ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2179.06,17.03.2019,2019-03-17
5,BATI ANADOLU YTM,4469.07,17.03.2019,2019-03-17
11,DOĞU AKDENİZ YTM,2939.9,17.03.2019,2019-03-17
9,DOĞU ANADOLU YTM,1332.86,17.03.2019,2019-03-17
10,GÜNEY DOĞU ANADOLU YTM,4968.9,17.03.2019,2019-03-17
4,KUZEY BATI ANADOLU YTM,6377.55,17.03.2019,2019-03-17
6,ORTA ANADOLU YTM,3393.32,17.03.2019,2019-03-17
8,ORTA KARADENİZ YTM,1747.89,17.03.2019,2019-03-17
3,TRAKYA YTM,4043.53,17.03.2019,2019-03-17
