ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2501.06,24.01.2019,2019-01-24
5,BATI ANADOLU YTM,5641.16,24.01.2019,2019-01-24
11,DOĞU AKDENİZ YTM,3033.6,24.01.2019,2019-01-24
9,DOĞU ANADOLU YTM,1402.54,24.01.2019,2019-01-24
10,GÜNEY DOĞU ANADOLU YTM,5573.52,24.01.2019,2019-01-24
4,KUZEY BATI ANADOLU YTM,8101.61,24.01.2019,2019-01-24
6,ORTA ANADOLU YTM,4090.49,24.01.2019,2019-01-24
8,ORTA KARADENİZ YTM,1774.87,24.01.2019,2019-01-24
3,TRAKYA YTM,6362.32,24.01.2019,2019-01-24
