ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2460.99,04.11.2019,2019-11-04
5,BATI ANADOLU YTM,5069.01,04.11.2019,2019-11-04
11,DOĞU AKDENİZ YTM,2725.61,04.11.2019,2019-11-04
9,DOĞU ANADOLU YTM,1369.51,04.11.2019,2019-11-04
10,GÜNEY DOĞU ANADOLU YTM,4766.17,04.11.2019,2019-11-04
4,KUZEY BATI ANADOLU YTM,7850.83,04.11.2019,2019-11-04
6,ORTA ANADOLU YTM,4199.86,04.11.2019,2019-11-04
8,ORTA KARADENİZ YTM,1950.41,04.11.2019,2019-11-04
3,TRAKYA YTM,5618.33,04.11.2019,2019-11-04
