ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2461.18,04.05.2019,2019-05-04
5,BATI ANADOLU YTM,4708.0,04.05.2019,2019-05-04
11,DOĞU AKDENİZ YTM,2702.23,04.05.2019,2019-05-04
9,DOĞU ANADOLU YTM,1276.52,04.05.2019,2019-05-04
10,GÜNEY DOĞU ANADOLU YTM,4387.8,04.05.2019,2019-05-04
4,KUZEY BATI ANADOLU YTM,7179.63,04.05.2019,2019-05-04
6,ORTA ANADOLU YTM,3743.43,04.05.2019,2019-05-04
8,ORTA KARADENİZ YTM,1804.58,04.05.2019,2019-05-04
3,TRAKYA YTM,5045.1,04.05.2019,2019-05-04
