ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2674.39,17.10.2019,2019-10-17
5,BATI ANADOLU YTM,5050.17,17.10.2019,2019-10-17
11,DOĞU AKDENİZ YTM,2871.51,17.10.2019,2019-10-17
9,DOĞU ANADOLU YTM,1174.91,17.10.2019,2019-10-17
10,GÜNEY DOĞU ANADOLU YTM,4285.18,17.10.2019,2019-10-17
4,KUZEY BATI ANADOLU YTM,7941.61,17.10.2019,2019-10-17
6,ORTA ANADOLU YTM,3918.03,17.10.2019,2019-10-17
8,ORTA KARADENİZ YTM,1804.69,17.10.2019,2019-10-17
3,TRAKYA YTM,5707.3,17.10.2019,2019-10-17
