ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3004.43,18.09.2019,2019-09-18
5,BATI ANADOLU YTM,5212.86,18.09.2019,2019-09-18
11,DOĞU AKDENİZ YTM,3304.47,18.09.2019,2019-09-18
9,DOĞU ANADOLU YTM,1163.39,18.09.2019,2019-09-18
10,GÜNEY DOĞU ANADOLU YTM,5507.33,18.09.2019,2019-09-18
4,KUZEY BATI ANADOLU YTM,7932.27,18.09.2019,2019-09-18
6,ORTA ANADOLU YTM,4010.16,18.09.2019,2019-09-18
8,ORTA KARADENİZ YTM,1867.39,18.09.2019,2019-09-18
3,TRAKYA YTM,6186.68,18.09.2019,2019-09-18
