ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2595.53,09.12.2019,2019-12-09
5,BATI ANADOLU YTM,5491.04,09.12.2019,2019-12-09
11,DOĞU AKDENİZ YTM,3433.5,09.12.2019,2019-12-09
9,DOĞU ANADOLU YTM,1425.36,09.12.2019,2019-12-09
10,GÜNEY DOĞU ANADOLU YTM,5686.27,09.12.2019,2019-12-09
4,KUZEY BATI ANADOLU YTM,8522.37,09.12.2019,2019-12-09
6,ORTA ANADOLU YTM,4648.32,09.12.2019,2019-12-09
8,ORTA KARADENİZ YTM,2112.09,09.12.2019,2019-12-09
3,TRAKYA YTM,6340.01,09.12.2019,2019-12-09
