unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2021-01-01,2021,1,01-01,Friday,5.436,0.0,1.589,16.576,16.072,0.0,0.0,0.561,7.025,33.209,40.234,0.13510960878858677,0.0,0.03949396033205746,0.41198985932296067,0.39946314062733007,0.0,0.0,0.01394343092906497,0.17460356912064423,0.8253964308793558
Gwh,2021-01-02,2021,1,01-02,Saturday,5.301,0.0,1.626,16.601,16.983,0.0,0.0255,0.573,6.927,34.1825,41.1095,0.1289482966224352,0.0,0.0395529013974872,0.4038239336406427,0.4131161896885149,0.0,0.0006202945791118841,0.013938384071808219,0.16850119801992242,0.8314988019800776
Gwh,2021-01-03,2021,1,01-03,Sunday,5.199,0.0,1.598,16.655,17.037,0.0,0.028,0.557,6.797,34.277,41.074,0.12657642304134004,0.0,0.0389053902712178,0.4054876564249891,0.41478794371135025,0.0,0.0006816964503091981,0.013560890100793692,0.16548181331255782,0.8345181866874423
Gwh,2021-01-04,2021,1,01-04,Monday,6.18,0.0,1.728,16.68,17.169,0.0,0.012,0.524,7.908,34.385,42.293,0.14612347196935663,0.0,0.04085782517201428,0.39439150686874896,0.40595370392263497,0.0,0.00028373489702787695,0.012389757170217295,0.18698129714137093,0.8130187028586291
Gwh,2021-01-05,2021,1,01-05,Tuesday,12.568,0.0,1.884,16.698,16.75,0.0,0.018,0.537,14.452,34.003,48.455,0.259374677535858,0.0,0.03888143638427407,0.3446083995459705,0.3456815602105046,0.0,0.0003714786915694975,0.011082447631823342,0.29825611392013207,0.7017438860798679
Gwh,2021-01-06,2021,1,01-06,Wednesday,18.273,0.0,1.865,16.687,14.877,0.0,0.009,0.547,20.138,32.12,52.258,0.34966895020858046,0.0,0.03568831566458724,0.3193195300241111,0.2846836847946726,0.0,0.00017222243484251213,0.010467296873206017,0.38535726587316776,0.6146427341268321
Gwh,2021-01-07,2021,1,01-07,Thursday,17.461,0.0,1.906,16.688,15.204,0.0,0.02,0.536,19.367,32.448,51.815,0.33698735887291326,0.0,0.0367847148509119,0.3220688989674805,0.2934285438579562,0.0,0.0003859886133359066,0.010344494837402298,0.3737720737238252,0.6262279262761749
Gwh,2021-01-08,2021,1,01-08,Friday,16.693,0.0,2.168,16.689,15.338,0.0,0.013,0.552,18.861,32.592,51.453,0.3244320059083047,0.0,0.042135541173498145,0.32435426505743103,0.2980972926748683,0.0,0.0002526577653392416,0.010728237420558569,0.3665675470818028,0.6334324529181972
Gwh,2021-01-09,2021,1,01-09,Saturday,12.682,0.0,1.803,16.697,14.006,0.0,0.0,0.563,14.485,31.266,45.751,0.27719612686061507,0.0,0.03940897466722039,0.36495377150226227,0.3061353850189067,0.0,0.0,0.012305741950995605,0.31660510152783544,0.6833948984721645
Gwh,2021-01-10,2021,1,01-10,Sunday,12.834,0.0,1.815,16.688,10.949,0.0,0.027,0.56,14.649,28.224,42.873,0.2993492407809111,0.0,0.04233433629557064,0.38924264688731836,0.2553821752618198,0.0,0.0006297669862151004,0.013061833788165047,0.3416835770764817,0.6583164229235183
