date,mw,region
2009-11-05 0:00,7977,ОЭС ЮГА
2009-11-05 1:00,7629,ОЭС ЮГА
2009-11-05 2:00,7279,ОЭС ЮГА
2009-11-05 3:00,6845,ОЭС ЮГА
2009-11-05 4:00,6883,ОЭС ЮГА
2009-11-05 5:00,7298,ОЭС ЮГА
2009-11-05 6:00,7625,ОЭС ЮГА
2009-11-05 7:00,8005,ОЭС ЮГА
2009-11-05 8:00,8437,ОЭС ЮГА
2009-11-05 9:00,9230,ОЭС ЮГА
2009-11-05 10:00,9322,ОЭС ЮГА
2009-11-05 11:00,9245,ОЭС ЮГА
2009-11-05 12:00,9055,ОЭС ЮГА
2009-11-05 13:00,9327,ОЭС ЮГА
2009-11-05 14:00,9321,ОЭС ЮГА
2009-11-05 15:00,9372,ОЭС ЮГА
2009-11-05 16:00,9456,ОЭС ЮГА
2009-11-05 17:00,9560,ОЭС ЮГА
2009-11-05 18:00,10580,ОЭС ЮГА
2009-11-05 19:00,10581,ОЭС ЮГА
2009-11-05 20:00,10435,ОЭС ЮГА
2009-11-05 21:00,10251,ОЭС ЮГА
2009-11-05 22:00,9306,ОЭС ЮГА
2009-11-05 23:00,8759,ОЭС ЮГА
