date,mw,region
2006-08-23 0:00,8396,ОЭС СЕВ.ЗАПАДА
2006-08-23 1:00,8144,ОЭС СЕВ.ЗАПАДА
2006-08-23 2:00,8147,ОЭС СЕВ.ЗАПАДА
2006-08-23 3:00,8227,ОЭС СЕВ.ЗАПАДА
2006-08-23 4:00,8190,ОЭС СЕВ.ЗАПАДА
2006-08-23 5:00,8227,ОЭС СЕВ.ЗАПАДА
2006-08-23 6:00,8412,ОЭС СЕВ.ЗАПАДА
2006-08-23 7:00,8401,ОЭС СЕВ.ЗАПАДА
2006-08-23 8:00,8662,ОЭС СЕВ.ЗАПАДА
2006-08-23 9:00,9090,ОЭС СЕВ.ЗАПАДА
2006-08-23 10:00,9271,ОЭС СЕВ.ЗАПАДА
2006-08-23 11:00,9443,ОЭС СЕВ.ЗАПАДА
2006-08-23 12:00,9384,ОЭС СЕВ.ЗАПАДА
2006-08-23 13:00,9420,ОЭС СЕВ.ЗАПАДА
2006-08-23 14:00,9416,ОЭС СЕВ.ЗАПАДА
2006-08-23 15:00,9223,ОЭС СЕВ.ЗАПАДА
2006-08-23 16:00,9113,ОЭС СЕВ.ЗАПАДА
2006-08-23 17:00,9080,ОЭС СЕВ.ЗАПАДА
2006-08-23 18:00,9124,ОЭС СЕВ.ЗАПАДА
2006-08-23 19:00,9120,ОЭС СЕВ.ЗАПАДА
2006-08-23 20:00,9145,ОЭС СЕВ.ЗАПАДА
2006-08-23 21:00,9157,ОЭС СЕВ.ЗАПАДА
2006-08-23 22:00,9193,ОЭС СЕВ.ЗАПАДА
2006-08-23 23:00,9106,ОЭС СЕВ.ЗАПАДА
