datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2020-01-01 00:00:00,15.0,3326.0,,2.0,,,,,,0.0,,1268.0,0.0,,,54.71,,,,,,2020,1,01-01,Wednesday,0,2020-01-01
2020-01-01 01:00:00,17.0,3209.0,,2.0,,,,,,0.0,,1107.0,0.0,,,54.725,,,,,,2020,1,01-01,Wednesday,1,2020-01-01
2020-01-01 02:00:00,17.0,3189.0,,2.0,,,,,,0.0,,1188.0,0.0,,,54.74,,,,,,2020,1,01-01,Wednesday,2,2020-01-01
2020-01-01 03:00:00,17.0,3222.0,,2.0,,,,,,0.0,,973.0,0.0,,,54.756,,,,,,2020,1,01-01,Wednesday,3,2020-01-01
2020-01-01 04:00:00,17.0,3152.0,,2.0,,,,,,0.0,,713.0,0.0,,,54.771,,,,,,2020,1,01-01,Wednesday,4,2020-01-01
2020-01-01 05:00:00,17.0,3157.0,,2.0,,,,,,0.0,,444.0,0.0,,,54.786,,,,,,2020,1,01-01,Wednesday,5,2020-01-01
2020-01-01 06:00:00,17.0,3180.0,,2.0,,,,,,0.0,,379.0,0.0,,,54.802,,,,,,2020,1,01-01,Wednesday,6,2020-01-01
2020-01-01 07:00:00,17.0,3258.0,,2.0,,,,,,0.0,,412.0,0.0,,,54.817,,,,,,2020,1,01-01,Wednesday,7,2020-01-01
2020-01-01 08:00:00,17.0,3212.0,,2.0,,,,,,0.0,,500.0,0.0,,,54.832,,,,,,2020,1,01-01,Wednesday,8,2020-01-01
2020-01-01 09:00:00,17.0,3240.0,,2.0,,,,,,0.0,,620.0,0.0,,,54.847,,,,,,2020,1,01-01,Wednesday,9,2020-01-01
2020-01-01 10:00:00,17.0,3254.0,,2.0,,,,,,0.0,,851.0,0.0,,,54.863,,,,,,2020,1,01-01,Wednesday,10,2020-01-01
2020-01-01 11:00:00,17.0,3185.0,,2.0,,,,,,0.0,,1110.0,0.0,,,54.878,,,,,,2020,1,01-01,Wednesday,11,2020-01-01
2020-01-01 12:00:00,17.0,3053.0,,2.0,,,,,,0.0,,1340.0,0.0,,,54.893,,,,,,2020,1,01-01,Wednesday,12,2020-01-01
2020-01-01 13:00:00,17.0,3018.0,,2.0,,,,,,0.0,,1326.0,0.0,,,54.908,,,,,,2020,1,01-01,Wednesday,13,2020-01-01
2020-01-01 14:00:00,17.0,3067.0,,2.0,,,,,,0.0,,1039.0,0.0,,,54.924,,,,,,2020,1,01-01,Wednesday,14,2020-01-01
