datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2021-01-01 00:00:00,54.0,,,46.0,,1.0,,,,0.0,0.0,26.0,,,,13.0,,0.0,19.0,,8.0,2021,1,01-01,Friday,0,2021-01-01
2021-01-01 01:00:00,55.0,,,46.0,,1.0,,,,0.0,0.0,24.0,,,,12.0,,0.0,19.0,,4.0,2021,1,01-01,Friday,1,2021-01-01
2021-01-01 02:00:00,55.0,,,46.0,,1.0,,,,0.0,0.0,24.0,,,,12.0,,0.0,19.0,,2.0,2021,1,01-01,Friday,2,2021-01-01
2021-01-01 03:00:00,54.0,,,46.0,,1.0,,,,0.0,0.0,24.0,,,,12.0,,0.0,19.0,,2.0,2021,1,01-01,Friday,3,2021-01-01
2021-01-01 04:00:00,54.0,,,46.0,,1.0,,,,0.0,0.0,24.0,,,,12.0,,0.0,19.0,,2.0,2021,1,01-01,Friday,4,2021-01-01
2021-01-01 05:00:00,54.0,,,46.0,,1.0,,,,0.0,0.0,24.0,,,,12.0,,0.0,19.0,,0.0,2021,1,01-01,Friday,5,2021-01-01
2021-01-01 06:00:00,55.0,,,46.0,,1.0,,,,0.0,0.0,24.0,,,,12.0,,0.0,19.0,,0.0,2021,1,01-01,Friday,6,2021-01-01
2021-01-01 07:00:00,54.0,,,46.0,,1.0,,,,0.0,0.0,24.0,,,,12.0,,0.0,19.0,,0.0,2021,1,01-01,Friday,7,2021-01-01
2021-01-01 08:00:00,54.0,,,46.0,,1.0,,,,0.0,0.0,35.0,,,,12.0,,0.0,19.0,,0.0,2021,1,01-01,Friday,8,2021-01-01
2021-01-01 09:00:00,54.0,,,46.0,,1.0,,,,0.0,0.0,24.0,,,,12.0,,0.0,19.0,,0.0,2021,1,01-01,Friday,9,2021-01-01
2021-01-01 10:00:00,54.0,,,46.0,,1.0,,,,0.0,0.0,37.0,,,,12.0,,0.0,19.0,,0.0,2021,1,01-01,Friday,10,2021-01-01
2021-01-01 11:00:00,54.0,,,46.0,,1.0,,,,0.0,0.0,24.0,,,,12.0,,0.0,19.0,,0.0,2021,1,01-01,Friday,11,2021-01-01
2021-01-01 12:00:00,55.0,,,46.0,,1.0,,,,0.0,0.0,45.0,,,,12.0,,0.0,19.0,,1.0,2021,1,01-01,Friday,12,2021-01-01
2021-01-01 13:00:00,55.0,,,46.0,,1.0,,,,0.0,0.0,42.375,,,,12.0,,0.0,19.0,,1.0,2021,1,01-01,Friday,13,2021-01-01
2021-01-01 14:00:00,55.0,,,46.0,,1.0,,,,0.0,0.0,39.75,,,,12.0,,0.0,19.0,,1.0,2021,1,01-01,Friday,14,2021-01-01
2021-01-01 15:00:00,55.0,,,46.0,,1.0,,,,0.0,0.0,37.125,,,,12.0,,0.0,19.0,,1.0,2021,1,01-01,Friday,15,2021-01-01
2021-01-01 16:00:00,55.0,,,46.0,,1.0,,,,0.0,0.0,34.5,,,,12.0,,0.0,19.0,,1.0,2021,1,01-01,Friday,16,2021-01-01
2021-01-01 17:00:00,55.0,,,46.0,,1.0,,,,0.0,0.0,31.875,,,,12.0,,0.0,19.0,,1.0,2021,1,01-01,Friday,17,2021-01-01
2021-01-01 18:00:00,55.0,,,46.0,,1.0,,,,0.0,0.0,29.25,,,,12.0,,0.0,19.0,,1.0,2021,1,01-01,Friday,18,2021-01-01
2021-01-01 19:00:00,55.0,,,46.0,,1.0,,,,0.0,0.0,26.625,,,,12.0,,0.0,19.0,,1.0,2021,1,01-01,Friday,19,2021-01-01
