datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-10-01 00:00:00,37845,MIDW,3124,2094,21,1190,5082,10284,27353
2021-10-01 01:00:00,37829,MIDW,4455,1389,0,1186,4576,10288,26749
2021-10-01 02:00:00,36902,MIDW,5942,694,0,1121,3863,10293,23875
2021-10-01 03:00:00,35450,MIDW,7117,628,0,1108,3422,10294,20832
2021-10-01 04:00:00,33746,MIDW,7269,605,0,1108,2781,10297,18718
2021-10-01 05:00:00,32904,MIDW,6191,583,0,1109,2744,10300,17790
2021-10-01 06:00:00,31403,MIDW,5058,573,0,1094,2549,10306,16461
2021-10-01 07:00:00,29049,MIDW,4393,568,0,1059,2560,10306,16451
2021-10-01 08:00:00,27697,MIDW,3823,559,0,1036,2557,10307,16567
2021-10-01 09:00:00,27829,MIDW,3035,559,0,1035,2533,10307,16718
2021-10-01 10:00:00,28892,MIDW,3269,572,0,1057,2541,10308,16841
2021-10-01 11:00:00,30264,MIDW,3747,607,0,1107,2614,10308,18221
2021-10-01 12:00:00,31810,MIDW,4379,609,0,1134,2968,10275,19217
2021-10-01 13:00:00,32973,MIDW,4776,634,77,1132,3029,10176,19585
2021-10-01 14:00:00,33783,MIDW,4342,660,389,1131,3131,10083,20758
2021-10-01 15:00:00,34720,MIDW,2923,1235,621,1135,3294,9993,22365
2021-10-01 16:00:00,35167,MIDW,3076,1324,724,1145,3476,9930,23889
2021-10-01 17:00:00,35584,MIDW,3812,1293,755,1145,3647,9876,24967
2021-10-01 18:00:00,35973,MIDW,4722,1244,781,1146,3978,9845,26720
2021-10-01 19:00:00,36229,MIDW,5323,1260,754,1143,4251,9840,27619
2021-10-01 20:00:00,36208,MIDW,5414,2097,731,1142,4437,9834,27994
2021-10-01 21:00:00,36134,MIDW,5028,2384,697,1146,4640,9832,28233
2021-10-01 22:00:00,36377,MIDW,4600,2289,568,1153,4654,9833,28492
2021-10-01 23:00:00,36105,MIDW,4520,2278,279,1121,4654,9836,27712
2021-10-02 00:00:00,35965,MIDW,3710,2206,23,1091,4495,9839,27250
