unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2022-01-01,2022,1,01-01,Saturday,2873.0,6.42109079930623,55.57890920069377,135.0,247.0,133.53471855923598,161.37517153416812,82.09010990659591,2935.0,759.0,3694.0,0.7777476989713048,0.0017382487274786762,0.015045725284432532,0.03654574986464537,0.0668651867893882,0.03614908461267893,0.04368575298705147,0.022222552763020008,0.794531672983216,0.20546832701678397
Gwh,2022-01-02,2022,1,01-02,Sunday,2764.0,6.213958838038287,53.78604116196172,127.0,230.0,139.91038151431886,169.0800868859321,86.00953159974904,2824.0,752.0,3576.0,0.772930648769575,0.0017376842388250242,0.015040839251107864,0.03551454138702461,0.06431767337807606,0.03912482704539118,0.047281903491591754,0.024051882438408567,0.7897091722595079,0.21029082774049218
Gwh,2022-01-03,2022,1,01-03,Monday,2944.0,6.213958838038287,53.78604116196172,123.0,267.0,129.99268358418993,157.09466300541033,79.91265341039974,3004.0,757.0,3761.0,0.7827705397500665,0.0016522092097948117,0.014300994725328827,0.032704068067003454,0.07099175751130019,0.03456332985487635,0.04176938660074723,0.021247714280882676,0.7987237436851901,0.2012762563148099
Gwh,2022-01-04,2022,1,01-04,Tuesday,3069.0,5.799694915502401,50.2003050844976,123.0,260.0,117.24135767402416,141.68483230188235,72.07381002409349,3125.0,714.0,3839.0,0.7994269340974212,0.001510730637015473,0.013076401428626622,0.032039593644178174,0.06772597030476686,0.03053955657046735,0.03690670286581984,0.018774110451704476,0.8140140661630633,0.1859859338369367
Gwh,2022-01-05,2022,1,01-05,Wednesday,3050.0,6.110392857404316,52.889607142595686,124.0,264.0,98.46857230628011,118.99813709946613,60.53329059425375,3109.0,666.0000000000001,3775.0,0.8079470198675497,0.0016186471145441896,0.014010491958303494,0.0328476821192053,0.06993377483443709,0.02608439001490864,0.03152268532436189,0.016035308766689734,0.8235761589403974,0.17642384105960268
Gwh,2022-01-06,2022,1,01-06,Thursday,2981.0,5.903260896136373,51.096739103863634,111.0,267.0,99.88538629629853,120.71034051096925,61.40427319273223,3038.0,660.0,3698.0,0.8061114115738237,0.001596338803714541,0.013817398351504497,0.030016224986479177,0.0722011898323418,0.02701065070208181,0.03264206071145734,0.01660472503859714,0.8215251487290427,0.17847485127095727
Gwh,2022-01-07,2022,1,01-07,Friday,2989.0,6.006826876770344,51.99317312322966,100.0,260.0,106.96945624639062,129.2713575684848,65.75918618512458,3047.0,662.0,3709.0,0.8058775950390941,0.0016195273326423142,0.014018110844763995,0.026961445133459154,0.0700997573469938,0.028840511255430204,0.034853426144104825,0.017729626903511615,0.8215152332165004,0.1784847667834996
Gwh,2022-01-08,2022,1,01-08,Saturday,2840.0,5.903260896136373,51.096739103863634,103.0,255.0,107.32365974389523,129.69940842136057,65.97693183474419,2897.0,661.0,3558.0,0.7982012366498032,0.0016591514604093233,0.014361084627280392,0.02894884766722878,0.07166947723440135,0.030164041524422494,0.03645289725164715,0.01854326358480725,0.814221472737493,0.18577852726250701
Gwh,2022-01-09,2022,1,01-09,Sunday,2730.0,5.903260896136373,51.096739103863634,119.0,238.0,111.21989821644588,134.40796780299414,68.37213398056,2787.0,671.0,3458.0,0.7894736842105263,0.0017071315489116173,0.014776384934604868,0.03441295546558704,0.06882591093117409,0.03216307062361073,0.03886870092625626,0.01977216135932909,0.8059572006940428,0.1940427993059572
Gwh,2022-01-10,2022,1,01-10,Monday,2830.0,5.799694915502401,50.2003050844976,119.0,260.0,120.78339264907021,145.96534083064012,74.25126652028968,2886.0,720.0,3606.0,0.7848031059345535,0.0016083457891021633,0.013921326978507377,0.03300055463117027,0.07210205213533001,0.03349511720717421,0.040478463902007794,0.020591033422154653,0.800332778702163,0.19966722129783693
Gwh,2022-01-11,2022,1,01-11,Tuesday,2837.0,6.317524818672259,54.682475181327746,118.0,256.0,137.07675353428203,165.65568006292588,84.2675664027921,2898.0,761.0,3659.0,0.7753484558622574,0.0017265714180574633,0.014944650227200805,0.032249248428532384,0.06996447116698551,0.03746290066528615,0.04527348457582014,0.023030217655860098,0.7920196775075157,0.2079803224924843
Gwh,2022-01-12,2022,1,01-12,Wednesday,2865.0,6.317524818672259,54.682475181327746,119.0,255.0,129.28427658918073,156.23856129965878,79.4771621111605,2926.0,739.0000000000001,3665.0,0.781718963165075,0.00172374483456269,0.01492018422410034,0.03246930422919509,0.06957708049113233,0.03527538242542448,0.042629893942608126,0.02168544668790191,0.798362892223738,0.20163710777626198
Gwh,2022-01-13,2022,1,01-13,Thursday,2864.0,6.213958838038287,53.78604116196172,119.0,246.0,136.01414304176822,164.37152750429857,83.61432945393324,2924.0,749.0,3673.0,0.779744078410019,0.0016917938573477503,0.014643626779733656,0.032398584263544784,0.06697522461203376,0.037030803986324044,0.044751300709038544,0.02276458738195841,0.7960794990471005,0.20392050095289954
Gwh,2022-01-14,2022,1,01-14,Friday,2752.0,6.42109079930623,55.57890920069377,119.0,241.0,138.84777102180504,167.79593432730476,85.35629465089018,2814.0,752.0,3566.0,0.7717330342120022,0.0018006424002541305,0.015585784969347665,0.033370723499719576,0.06758272574312955,0.03893655945647926,0.04705438427574447,0.0239361454433231,0.7891194615816041,0.21088053841839596
Gwh,2022-01-15,2022,1,01-15,Saturday,2712.0,6.5246567799402015,56.475343220059806,119.0,234.0,142.3898059968511,172.07644285606256,87.53375114708636,2775.0,755.0,3530.0,0.7682719546742209,0.0018483446968669125,0.015998680798883797,0.033711048158640226,0.06628895184135977,0.04033705552318728,0.04874686766460696,0.024797096642234097,0.7861189801699717,0.21388101983002833
Gwh,2022-01-16,2022,1,01-16,Sunday,2684.0,6.42109079930623,55.57890920069377,119.0,227.0,142.7440094943557,172.50449370893833,87.75149679670598,2746.0,749.0,3495.0,0.7679542203147354,0.0018372219740504234,0.0159024060660068,0.0340486409155937,0.06494992846924177,0.04084234892542366,0.04935750892959609,0.02510772440535221,0.7856938483547926,0.21430615164520744
Gwh,2022-01-17,2022,1,01-17,Monday,2884.0,6.5246567799402015,56.475343220059806,119.0,249.0,141.6813990018419,171.220341150311,87.09825984784713,2947.0,768.0,3715.0,0.7763122476446838,0.0017563006137120327,0.015201976640662128,0.03203230148048452,0.06702557200538357,0.03813765787398167,0.04608892090183338,0.023445022839258985,0.7932705248990579,0.20672947510094214
Gwh,2022-01-18,2022,1,01-18,Tuesday,2995.0,6.42109079930623,55.57890920069377,119.0,266.0,131.05529407670375,158.37881556403767,80.56589035925859,3057.0,754.9999999999999,3812.0,0.7856768100734522,0.0016844414478767655,0.014579986673844117,0.031217208814270724,0.06977964323189927,0.03437966791099259,0.041547433253944825,0.02113480859371946,0.8019412381951732,0.19805876180482684
Gwh,2022-01-19,2022,1,01-19,Wednesday,3058.0,6.42109079930623,55.57890920069377,119.0,268.0,124.32542762411626,150.2458493593979,76.42872301648585,3120.0,738.0,3858.0,0.7926386728875064,0.0016643573870674519,0.014406145464150796,0.03084499740798341,0.06946604458268534,0.03222535708245626,0.03894397339538567,0.019810451792764604,0.8087091757387247,0.19129082426127528
Gwh,2022-01-20,2022,1,01-20,Thursday,3065.0,6.213958838038287,53.78604116196172,117.0,261.0,136.3683465392728,164.79957835717434,83.83207510355285,3125.0,763.0,3888.0,0.7883230452674898,0.0015982404418822755,0.013833858323549825,0.03009259259259259,0.06712962962962964,0.035074163204545476,0.04238672282849134,0.021561747711819148,0.8037551440329218,0.1962448559670782
Gwh,2022-01-21,2022,1,01-21,Friday,3078.0,6.317524818672259,54.682475181327746,109.0,254.0,143.09821299186032,172.9325445618141,87.9692424463256,3139.0,767.0,3906.0,0.7880184331797235,0.0016173898665315563,0.013999609621435675,0.027905785970302098,0.06502816180235535,0.036635487197096854,0.04427356491597903,0.022521567446575932,0.8036354326676908,0.19636456733230928
Gwh,2022-01-22,2022,1,01-22,Saturday,2900.0,6.42109079930623,55.57890920069377,110.0,237.0,167.18405082217342,202.04000255736696,102.7759466204596,2962.0,819.0,3781.0,0.7669928590320021,0.001698251996642748,0.014699526368869021,0.029092832583972494,0.06268183020364983,0.04421688728436218,0.0534355997242441,0.0271822128062575,0.7833906373975139,0.21660936260248612
Gwh,2022-01-23,2022,1,01-23,Sunday,2840.0,6.628222760574173,57.37177723942583,119.0,215.0,137.78516052929123,166.51178176867745,84.70305770203133,2904.0,723.0,3627.0,0.7830162668872346,0.0018274669866485175,0.015817970013627194,0.032809484422387646,0.05927763992280121,0.03798874015144506,0.045908955546919615,0.023353476068936126,0.8006617038875103,0.19933829611248965
Gwh,2022-01-24,2022,1,01-24,Monday,3050.0,6.42109079930623,55.57890920069377,119.0,263.0,118.65817166404258,143.39703571338546,72.94479262257197,3112.0,717.0,3829.0,0.7965526247061896,0.0016769628621849646,0.014515254426924465,0.031078610603290677,0.06868634108122225,0.030989337076010075,0.037450257433634226,0.019050611810543735,0.8127448419952991,0.18725515800470097
Gwh,2022-01-25,2022,1,01-25,Tuesday,3091.0,6.317524818672259,54.682475181327746,119.0,280.0,118.65817166404258,143.39703571338546,72.94479262257197,3152.0,734.0,3886.0,0.7954194544518786,0.0016257140552424752,0.01407166113775804,0.030622748327328874,0.07205352547606794,0.030534784267638337,0.03690093559273944,0.018771176691346363,0.8111168296448791,0.18888317035512095
Gwh,2022-01-26,2022,1,01-26,Wednesday,2953.0,6.5246567799402015,56.475343220059806,119.0,252.0,117.94976466903337,142.5409340076339,72.50930132333274,3016.0,704.0,3720.0,0.7938172043010753,0.0017539399946075811,0.015181543876360162,0.03198924731182796,0.06774193548387097,0.031706925986299296,0.03831745537839621,0.019491747667562564,0.810752688172043,0.18924731182795698
Gwh,2022-01-27,2022,1,01-27,Thursday,3006.0,6.42109079930623,55.57890920069377,120.0,255.0,139.20197451930966,168.22398518018056,85.57404030050981,3068.0,768.0,3836.0,0.7836287799791449,0.001673902710976598,0.014488766736364383,0.03128258602711158,0.0664754953076121,0.03628831452536748,0.04385401073518784,0.02230814397823509,0.799791449426486,0.20020855057351408
Gwh,2022-01-28,2022,1,01-28,Friday,3052.0,6.317524818672259,54.682475181327746,122.0,244.0,165.4130333346504,199.89974829298808,101.68721837236151,3113.0,833.0,3946.0,0.7734414597060314,0.0016009946322028024,0.01385769771447738,0.030917384693360365,0.06183476938672073,0.04191916708936908,0.050658831295739504,0.02576969548209871,0.7889001520527116,0.2110998479472884
