ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2049.81,28.04.2020,2020-04-28
5,BATI ANADOLU YTM,4456.94,28.04.2020,2020-04-28
11,DOĞU AKDENİZ YTM,2506.05,28.04.2020,2020-04-28
9,DOĞU ANADOLU YTM,1260.78,28.04.2020,2020-04-28
10,GÜNEY DOĞU ANADOLU YTM,5206.75,28.04.2020,2020-04-28
4,KUZEY BATI ANADOLU YTM,6303.67,28.04.2020,2020-04-28
6,ORTA ANADOLU YTM,3691.49,28.04.2020,2020-04-28
8,ORTA KARADENİZ YTM,1686.94,28.04.2020,2020-04-28
3,TRAKYA YTM,4325.53,28.04.2020,2020-04-28
