ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2663.39,04.01.2020,2020-01-04
5,BATI ANADOLU YTM,5340.97,04.01.2020,2020-01-04
11,DOĞU AKDENİZ YTM,3545.44,04.01.2020,2020-01-04
9,DOĞU ANADOLU YTM,1373.91,04.01.2020,2020-01-04
10,GÜNEY DOĞU ANADOLU YTM,5486.52,04.01.2020,2020-01-04
4,KUZEY BATI ANADOLU YTM,7974.64,04.01.2020,2020-01-04
6,ORTA ANADOLU YTM,3953.88,04.01.2020,2020-01-04
8,ORTA KARADENİZ YTM,1958.51,04.01.2020,2020-01-04
3,TRAKYA YTM,5884.04,04.01.2020,2020-01-04
