ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3139.38,14.07.2020,2020-07-14
5,BATI ANADOLU YTM,6027.95,14.07.2020,2020-07-14
11,DOĞU AKDENİZ YTM,3561.79,14.07.2020,2020-07-14
9,DOĞU ANADOLU YTM,1118.06,14.07.2020,2020-07-14
10,GÜNEY DOĞU ANADOLU YTM,6335.74,14.07.2020,2020-07-14
4,KUZEY BATI ANADOLU YTM,8137.26,14.07.2020,2020-07-14
6,ORTA ANADOLU YTM,4936.38,14.07.2020,2020-07-14
8,ORTA KARADENİZ YTM,1892.51,14.07.2020,2020-07-14
3,TRAKYA YTM,5839.78,14.07.2020,2020-07-14
