ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2570.8,28.11.2020,2020-11-28
5,BATI ANADOLU YTM,5700.4,28.11.2020,2020-11-28
11,DOĞU AKDENİZ YTM,3544.08,28.11.2020,2020-11-28
9,DOĞU ANADOLU YTM,1374.35,28.11.2020,2020-11-28
10,GÜNEY DOĞU ANADOLU YTM,5721.26,28.11.2020,2020-11-28
4,KUZEY BATI ANADOLU YTM,8377.04,28.11.2020,2020-11-28
6,ORTA ANADOLU YTM,4424.35,28.11.2020,2020-11-28
8,ORTA KARADENİZ YTM,2049.52,28.11.2020,2020-11-28
3,TRAKYA YTM,5484.42,28.11.2020,2020-11-28
