ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2866.01,12.02.2020,2020-02-12
5,BATI ANADOLU YTM,5441.09,12.02.2020,2020-02-12
11,DOĞU AKDENİZ YTM,3831.72,12.02.2020,2020-02-12
9,DOĞU ANADOLU YTM,1435.7,12.02.2020,2020-02-12
10,GÜNEY DOĞU ANADOLU YTM,6061.97,12.02.2020,2020-02-12
4,KUZEY BATI ANADOLU YTM,9158.79,12.02.2020,2020-02-12
6,ORTA ANADOLU YTM,4542.45,12.02.2020,2020-02-12
8,ORTA KARADENİZ YTM,2048.31,12.02.2020,2020-02-12
3,TRAKYA YTM,6803.52,12.02.2020,2020-02-12
