ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2974.0,26.07.2020,2020-07-26
5,BATI ANADOLU YTM,5576.53,26.07.2020,2020-07-26
11,DOĞU AKDENİZ YTM,3682.86,26.07.2020,2020-07-26
9,DOĞU ANADOLU YTM,1212.24,26.07.2020,2020-07-26
10,GÜNEY DOĞU ANADOLU YTM,6564.74,26.07.2020,2020-07-26
4,KUZEY BATI ANADOLU YTM,6658.42,26.07.2020,2020-07-26
6,ORTA ANADOLU YTM,4715.28,26.07.2020,2020-07-26
8,ORTA KARADENİZ YTM,1960.17,26.07.2020,2020-07-26
3,TRAKYA YTM,4257.3,26.07.2020,2020-07-26
