ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2722.62,14.02.2020,2020-02-14
5,BATI ANADOLU YTM,5337.29,14.02.2020,2020-02-14
11,DOĞU AKDENİZ YTM,3620.81,14.02.2020,2020-02-14
9,DOĞU ANADOLU YTM,1408.79,14.02.2020,2020-02-14
10,GÜNEY DOĞU ANADOLU YTM,5965.74,14.02.2020,2020-02-14
4,KUZEY BATI ANADOLU YTM,8868.99,14.02.2020,2020-02-14
6,ORTA ANADOLU YTM,4173.6,14.02.2020,2020-02-14
8,ORTA KARADENİZ YTM,2004.04,14.02.2020,2020-02-14
3,TRAKYA YTM,6766.24,14.02.2020,2020-02-14
