ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2496.58,11.03.2020,2020-03-11
5,BATI ANADOLU YTM,5336.83,11.03.2020,2020-03-11
11,DOĞU AKDENİZ YTM,2882.43,11.03.2020,2020-03-11
9,DOĞU ANADOLU YTM,1290.99,11.03.2020,2020-03-11
10,GÜNEY DOĞU ANADOLU YTM,4915.63,11.03.2020,2020-03-11
4,KUZEY BATI ANADOLU YTM,8299.34,11.03.2020,2020-03-11
6,ORTA ANADOLU YTM,3863.76,11.03.2020,2020-03-11
8,ORTA KARADENİZ YTM,1896.24,11.03.2020,2020-03-11
3,TRAKYA YTM,6185.21,11.03.2020,2020-03-11
