ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2836.03,02.10.2020,2020-10-02
5,BATI ANADOLU YTM,5507.32,02.10.2020,2020-10-02
11,DOĞU AKDENİZ YTM,3617.21,02.10.2020,2020-10-02
9,DOĞU ANADOLU YTM,1156.27,02.10.2020,2020-10-02
10,GÜNEY DOĞU ANADOLU YTM,5344.4,02.10.2020,2020-10-02
4,KUZEY BATI ANADOLU YTM,8188.52,02.10.2020,2020-10-02
6,ORTA ANADOLU YTM,4467.22,02.10.2020,2020-10-02
8,ORTA KARADENİZ YTM,2040.4,02.10.2020,2020-10-02
3,TRAKYA YTM,5846.76,02.10.2020,2020-10-02
