ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2956.47,09.08.2020,2020-08-09
5,BATI ANADOLU YTM,5577.67,09.08.2020,2020-08-09
11,DOĞU AKDENİZ YTM,3404.03,09.08.2020,2020-08-09
9,DOĞU ANADOLU YTM,1214.17,09.08.2020,2020-08-09
10,GÜNEY DOĞU ANADOLU YTM,6672.54,09.08.2020,2020-08-09
4,KUZEY BATI ANADOLU YTM,6862.49,09.08.2020,2020-08-09
6,ORTA ANADOLU YTM,4633.79,09.08.2020,2020-08-09
8,ORTA KARADENİZ YTM,2025.2,09.08.2020,2020-08-09
3,TRAKYA YTM,4330.38,09.08.2020,2020-08-09
