ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2595.72,29.10.2020,2020-10-29
5,BATI ANADOLU YTM,5092.4,29.10.2020,2020-10-29
11,DOĞU AKDENİZ YTM,3299.21,29.10.2020,2020-10-29
9,DOĞU ANADOLU YTM,1276.74,29.10.2020,2020-10-29
10,GÜNEY DOĞU ANADOLU YTM,4432.08,29.10.2020,2020-10-29
4,KUZEY BATI ANADOLU YTM,6949.66,29.10.2020,2020-10-29
6,ORTA ANADOLU YTM,4091.6,29.10.2020,2020-10-29
8,ORTA KARADENİZ YTM,1930.22,29.10.2020,2020-10-29
3,TRAKYA YTM,4877.3,29.10.2020,2020-10-29
