ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2954.86,01.10.2020,2020-10-01
5,BATI ANADOLU YTM,5636.49,01.10.2020,2020-10-01
11,DOĞU AKDENİZ YTM,3592.25,01.10.2020,2020-10-01
9,DOĞU ANADOLU YTM,1171.08,01.10.2020,2020-10-01
10,GÜNEY DOĞU ANADOLU YTM,5517.22,01.10.2020,2020-10-01
4,KUZEY BATI ANADOLU YTM,8445.74,01.10.2020,2020-10-01
6,ORTA ANADOLU YTM,4615.22,01.10.2020,2020-10-01
8,ORTA KARADENİZ YTM,1986.5,01.10.2020,2020-10-01
3,TRAKYA YTM,5883.98,01.10.2020,2020-10-01
