datetime,data,type,unit,network,region
2008-09-01 00:00:00,308.8,pumps,MW,nem,NSW1
2008-09-01 00:05:00,309.4,pumps,MW,nem,NSW1
2008-09-01 00:10:00,310.4,pumps,MW,nem,NSW1
2008-09-01 00:15:00,310.4,pumps,MW,nem,NSW1
2008-09-01 00:20:00,308.9,pumps,MW,nem,NSW1
2008-09-01 00:25:00,309.6,pumps,MW,nem,NSW1
2008-09-01 00:30:00,311.3,pumps,MW,nem,NSW1
2008-09-01 00:35:00,313.0,pumps,MW,nem,NSW1
2008-09-01 00:40:00,513.2,pumps,MW,nem,NSW1
2008-09-01 00:45:00,502.9,pumps,MW,nem,NSW1
2008-09-01 00:50:00,503.4,pumps,MW,nem,NSW1
2008-09-01 00:55:00,504.8,pumps,MW,nem,NSW1
2008-09-01 01:00:00,501.5,pumps,MW,nem,NSW1
2008-09-01 01:05:00,502.4,pumps,MW,nem,NSW1
2008-09-01 01:10:00,501.8,pumps,MW,nem,NSW1
2008-09-01 01:15:00,501.8,pumps,MW,nem,NSW1
2008-09-01 01:20:00,503.1,pumps,MW,nem,NSW1
2008-09-01 01:25:00,501.1,pumps,MW,nem,NSW1
2008-09-01 01:30:00,498.8,pumps,MW,nem,NSW1
2008-09-01 01:35:00,501.0,pumps,MW,nem,NSW1
2008-09-01 01:40:00,502.0,pumps,MW,nem,NSW1
2008-09-01 01:45:00,497.9,pumps,MW,nem,NSW1
2008-09-01 01:50:00,503.0,pumps,MW,nem,NSW1
2008-09-01 01:55:00,502.8,pumps,MW,nem,NSW1
2008-09-01 02:00:00,501.2,pumps,MW,nem,NSW1
2008-09-01 02:05:00,503.9,pumps,MW,nem,NSW1
2008-09-01 02:10:00,500.5,pumps,MW,nem,NSW1
2008-09-01 02:15:00,498.6,pumps,MW,nem,NSW1
2008-09-01 02:20:00,501.0,pumps,MW,nem,NSW1
2008-09-01 02:25:00,499.8,pumps,MW,nem,NSW1
2008-09-01 02:30:00,500.8,pumps,MW,nem,NSW1
2008-09-01 02:35:00,502.8,pumps,MW,nem,NSW1
2008-09-01 02:40:00,502.5,pumps,MW,nem,NSW1
2008-09-01 02:45:00,499.2,pumps,MW,nem,NSW1
2008-09-01 02:50:00,500.2,pumps,MW,nem,NSW1
2008-09-01 02:55:00,502.1,pumps,MW,nem,NSW1
2008-09-01 03:00:00,500.6,pumps,MW,nem,NSW1
2008-09-01 03:05:00,500.2,pumps,MW,nem,NSW1
2008-09-01 03:10:00,500.5,pumps,MW,nem,NSW1
2008-09-01 03:15:00,501.1,pumps,MW,nem,NSW1
2008-09-01 03:20:00,501.9,pumps,MW,nem,NSW1
2008-09-01 03:25:00,497.4,pumps,MW,nem,NSW1
2008-09-01 03:30:00,503.5,pumps,MW,nem,NSW1
