datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2018-01-01 00:00:00,340.0,,,364.0,270.0,,,,,377.0,2.684,262.0,46.0,,,41.0,,0.0,,,1502.0,2018,1,01-01,Monday,0,2018-01-01
2018-01-01 01:00:00,218.0,,,380.0,270.0,,,,,369.0,2.605,279.0,79.0,,,41.007,,0.0,,,1603.0,2018,1,01-01,Monday,1,2018-01-01
2018-01-01 02:00:00,221.0,,,381.0,271.0,,,,,339.0,2.526,248.0,79.0,,,41.013,,0.0,,,1559.0,2018,1,01-01,Monday,2,2018-01-01
2018-01-01 03:00:00,216.0,,,381.0,270.0,,,,,602.0,2.447,179.0,119.0,,,41.02,,0.0,,,1543.0,2018,1,01-01,Monday,3,2018-01-01
2018-01-01 04:00:00,215.0,,,381.0,270.0,,,,,273.0,2.368,172.0,67.0,,,41.027,,0.0,,,1797.0,2018,1,01-01,Monday,4,2018-01-01
2018-01-01 05:00:00,212.0,,,380.0,270.0,,,,,48.0,2.289,168.0,67.0,,,41.034,,0.0,,,2014.0,2018,1,01-01,Monday,5,2018-01-01
2018-01-01 06:00:00,213.0,,,380.0,270.0,,,,,0.0,2.211,158.0,67.0,,,41.04,,0.0,,,2454.0,2018,1,01-01,Monday,6,2018-01-01
2018-01-01 07:00:00,215.0,,,381.0,270.0,,,,,0.0,2.132,160.0,70.0,,,41.047,,0.0,,,2869.0,2018,1,01-01,Monday,7,2018-01-01
2018-01-01 08:00:00,212.0,,,380.0,271.0,,,,,0.0,2.053,158.0,70.0,,,41.054,,0.0,,,3116.0,2018,1,01-01,Monday,8,2018-01-01
2018-01-01 09:00:00,213.0,,,379.0,270.0,,,,,0.0,1.974,189.0,73.0,,,41.06,,41.0,,,3058.0,2018,1,01-01,Monday,9,2018-01-01
2018-01-01 10:00:00,215.0,,,378.0,270.0,,,,,0.0,1.895,204.0,127.0,,,41.067,,147.0,,,3120.0,2018,1,01-01,Monday,10,2018-01-01
2018-01-01 11:00:00,214.0,,,377.0,270.0,,,,,0.0,1.816,217.0,113.0,,,41.074,,229.0,,,3305.0,2018,1,01-01,Monday,11,2018-01-01
2018-01-01 12:00:00,217.0,,,374.0,271.0,,,,,0.0,1.737,218.0,113.0,,,41.081,,259.0,,,3336.0,2018,1,01-01,Monday,12,2018-01-01
2018-01-01 13:00:00,217.0,,,373.0,270.0,,,,,0.0,1.658,240.0,66.0,,,41.087,,256.0,,,3362.0,2018,1,01-01,Monday,13,2018-01-01
2018-01-01 14:00:00,216.0,,,371.0,271.0,,,,,0.0,1.579,200.0,61.0,,,41.094,,223.0,,,3323.0,2018,1,01-01,Monday,14,2018-01-01
2018-01-01 15:00:00,222.0,,,371.0,270.0,,,,,0.0,1.5,199.0,66.0,,,41.101,,202.0,,,3264.0,2018,1,01-01,Monday,15,2018-01-01
2018-01-01 16:00:00,219.0,,,371.0,270.0,,,,,0.0,1.421,197.0,66.0,,,41.107,,138.0,,,3015.0,2018,1,01-01,Monday,16,2018-01-01
2018-01-01 17:00:00,216.0,,,373.0,270.0,,,,,74.0,1.342,197.0,66.0,,,41.114,,55.0,,,2839.0,2018,1,01-01,Monday,17,2018-01-01
2018-01-01 18:00:00,215.0,,,374.0,270.0,,,,,119.0,1.263,223.0,102.0,,,41.121,,1.0,,,2678.0,2018,1,01-01,Monday,18,2018-01-01
2018-01-01 19:00:00,219.0,,,376.0,270.0,,,,,351.0,1.184,219.0,113.0,,,41.128,,0.0,,,2696.0,2018,1,01-01,Monday,19,2018-01-01
2018-01-01 20:00:00,218.0,,,379.0,270.0,,,,,424.0,1.105,215.0,117.0,,,41.134,,0.0,,,2617.0,2018,1,01-01,Monday,20,2018-01-01
2018-01-01 21:00:00,218.0,,,379.0,270.0,,,,,328.0,1.026,220.0,81.0,,,41.141,,0.0,,,2589.0,2018,1,01-01,Monday,21,2018-01-01
2018-01-01 22:00:00,215.0,,,379.0,270.0,,,,,412.0,0.947,207.0,46.0,,,41.148,,0.0,,,2613.0,2018,1,01-01,Monday,22,2018-01-01
2018-01-01 23:00:00,216.0,,,383.0,270.0,,,,,338.0,0.868,136.0,46.0,,,41.154,,0.0,,,2730.0,2018,1,01-01,Monday,23,2018-01-01
2018-01-02 00:00:00,214.0,,,386.0,270.0,,,,,107.0,0.789,241.0,46.0,,,41.161,,0.0,,,2778.0,2018,1,01-02,Tuesday,0,2018-01-02
2018-01-02 01:00:00,213.0,,,387.0,270.0,,,,,165.0,0.711,274.0,75.0,,,41.168,,0.0,,,2856.0,2018,1,01-02,Tuesday,1,2018-01-02
2018-01-02 02:00:00,211.0,,,388.0,270.0,,,,,0.0,0.632,165.0,69.0,,,41.174,,0.0,,,2825.0,2018,1,01-02,Tuesday,2,2018-01-02
2018-01-02 03:00:00,208.0,,,388.0,270.0,,,,,0.0,0.553,132.0,66.0,,,41.181,,0.0,,,2718.0,2018,1,01-02,Tuesday,3,2018-01-02
2018-01-02 04:00:00,209.0,,,386.0,289.0,,,,,0.0,0.474,132.0,39.0,,,41.188,,0.0,,,2554.0,2018,1,01-02,Tuesday,4,2018-01-02
2018-01-02 05:00:00,205.0,,,387.0,340.0,,,,,0.0,0.395,123.0,39.0,,,41.195,,0.0,,,2395.0,2018,1,01-02,Tuesday,5,2018-01-02
2018-01-02 06:00:00,202.0,,,389.0,445.0,,,,,74.0,0.316,170.0,40.0,,,41.201,,0.0,,,2260.0,2018,1,01-02,Tuesday,6,2018-01-02
2018-01-02 07:00:00,202.0,,,400.0,846.0,,,,,28.0,0.237,383.0,85.0,,,41.208,,0.0,,,2414.0,2018,1,01-02,Tuesday,7,2018-01-02
2018-01-02 08:00:00,201.0,,,582.0,1330.0,,,,,98.375,0.158,448.0,109.0,,,41.215,,0.0,,,2588.0,2018,1,01-02,Tuesday,8,2018-01-02
2018-01-02 09:00:00,203.0,,,736.0,1257.0,,,,,168.75,0.079,445.0,169.0,,,41.221,,42.0,,,2724.0,2018,1,01-02,Tuesday,9,2018-01-02
2018-01-02 10:00:00,204.0,,,861.0,1082.0,,,,,239.125,0.0,420.0,251.0,,,41.228,,145.0,,,2945.0,2018,1,01-02,Tuesday,10,2018-01-02
2018-01-02 11:00:00,202.0,,,911.0,1081.0,,,,,309.5,1.0,375.0,233.0,,,41.235,,208.0,,,2883.0,2018,1,01-02,Tuesday,11,2018-01-02
