datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2018-01-01 00:00:00,314.0,,,78.0,0.0,0.0,,,0.0,0.0,0.0,3462.5,272.25,,,22.0,0.0,0.0,100.0,,910.5,2018,1,01-01,Monday,0,2018-01-01
2018-01-01 01:00:00,316.0,,,72.5,0.0,0.0,,,0.0,0.0,0.0,3080.75,251.5,,,22.0,0.0,0.0,100.0,,833.75,2018,1,01-01,Monday,1,2018-01-01
2018-01-01 02:00:00,316.0,,,70.25,0.0,0.0,,,0.0,0.0,0.0,3095.0,229.75,,,22.0,0.0,0.0,100.0,,935.75,2018,1,01-01,Monday,2,2018-01-01
2018-01-01 03:00:00,316.0,,,69.25,0.0,0.0,,,0.0,0.0,0.0,3021.75,164.5,,,22.0,0.0,0.0,100.0,,752.5,2018,1,01-01,Monday,3,2018-01-01
2018-01-01 04:00:00,316.0,,,71.75,0.0,0.0,,,0.0,0.0,0.0,3007.0,126.75,,,22.0,0.0,0.0,100.0,,507.75,2018,1,01-01,Monday,4,2018-01-01
2018-01-01 05:00:00,316.0,,,74.0,0.0,0.0,,,0.0,0.0,0.0,3100.25,174.5,,,22.0,0.0,0.0,100.0,,335.75,2018,1,01-01,Monday,5,2018-01-01
2018-01-01 06:00:00,316.0,,,88.5,0.0,0.0,,,0.0,0.0,0.0,3247.0,128.25,,,22.0,0.0,0.0,100.0,,320.0,2018,1,01-01,Monday,6,2018-01-01
2018-01-01 07:00:00,316.0,,,93.75,0.0,0.0,,,0.0,0.0,0.0,3290.0,108.5,,,22.0,0.0,6.25,100.0,,335.75,2018,1,01-01,Monday,7,2018-01-01
2018-01-01 08:00:00,316.0,,,87.75,0.0,0.0,,,0.0,0.0,0.0,3366.75,108.5,,,22.0,0.0,16.0,100.0,,307.25,2018,1,01-01,Monday,8,2018-01-01
2018-01-01 09:00:00,316.0,,,87.0,0.0,0.0,,,0.0,0.0,0.0,3405.25,135.5,,,22.0,0.0,50.75,100.0,,283.75,2018,1,01-01,Monday,9,2018-01-01
