date,mw,region
2018-01-19 0:00,26442,ОЭС ЦЕНТРА
2018-01-19 1:00,26453,ОЭС ЦЕНТРА
2018-01-19 2:00,26046,ОЭС ЦЕНТРА
2018-01-19 3:00,25694,ОЭС ЦЕНТРА
2018-01-19 4:00,25700,ОЭС ЦЕНТРА
2018-01-19 5:00,26148,ОЭС ЦЕНТРА
2018-01-19 6:00,28127,ОЭС ЦЕНТРА
2018-01-19 7:00,30806,ОЭС ЦЕНТРА
2018-01-19 8:00,32050,ОЭС ЦЕНТРА
2018-01-19 9:00,32807,ОЭС ЦЕНТРА
2018-01-19 10:00,33498,ОЭС ЦЕНТРА
2018-01-19 11:00,32926,ОЭС ЦЕНТРА
2018-01-19 12:00,32107,ОЭС ЦЕНТРА
2018-01-19 13:00,31770,ОЭС ЦЕНТРА
2018-01-19 14:00,31887,ОЭС ЦЕНТРА
2018-01-19 15:00,31513,ОЭС ЦЕНТРА
2018-01-19 16:00,31920,ОЭС ЦЕНТРА
2018-01-19 17:00,33091,ОЭС ЦЕНТРА
2018-01-19 18:00,33403,ОЭС ЦЕНТРА
2018-01-19 19:00,33209,ОЭС ЦЕНТРА
2018-01-19 20:00,32341,ОЭС ЦЕНТРА
2018-01-19 21:00,31617,ОЭС ЦЕНТРА
2018-01-19 22:00,30194,ОЭС ЦЕНТРА
2018-01-19 23:00,29300,ОЭС ЦЕНТРА
