date,mw,region
2018-11-18 0:00,26750,ОЭС ЦЕНТРА
2018-11-18 1:00,26775,ОЭС ЦЕНТРА
2018-11-18 2:00,26641,ОЭС ЦЕНТРА
2018-11-18 3:00,27220,ОЭС ЦЕНТРА
2018-11-18 4:00,26912,ОЭС ЦЕНТРА
2018-11-18 5:00,25079,ОЭС ЦЕНТРА
2018-11-18 6:00,25637,ОЭС ЦЕНТРА
2018-11-18 7:00,26209,ОЭС ЦЕНТРА
2018-11-18 8:00,28115,ОЭС ЦЕНТРА
2018-11-18 9:00,29074,ОЭС ЦЕНТРА
2018-11-18 10:00,29579,ОЭС ЦЕНТРА
2018-11-18 11:00,29754,ОЭС ЦЕНТРА
2018-11-18 12:00,29683,ОЭС ЦЕНТРА
2018-11-18 13:00,29683,ОЭС ЦЕНТРА
2018-11-18 14:00,29652,ОЭС ЦЕНТРА
2018-11-18 15:00,29690,ОЭС ЦЕНТРА
2018-11-18 16:00,30894,ОЭС ЦЕНТРА
2018-11-18 17:00,32121,ОЭС ЦЕНТРА
2018-11-18 18:00,32227,ОЭС ЦЕНТРА
2018-11-18 19:00,31805,ОЭС ЦЕНТРА
2018-11-18 20:00,31121,ОЭС ЦЕНТРА
2018-11-18 21:00,30487,ОЭС ЦЕНТРА
2018-11-18 22:00,29543,ОЭС ЦЕНТРА
2018-11-18 23:00,27791,ОЭС ЦЕНТРА
