date,mw,region
2012-11-14 0:00,23316,ОЭС СИБИРИ
2012-11-14 1:00,22764,ОЭС СИБИРИ
2012-11-14 2:00,23087,ОЭС СИБИРИ
2012-11-14 3:00,23544,ОЭС СИБИРИ
2012-11-14 4:00,24876,ОЭС СИБИРИ
2012-11-14 5:00,25248,ОЭС СИБИРИ
2012-11-14 6:00,25652,ОЭС СИБИРИ
2012-11-14 7:00,25607,ОЭС СИБИРИ
2012-11-14 8:00,25206,ОЭС СИБИРИ
2012-11-14 9:00,25055,ОЭС СИБИРИ
2012-11-14 10:00,25247,ОЭС СИБИРИ
2012-11-14 11:00,25357,ОЭС СИБИРИ
2012-11-14 12:00,25190,ОЭС СИБИРИ
2012-11-14 13:00,26056,ОЭС СИБИРИ
2012-11-14 14:00,26416,ОЭС СИБИРИ
2012-11-14 15:00,26640,ОЭС СИБИРИ
2012-11-14 16:00,26730,ОЭС СИБИРИ
2012-11-14 17:00,25860,ОЭС СИБИРИ
2012-11-14 18:00,25443,ОЭС СИБИРИ
2012-11-14 19:00,25525,ОЭС СИБИРИ
2012-11-14 20:00,25204,ОЭС СИБИРИ
2012-11-14 21:00,24341,ОЭС СИБИРИ
2012-11-14 22:00,24217,ОЭС СИБИРИ
2012-11-14 23:00,23330,ОЭС СИБИРИ
