date,mw,region
2012-05-29 0:00,19376,ОЭС СИБИРИ
2012-05-29 1:00,19293,ОЭС СИБИРИ
2012-05-29 2:00,19637,ОЭС СИБИРИ
2012-05-29 3:00,19849,ОЭС СИБИРИ
2012-05-29 4:00,20559,ОЭС СИБИРИ
2012-05-29 5:00,21322,ОЭС СИБИРИ
2012-05-29 6:00,21593,ОЭС СИБИРИ
2012-05-29 7:00,21907,ОЭС СИБИРИ
2012-05-29 8:00,21170,ОЭС СИБИРИ
2012-05-29 9:00,20946,ОЭС СИБИРИ
2012-05-29 10:00,21160,ОЭС СИБИРИ
2012-05-29 11:00,21324,ОЭС СИБИРИ
2012-05-29 12:00,21153,ОЭС СИБИРИ
2012-05-29 13:00,21048,ОЭС СИБИРИ
2012-05-29 14:00,20973,ОЭС СИБИРИ
2012-05-29 15:00,21135,ОЭС СИБИРИ
2012-05-29 16:00,21099,ОЭС СИБИРИ
2012-05-29 17:00,21254,ОЭС СИБИРИ
2012-05-29 18:00,21078,ОЭС СИБИРИ
2012-05-29 19:00,20544,ОЭС СИБИРИ
2012-05-29 20:00,20050,ОЭС СИБИРИ
2012-05-29 21:00,19629,ОЭС СИБИРИ
2012-05-29 22:00,19313,ОЭС СИБИРИ
2012-05-29 23:00,19565,ОЭС СИБИРИ
