date,mw,region
2003-09-03 0:00,2341,ОЭС ВОСТОКА
2003-09-03 1:00,2388,ОЭС ВОСТОКА
2003-09-03 2:00,2527,ОЭС ВОСТОКА
2003-09-03 3:00,2632,ОЭС ВОСТОКА
2003-09-03 4:00,2545,ОЭС ВОСТОКА
2003-09-03 5:00,2471,ОЭС ВОСТОКА
2003-09-03 6:00,2415,ОЭС ВОСТОКА
2003-09-03 7:00,2468,ОЭС ВОСТОКА
2003-09-03 8:00,2396,ОЭС ВОСТОКА
2003-09-03 9:00,2319,ОЭС ВОСТОКА
2003-09-03 10:00,2296,ОЭС ВОСТОКА
2003-09-03 11:00,2428,ОЭС ВОСТОКА
2003-09-03 12:00,2433,ОЭС ВОСТОКА
2003-09-03 13:00,2431,ОЭС ВОСТОКА
2003-09-03 14:00,2656,ОЭС ВОСТОКА
2003-09-03 15:00,2758,ОЭС ВОСТОКА
2003-09-03 16:00,2497,ОЭС ВОСТОКА
2003-09-03 17:00,2239,ОЭС ВОСТОКА
2003-09-03 18:00,2027,ОЭС ВОСТОКА
2003-09-03 19:00,1940,ОЭС ВОСТОКА
2003-09-03 20:00,1858,ОЭС ВОСТОКА
2003-09-03 21:00,1830,ОЭС ВОСТОКА
2003-09-03 22:00,1899,ОЭС ВОСТОКА
2003-09-03 23:00,1919,ОЭС ВОСТОКА
