date,mw,region
2012-12-20 0:00,32483,ОЭС УРАЛА
2012-12-20 1:00,31845,ОЭС УРАЛА
2012-12-20 2:00,31434,ОЭС УРАЛА
2012-12-20 3:00,32235,ОЭС УРАЛА
2012-12-20 4:00,32918,ОЭС УРАЛА
2012-12-20 5:00,33728,ОЭС УРАЛА
2012-12-20 6:00,35646,ОЭС УРАЛА
2012-12-20 7:00,37218,ОЭС УРАЛА
2012-12-20 8:00,38215,ОЭС УРАЛА
2012-12-20 9:00,38713,ОЭС УРАЛА
2012-12-20 10:00,38761,ОЭС УРАЛА
2012-12-20 11:00,37798,ОЭС УРАЛА
2012-12-20 12:00,37663,ОЭС УРАЛА
2012-12-20 13:00,37702,ОЭС УРАЛА
2012-12-20 14:00,37771,ОЭС УРАЛА
2012-12-20 15:00,37822,ОЭС УРАЛА
2012-12-20 16:00,38245,ОЭС УРАЛА
2012-12-20 17:00,38190,ОЭС УРАЛА
2012-12-20 18:00,37861,ОЭС УРАЛА
2012-12-20 19:00,37402,ОЭС УРАЛА
2012-12-20 20:00,36283,ОЭС УРАЛА
2012-12-20 21:00,36154,ОЭС УРАЛА
2012-12-20 22:00,35375,ОЭС УРАЛА
2012-12-20 23:00,33779,ОЭС УРАЛА
