datetime,Coal,region,Wind,Hydro,Solar,Other,Nuclear,Natural gas
2020-12-05 17:00:00,11163,TEX,2943,61,696,40,5121,24240
2020-12-05 18:00:00,10728,TEX,3031,46,851,38,5121,23116
2020-12-05 19:00:00,10220,TEX,3166,2,950,30,5122,22009
2020-12-05 20:00:00,9470,TEX,3620,2,1037,27,5121,20911
2020-12-05 21:00:00,8935,TEX,3774,2,874,31,5122,20485
2020-12-05 22:00:00,8715,TEX,4132,2,711,29,5122,20073
2020-12-05 23:00:00,9307,TEX,3910,2,288,32,5122,20596
2020-12-06 00:00:00,9761,TEX,4374,2,23,30,5122,21943
2020-12-06 01:00:00,10290,TEX,4382,2,0,22,5123,22426
2020-12-06 02:00:00,10356,TEX,4842,44,0,24,5122,21900
2020-12-06 03:00:00,9924,TEX,5455,2,0,23,5122,21185
2020-12-06 04:00:00,9784,TEX,5233,2,0,23,5122,20895
2020-12-06 05:00:00,9148,TEX,5602,2,0,19,5122,19947
2020-12-06 06:00:00,9075,TEX,5482,3,0,21,5122,18683
2020-12-06 07:00:00,8510,TEX,5190,26,0,23,5122,18296
2020-12-06 08:00:00,8057,TEX,5823,2,0,16,5121,17382
2020-12-06 09:00:00,8023,TEX,5800,2,0,14,5121,17191
2020-12-06 10:00:00,7382,TEX,6779,2,0,15,5120,16588
2020-12-06 11:00:00,6892,TEX,8373,2,0,19,5121,15815
2020-12-06 12:00:00,6916,TEX,9426,3,0,16,5121,15742
2020-12-06 13:00:00,7239,TEX,10327,27,0,18,5121,15909
2020-12-06 14:00:00,7644,TEX,10879,27,42,16,5121,16158
2020-12-06 15:00:00,7508,TEX,10111,27,1536,16,5121,16151
2020-12-06 16:00:00,8341,TEX,6819,27,3328,17,5122,16532
2020-12-06 17:00:00,8557,TEX,5610,60,3526,18,5122,16405
2020-12-06 18:00:00,7395,TEX,6888,43,3375,19,5121,15553
2020-12-06 19:00:00,6659,TEX,7687,2,3330,18,5121,14772
2020-12-06 20:00:00,6358,TEX,8351,2,3436,17,5122,13523
2020-12-06 21:00:00,6349,TEX,8264,2,3613,14,5121,12849
2020-12-06 22:00:00,6077,TEX,7096,2,3557,16,5121,14103
2020-12-06 23:00:00,6526,TEX,5586,1,2217,20,5122,16982
2020-12-07 00:00:00,9593,TEX,3302,1,234,23,5123,20543
2020-12-07 01:00:00,11304,TEX,2545,1,0,30,5122,22137
2020-12-07 02:00:00,11516,TEX,2388,44,0,17,5122,22211
2020-12-07 03:00:00,11444,TEX,2590,29,0,15,5123,22026
2020-12-07 04:00:00,11196,TEX,2800,18,0,15,5122,21642
2020-12-07 05:00:00,10187,TEX,3219,1,0,18,5122,20829
2020-12-07 06:00:00,9291,TEX,3374,3,0,24,5122,19971
2020-12-07 07:00:00,8227,TEX,3163,26,0,24,5122,20237
2020-12-07 08:00:00,8355,TEX,3125,2,0,21,5122,20046
2020-12-07 09:00:00,8605,TEX,2823,2,0,23,5123,20226
2020-12-07 10:00:00,8791,TEX,2541,2,0,23,5122,21083
2020-12-07 11:00:00,9529,TEX,2404,2,0,23,5122,21980
2020-12-07 12:00:00,10412,TEX,2576,2,0,26,5122,23760
2020-12-07 13:00:00,10851,TEX,2670,25,0,34,5122,26575
2020-12-07 14:00:00,11085,TEX,2783,32,64,34,5122,27859
2020-12-07 15:00:00,11023,TEX,2799,28,1510,31,5122,25753
2020-12-07 16:00:00,10682,TEX,1812,28,3481,35,5123,23483
2020-12-07 17:00:00,10017,TEX,1303,61,3577,28,5123,22671
2020-12-07 18:00:00,9318,TEX,1374,44,3439,26,5124,21961
2020-12-07 19:00:00,8639,TEX,1579,2,3367,24,5124,21239
2020-12-07 20:00:00,8292,TEX,1684,1,3426,21,5123,20548
2020-12-07 21:00:00,7759,TEX,1678,1,3571,22,5123,20283
2020-12-07 22:00:00,7608,TEX,1511,1,3287,24,5122,20505
2020-12-07 23:00:00,8603,TEX,1119,1,1984,28,5122,21656
2020-12-08 00:00:00,9504,TEX,970,2,185,36,5124,24526
2020-12-08 01:00:00,10076,TEX,737,4,0,31,5123,26345
2020-12-08 02:00:00,10128,TEX,614,46,0,34,5123,26317
2020-12-08 03:00:00,10085,TEX,582,4,0,31,5124,26165
2020-12-08 04:00:00,9934,TEX,769,2,0,26,5124,25281
2020-12-08 05:00:00,9713,TEX,1308,1,0,21,5124,23330
2020-12-08 06:00:00,8681,TEX,2130,2,0,21,5124,21723
2020-12-08 07:00:00,7618,TEX,2646,25,0,23,5123,21269
2020-12-08 08:00:00,7206,TEX,3118,2,0,24,5123,20950
2020-12-08 09:00:00,6874,TEX,3759,2,0,24,5123,20800
2020-12-08 10:00:00,6920,TEX,4204,2,0,24,5123,20868
2020-12-08 11:00:00,7560,TEX,4909,2,0,26,5123,20899
2020-12-08 12:00:00,8436,TEX,6040,2,0,34,5123,21678
2020-12-08 13:00:00,9256,TEX,6819,26,0,29,5123,23756
2020-12-08 14:00:00,9749,TEX,6455,28,61,31,5123,25235
2020-12-08 15:00:00,9606,TEX,5532,28,1633,31,5124,23726
2020-12-08 16:00:00,9310,TEX,3259,28,3522,27,5124,22374
2020-12-08 17:00:00,9528,TEX,1339,60,3618,26,5124,22332
2020-12-08 18:00:00,9049,TEX,922,12,3528,24,5125,21513
2020-12-08 19:00:00,8493,TEX,950,2,3454,25,5125,20995
2020-12-08 20:00:00,7931,TEX,1215,2,3535,27,5123,20682
2020-12-08 21:00:00,7575,TEX,1228,2,3658,33,5123,20597
2020-12-08 22:00:00,7554,TEX,944,2,3630,28,5121,20840
2020-12-08 23:00:00,8710,TEX,712,2,2271,30,5121,21489
2020-12-09 00:00:00,9513,TEX,842,3,246,31,5122,23665
2020-12-09 01:00:00,9760,TEX,1329,3,0,25,5122,24624
2020-12-09 02:00:00,9793,TEX,2330,45,0,26,5122,23543
2020-12-09 03:00:00,9483,TEX,3773,30,0,27,5123,22358
2020-12-09 04:00:00,8645,TEX,5342,47,0,27,5122,20468
2020-12-09 05:00:00,7489,TEX,7677,20,0,23,5122,17797
2020-12-09 06:00:00,5723,TEX,10057,2,0,21,5122,15094
2020-12-09 07:00:00,5043,TEX,11746,2,0,22,5122,13204
2020-12-09 08:00:00,4766,TEX,12697,2,0,22,5122,12300
2020-12-09 09:00:00,4770,TEX,13171,2,0,20,5121,12104
2020-12-09 10:00:00,4956,TEX,13526,2,0,20,5121,12203
2020-12-09 11:00:00,5550,TEX,13091,2,0,21,5121,13515
2020-12-09 12:00:00,7029,TEX,12413,2,0,22,5121,15633
2020-12-09 13:00:00,9631,TEX,11066,3,0,28,5121,18060
2020-12-09 14:00:00,10294,TEX,9830,4,59,28,5121,20087
2020-12-09 15:00:00,10296,TEX,8132,3,1673,31,5122,19366
2020-12-09 16:00:00,10318,TEX,4710,3,3598,34,5123,18818
2020-12-09 17:00:00,10080,TEX,2186,37,3675,26,5122,19628
2020-12-09 18:00:00,9993,TEX,2080,44,3524,28,5122,18736
2020-12-09 19:00:00,10127,TEX,3077,2,3433,24,5121,17073
2020-12-09 20:00:00,9690,TEX,4004,2,3513,18,5120,16286
2020-12-09 21:00:00,8795,TEX,4724,1,3693,25,5120,16194
2020-12-09 22:00:00,8475,TEX,5053,25,3659,17,5120,16373
2020-12-09 23:00:00,9355,TEX,4987,31,2303,23,5121,17090
2020-12-10 00:00:00,10008,TEX,5755,27,246,27,5121,18778
2020-12-10 01:00:00,9639,TEX,8766,27,0,23,5120,17785
2020-12-10 02:00:00,8530,TEX,12274,70,0,27,5120,14934
2020-12-10 03:00:00,7302,TEX,14724,67,0,38,5120,13101
2020-12-10 04:00:00,7053,TEX,16611,48,0,22,5121,10303
2020-12-10 05:00:00,6319,TEX,17808,20,0,23,5122,8082
2020-12-10 06:00:00,6206,TEX,17605,1,0,20,5127,6602
2020-12-10 07:00:00,5984,TEX,16972,0,0,11,5126,5954
2020-12-10 08:00:00,5659,TEX,16630,0,0,19,5122,6021
2020-12-10 09:00:00,5689,TEX,16588,0,0,17,5121,6005
2020-12-10 10:00:00,6011,TEX,16667,0,0,16,5122,6055
2020-12-10 11:00:00,6453,TEX,16528,1,0,17,5122,6946
2020-12-10 12:00:00,7108,TEX,16038,1,0,20,5121,9123
2020-12-10 13:00:00,8850,TEX,15350,1,0,32,5121,11769
2020-12-10 14:00:00,9942,TEX,14766,2,48,24,5121,12880
2020-12-10 15:00:00,9987,TEX,13635,1,1525,21,5121,11888
2020-12-10 16:00:00,10235,TEX,10022,2,3366,28,5119,12150
2020-12-10 17:00:00,10078,TEX,9368,34,3284,22,5118,12092
2020-12-10 18:00:00,9482,TEX,11023,42,2852,25,5117,10815
2020-12-10 19:00:00,8702,TEX,12388,2,2732,22,5114,10128
2020-12-10 20:00:00,7600,TEX,15292,2,1985,27,5114,9205
2020-12-10 21:00:00,6883,TEX,16312,2,1833,26,5114,9234
2020-12-10 22:00:00,6649,TEX,16865,23,1619,30,5114,9105
2020-12-10 23:00:00,6908,TEX,17221,27,866,28,5114,9364
2020-12-11 00:00:00,8215,TEX,16698,27,103,37,5114,10353
2020-12-11 01:00:00,9274,TEX,16933,27,0,35,5114,10463
2020-12-11 02:00:00,9825,TEX,16671,69,0,35,5115,9592
2020-12-11 03:00:00,8943,TEX,17259,54,0,32,5115,9005
2020-12-11 04:00:00,9189,TEX,16514,24,1,36,5115,8101
2020-12-11 05:00:00,9749,TEX,15379,2,0,31,5114,6513
2020-12-11 06:00:00,8571,TEX,14876,2,0,27,5114,5960
2020-12-11 07:00:00,7950,TEX,13648,2,0,29,5115,6059
2020-12-11 08:00:00,7613,TEX,12856,1,0,23,5115,5952
2020-12-11 09:00:00,8020,TEX,11602,1,0,20,5115,6217
2020-12-11 10:00:00,8438,TEX,10538,1,0,22,5115,6626
2020-12-11 11:00:00,8382,TEX,10390,1,0,24,5115,7198
2020-12-11 12:00:00,7760,TEX,10771,1,0,26,5115,9226
2020-12-11 13:00:00,6601,TEX,11723,2,0,27,5115,12000
2020-12-11 14:00:00,7270,TEX,11129,2,7,35,5116,13506
2020-12-11 15:00:00,9023,TEX,8823,2,919,32,5116,14105
2020-12-11 16:00:00,9752,TEX,6943,2,2721,32,5115,14389
2020-12-11 17:00:00,9552,TEX,6943,34,2526,38,5117,15296
2020-12-11 18:00:00,9665,TEX,6530,42,2310,37,5116,16187
2020-12-11 19:00:00,9956,TEX,5567,2,2530,28,5116,16755
2020-12-11 20:00:00,10020,TEX,4893,2,2804,26,5116,17058
2020-12-11 21:00:00,9609,TEX,4938,2,3050,26,5117,16934
2020-12-11 22:00:00,9631,TEX,5022,24,3009,31,5120,16709
2020-12-11 23:00:00,9956,TEX,5041,27,2041,37,5120,17360
2020-12-12 00:00:00,10771,TEX,4828,28,223,51,5120,19462
2020-12-12 01:00:00,10988,TEX,5127,29,0,48,5119,19733
2020-12-12 02:00:00,10818,TEX,6355,27,0,30,5118,18011
2020-12-12 03:00:00,9501,TEX,9142,27,0,31,5119,16027
2020-12-12 04:00:00,8579,TEX,10327,2,0,36,5118,14929
2020-12-12 05:00:00,8908,TEX,9453,2,0,28,5119,14136
2020-12-12 06:00:00,9055,TEX,8185,2,0,31,5119,13359
2020-12-12 07:00:00,8590,TEX,7586,2,0,32,5119,12734
2020-12-12 08:00:00,8163,TEX,7334,2,0,30,5119,12449
2020-12-12 09:00:00,7987,TEX,7329,2,0,32,5119,12257
2020-12-12 10:00:00,7742,TEX,7639,2,0,30,5120,12253
2020-12-12 11:00:00,8167,TEX,7498,2,0,29,5120,12410
2020-12-12 12:00:00,8273,TEX,7722,2,0,29,5120,13217
2020-12-12 13:00:00,9260,TEX,7257,1,0,27,5120,14282
2020-12-12 14:00:00,10093,TEX,6946,1,40,29,5120,15326
2020-12-12 15:00:00,11051,TEX,5163,1,964,30,5120,16445
2020-12-12 16:00:00,11300,TEX,2482,2,2764,32,5120,17562
2020-12-12 17:00:00,11400,TEX,1718,34,3534,36,5120,17404
2020-12-12 18:00:00,11494,TEX,1309,42,3594,33,5121,17239
2020-12-12 19:00:00,11204,TEX,1601,2,3525,29,5121,16741
2020-12-12 20:00:00,10735,TEX,2589,2,3643,26,5121,15396
2020-12-12 21:00:00,10326,TEX,3607,2,3734,25,5121,14160
2020-12-12 22:00:00,9573,TEX,5116,25,3498,26,5121,13406
2020-12-12 23:00:00,9219,TEX,7399,27,2086,31,5120,13167
2020-12-13 00:00:00,10606,TEX,8876,27,247,30,5119,14063
2020-12-13 01:00:00,11061,TEX,11056,27,0,31,5120,13447
2020-12-13 02:00:00,10148,TEX,14129,69,0,25,5120,11491
2020-12-13 03:00:00,9311,TEX,16249,54,0,29,5120,10129
2020-12-13 04:00:00,8961,TEX,16776,34,0,26,5119,9418
2020-12-13 05:00:00,9095,TEX,16845,1,0,23,5119,8151
2020-12-13 06:00:00,8571,TEX,16417,1,0,22,5119,7527
2020-12-13 07:00:00,7656,TEX,16090,1,0,27,5119,7394
2020-12-13 08:00:00,7438,TEX,15407,2,0,26,5120,7415
2020-12-13 09:00:00,7687,TEX,14493,1,0,25,5120,7394
2020-12-13 10:00:00,8171,TEX,13232,1,0,31,5120,7766
2020-12-13 11:00:00,9749,TEX,10759,1,0,31,5120,8562
2020-12-13 12:00:00,10479,TEX,10146,1,0,31,5120,8935
2020-12-13 13:00:00,10262,TEX,10091,1,0,24,5121,10153
2020-12-13 14:00:00,10722,TEX,10114,1,14,35,5120,10752
2020-12-13 15:00:00,10695,TEX,10695,1,958,25,5120,10921
2020-12-13 16:00:00,10407,TEX,11911,1,2052,25,5119,10926
2020-12-13 17:00:00,9105,TEX,16016,34,1721,21,5119,9821
2020-12-13 18:00:00,7409,TEX,18756,41,1753,28,5118,9605
2020-12-13 19:00:00,7236,TEX,19218,1,1672,26,5118,9848
2020-12-13 20:00:00,7084,TEX,19232,1,1595,25,5117,9860
2020-12-13 21:00:00,6983,TEX,19691,1,1301,28,5117,9704
2020-12-13 22:00:00,6645,TEX,20212,18,1018,24,5117,10001
2020-12-13 23:00:00,6963,TEX,19717,27,881,25,5116,10711
2020-12-14 00:00:00,8108,TEX,18207,27,93,31,5116,13922
2020-12-14 01:00:00,10624,TEX,15568,28,0,38,5117,15591
2020-12-14 02:00:00,11690,TEX,13442,28,0,39,5118,16380
2020-12-14 03:00:00,11421,TEX,13237,28,0,31,5119,16798
2020-12-14 04:00:00,10977,TEX,12543,7,0,32,5119,16978
2020-12-14 05:00:00,10319,TEX,11861,2,0,32,5120,16657
2020-12-14 06:00:00,9828,TEX,10959,2,0,30,5121,16414
2020-12-14 07:00:00,9187,TEX,9710,2,0,34,5122,17017
2020-12-14 08:00:00,9564,TEX,8804,2,0,33,5122,16938
2020-12-14 09:00:00,10013,TEX,7927,3,0,30,5123,17239
2020-12-14 10:00:00,10007,TEX,7598,3,0,30,5123,18003
2020-12-14 11:00:00,10157,TEX,7123,3,0,32,5124,19640
2020-12-14 12:00:00,11235,TEX,6832,3,0,33,5124,21593
2020-12-14 13:00:00,11504,TEX,6207,4,0,39,5124,25296
2020-12-14 14:00:00,11667,TEX,5739,8,27,52,5125,27658
2020-12-14 15:00:00,11913,TEX,5287,9,1275,42,5126,26916
2020-12-14 16:00:00,11599,TEX,4690,9,3045,46,5125,25227
2020-12-14 17:00:00,11494,TEX,4880,42,3279,40,5125,23610
2020-12-14 18:00:00,11004,TEX,5455,49,3201,39,5125,22025
2020-12-14 19:00:00,10187,TEX,6888,9,3180,41,5126,19656
2020-12-14 20:00:00,9320,TEX,8380,10,3103,46,5126,17508
2020-12-14 21:00:00,8377,TEX,9392,11,3062,44,5125,16276
2020-12-14 22:00:00,7630,TEX,10403,30,2886,44,5126,15555
2020-12-14 23:00:00,7757,TEX,12133,28,1822,40,5126,15567
2020-12-15 00:00:00,10045,TEX,12692,27,214,36,5126,17402
2020-12-15 01:00:00,11279,TEX,14615,27,0,40,5126,17471
2020-12-15 02:00:00,11024,TEX,16738,71,0,46,5126,16097
2020-12-15 03:00:00,10736,TEX,17785,57,0,38,5128,15416
2020-12-15 04:00:00,10450,TEX,18006,23,0,35,5127,14438
2020-12-15 05:00:00,9665,TEX,18293,2,0,30,5127,12785
2020-12-15 06:00:00,8838,TEX,18061,2,0,30,5126,11827
2020-12-15 07:00:00,8265,TEX,17784,8,0,34,5127,11177
2020-12-15 08:00:00,8361,TEX,16834,8,0,31,5127,11259
2020-12-15 09:00:00,8415,TEX,16019,8,0,34,5127,11779
2020-12-15 10:00:00,9526,TEX,14397,8,0,28,5127,12531
2020-12-15 11:00:00,10574,TEX,12790,8,0,30,5127,13978
2020-12-15 12:00:00,11482,TEX,10583,8,0,33,5127,17214
2020-12-15 13:00:00,11896,TEX,9442,9,0,41,5127,20662
2020-12-15 14:00:00,12201,TEX,9170,10,13,50,5127,21975
2020-12-15 15:00:00,12207,TEX,8509,16,1144,41,5128,21890
2020-12-15 16:00:00,12237,TEX,8397,8,2533,30,5128,20594
2020-12-15 17:00:00,11963,TEX,10545,42,2216,32,5128,18778
2020-12-15 18:00:00,11563,TEX,11634,15,1987,27,5128,17708
2020-12-15 19:00:00,11238,TEX,12407,3,2063,30,5128,16139
2020-12-15 20:00:00,10153,TEX,13771,2,1873,26,5128,15279
2020-12-15 21:00:00,9761,TEX,14120,2,1759,25,5128,14774
2020-12-15 22:00:00,9969,TEX,13994,26,1587,23,5128,14504
2020-12-15 23:00:00,10058,TEX,14617,26,1018,24,5128,14634
2020-12-16 00:00:00,10614,TEX,16086,26,144,28,5128,15277
2020-12-16 01:00:00,11321,TEX,16769,26,0,31,5127,15576
2020-12-16 02:00:00,11436,TEX,16634,26,0,36,5127,15363
2020-12-16 03:00:00,11624,TEX,15380,26,0,34,5127,15577
2020-12-16 04:00:00,11141,TEX,14450,6,0,23,5128,15495
2020-12-16 05:00:00,9937,TEX,14373,1,0,17,5127,14444
2020-12-16 06:00:00,8334,TEX,14588,1,0,22,5127,13866
2020-12-16 07:00:00,7778,TEX,13073,25,0,23,5126,14759
2020-12-16 08:00:00,8285,TEX,11845,3,0,22,5127,15018
2020-12-16 09:00:00,8596,TEX,11007,1,0,24,5127,15570
2020-12-16 10:00:00,8363,TEX,10419,2,0,20,5127,17012
2020-12-16 11:00:00,8846,TEX,9772,2,0,20,5128,18655
2020-12-16 12:00:00,9658,TEX,9196,2,0,24,5127,21521
2020-12-16 13:00:00,10794,TEX,8256,27,0,30,5127,25127
2020-12-16 14:00:00,11743,TEX,7245,28,27,26,5127,27489
2020-12-16 15:00:00,12339,TEX,5513,27,1308,29,5128,27210
2020-12-16 16:00:00,12251,TEX,4030,27,3266,28,5127,25953
2020-12-16 17:00:00,11792,TEX,3373,62,3590,25,5129,25601
2020-12-16 18:00:00,11349,TEX,2956,44,3524,24,5133,24947
2020-12-16 19:00:00,10625,TEX,2525,8,3397,23,5133,24542
2020-12-16 20:00:00,10142,TEX,2142,8,3352,22,5129,23707
2020-12-16 21:00:00,9499,TEX,1823,8,3601,24,5126,22953
2020-12-16 22:00:00,9384,TEX,1425,7,3599,24,5125,22779
2020-12-16 23:00:00,10211,TEX,1011,7,2350,20,5128,24194
2020-12-17 00:00:00,11998,TEX,772,8,270,26,5129,27292
2020-12-17 01:00:00,12969,TEX,973,8,0,41,5129,29473
2020-12-17 02:00:00,13166,TEX,1383,50,0,43,5129,29599
2020-12-17 03:00:00,13042,TEX,2233,48,0,26,5128,29009
2020-12-17 04:00:00,12707,TEX,3526,53,0,24,5129,27519
2020-12-17 05:00:00,12337,TEX,4295,26,0,23,5130,25538
2020-12-17 06:00:00,11585,TEX,4658,8,0,27,5129,24281
2020-12-17 07:00:00,11240,TEX,4656,25,0,26,5129,23944
2020-12-17 08:00:00,10832,TEX,5192,4,0,22,5129,23618
2020-12-17 09:00:00,10878,TEX,5212,2,0,22,5130,23851
2020-12-17 10:00:00,11415,TEX,4787,2,0,22,5130,24601
