datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2017-01-01 00:00:00,,,,7996.5,3871.5,0.0,,,,34.5,,957.5,,,7402.0,213.5,,0.0,,2362.0,2925.0,2017,1,01-01,Sunday,0,2017-01-01
2017-01-01 01:00:00,,,,8602.0,3862.5,0.0,,,,18.0,,891.0,,,7404.5,213.017,,0.0,,1960.0,2892.5,2017,1,01-01,Sunday,1,2017-01-01
2017-01-01 02:00:00,,,,7240.0,3856.0,0.0,,,,0.0,,861.0,,,7397.5,212.534,,0.0,,2478.0,3210.0,2017,1,01-01,Sunday,2,2017-01-01
2017-01-01 03:00:00,,,,6744.5,3464.5,0.0,,,,0.0,,847.0,,,7198.5,212.052,,0.0,,2192.5,3614.5,2017,1,01-01,Sunday,3,2017-01-01
2017-01-01 04:00:00,,,,5667.5,3195.5,0.0,,,,0.0,,832.0,,,7169.5,211.569,,0.0,,2325.0,3866.5,2017,1,01-01,Sunday,4,2017-01-01
2017-01-01 05:00:00,,,,5893.0,2677.5,0.0,,,,0.0,,844.0,,,7178.5,211.086,,0.0,,2518.5,3745.0,2017,1,01-01,Sunday,5,2017-01-01
2017-01-01 06:00:00,,,,5603.5,2892.5,0.0,,,,0.0,,859.5,,,7220.5,210.603,,0.0,,2421.0,3909.0,2017,1,01-01,Sunday,6,2017-01-01
2017-01-01 07:00:00,,,,5817.5,3191.5,0.0,,,,0.0,,904.0,,,7400.5,210.121,,0.0,,2216.0,3993.5,2017,1,01-01,Sunday,7,2017-01-01
2017-01-01 08:00:00,,,,5295.5,2504.0,0.0,,,,188.0,,879.5,,,7411.0,209.638,,7.0,,2096.0,4292.0,2017,1,01-01,Sunday,8,2017-01-01
2017-01-01 09:00:00,,,,5779.0,2858.0,0.0,,,,518.0,,861.5,,,7417.5,209.155,,80.821,,2303.0,4021.5,2017,1,01-01,Sunday,9,2017-01-01
2017-01-01 10:00:00,,,,7522.0,2998.5,0.0,,,,341.0,,867.5,,,7426.5,208.672,,76.107,,2455.0,4363.5,2017,1,01-01,Sunday,10,2017-01-01
2017-01-01 11:00:00,,,,9111.0,2974.0,0.0,,,,405.0,,949.0,,,7409.5,208.19,,71.393,,2781.0,4643.0,2017,1,01-01,Sunday,11,2017-01-01
2017-01-01 12:00:00,,,,10823.5,3363.0,0.0,,,,341.5,,957.0,,,7409.0,207.707,,66.679,,2650.0,4914.0,2017,1,01-01,Sunday,12,2017-01-01
2017-01-01 13:00:00,,,,11403.0,3832.0,0.0,,,,355.0,,998.5,,,7409.0,207.224,,61.964,,2857.0,5209.0,2017,1,01-01,Sunday,13,2017-01-01
2017-01-01 14:00:00,,,,11639.5,4036.5,0.0,,,,413.0,,1014.0,,,7408.0,206.741,,57.25,,2372.5,5256.5,2017,1,01-01,Sunday,14,2017-01-01
2017-01-01 15:00:00,,,,12208.5,4297.25,0.0,,,,413.0,,1071.5,,,7399.5,206.259,,52.536,,1930.0,5071.5,2017,1,01-01,Sunday,15,2017-01-01
2017-01-01 16:00:00,,,,13545.5,4451.0,0.0,,,,356.5,,1095.0,,,7285.0,205.776,,24.5,,1860.5,5017.0,2017,1,01-01,Sunday,16,2017-01-01
2017-01-01 17:00:00,,,,15302.5,4744.0,0.0,,,,618.0,,1078.0,,,7180.5,205.293,,0.0,,2291.5,5105.0,2017,1,01-01,Sunday,17,2017-01-01
2017-01-01 18:00:00,,,,15420.5,4775.0,0.0,,,,729.5,,1154.833,,,7181.0,204.81,,0.0,,2573.0,4624.0,2017,1,01-01,Sunday,18,2017-01-01
2017-01-01 19:00:00,,,,15063.25,4434.5,0.0,,,,604.25,,1198.167,,,7179.5,204.328,,0.0,,2808.0,4459.5,2017,1,01-01,Sunday,19,2017-01-01
2017-01-01 20:00:00,,,,14650.0,4047.5,0.0,,,,457.0,,1161.0,,,7198.0,203.845,,0.0,,2943.0,4112.0,2017,1,01-01,Sunday,20,2017-01-01
2017-01-01 21:00:00,,,,13295.0,3359.5,0.0,,,,401.25,,1030.5,,,7379.0,203.362,,0.0,,2899.0,3775.0,2017,1,01-01,Sunday,21,2017-01-01
2017-01-01 22:00:00,,,,11889.5,3362.0,0.0,,,,467.0,,939.0,,,7416.5,202.879,,0.0,,2694.5,3521.5,2017,1,01-01,Sunday,22,2017-01-01
2017-01-01 23:00:00,,,,10854.5,3358.0,0.0,,,,360.0,,856.0,,,7417.5,202.397,,0.0,,2329.5,3054.5,2017,1,01-01,Sunday,23,2017-01-01
2017-01-02 00:00:00,,,,9149.0,3284.5,0.0,,,,0.0,,767.5,,,7416.5,201.914,,0.0,,2201.0,2880.5,2017,1,01-02,Monday,0,2017-01-02
2017-01-02 01:00:00,,,,8839.5,3325.0,0.0,,,,0.0,,769.5,,,7421.0,201.431,,0.0,,2070.5,2522.0,2017,1,01-02,Monday,1,2017-01-02
2017-01-02 02:00:00,,,,7944.5,3339.0,0.0,,,,0.0,,667.0,,,7424.0,200.948,,0.0,,2347.0,2386.5,2017,1,01-02,Monday,2,2017-01-02
