date,mw,region
2012-06-03 0:00,11636,ОЭС СР. ВОЛГИ
2012-06-03 1:00,10987,ОЭС СР. ВОЛГИ
2012-06-03 2:00,10654,ОЭС СР. ВОЛГИ
2012-06-03 3:00,10710,ОЭС СР. ВОЛГИ
2012-06-03 4:00,10419,ОЭС СР. ВОЛГИ
2012-06-03 5:00,9704,ОЭС СР. ВОЛГИ
2012-06-03 6:00,10013,ОЭС СР. ВОЛГИ
2012-06-03 7:00,10570,ОЭС СР. ВОЛГИ
2012-06-03 8:00,10116,ОЭС СР. ВОЛГИ
2012-06-03 9:00,11511,ОЭС СР. ВОЛГИ
2012-06-03 10:00,11660,ОЭС СР. ВОЛГИ
2012-06-03 11:00,11899,ОЭС СР. ВОЛГИ
2012-06-03 12:00,11726,ОЭС СР. ВОЛГИ
2012-06-03 13:00,11906,ОЭС СР. ВОЛГИ
2012-06-03 14:00,11880,ОЭС СР. ВОЛГИ
2012-06-03 15:00,11323,ОЭС СР. ВОЛГИ
2012-06-03 16:00,11744,ОЭС СР. ВОЛГИ
2012-06-03 17:00,11759,ОЭС СР. ВОЛГИ
2012-06-03 18:00,11919,ОЭС СР. ВОЛГИ
2012-06-03 19:00,12056,ОЭС СР. ВОЛГИ
2012-06-03 20:00,11229,ОЭС СР. ВОЛГИ
2012-06-03 21:00,11704,ОЭС СР. ВОЛГИ
2012-06-03 22:00,11746,ОЭС СР. ВОЛГИ
2012-06-03 23:00,11149,ОЭС СР. ВОЛГИ
