date,mw,region
2012-04-16 0:00,11462,ОЭС СР. ВОЛГИ
2012-04-16 1:00,11184,ОЭС СР. ВОЛГИ
2012-04-16 2:00,11582,ОЭС СР. ВОЛГИ
2012-04-16 3:00,11474,ОЭС СР. ВОЛГИ
2012-04-16 4:00,11798,ОЭС СР. ВОЛГИ
2012-04-16 5:00,11219,ОЭС СР. ВОЛГИ
2012-04-16 6:00,11483,ОЭС СР. ВОЛГИ
2012-04-16 7:00,11948,ОЭС СР. ВОЛГИ
2012-04-16 8:00,11637,ОЭС СР. ВОЛГИ
2012-04-16 9:00,13186,ОЭС СР. ВОЛГИ
2012-04-16 10:00,13071,ОЭС СР. ВОЛГИ
2012-04-16 11:00,12634,ОЭС СР. ВОЛГИ
2012-04-16 12:00,12995,ОЭС СР. ВОЛГИ
2012-04-16 13:00,12974,ОЭС СР. ВОЛГИ
2012-04-16 14:00,12854,ОЭС СР. ВОЛГИ
2012-04-16 15:00,12777,ОЭС СР. ВОЛГИ
2012-04-16 16:00,12715,ОЭС СР. ВОЛГИ
2012-04-16 17:00,12334,ОЭС СР. ВОЛГИ
2012-04-16 18:00,11844,ОЭС СР. ВОЛГИ
2012-04-16 19:00,12574,ОЭС СР. ВОЛГИ
2012-04-16 20:00,12056,ОЭС СР. ВОЛГИ
2012-04-16 21:00,12443,ОЭС СР. ВОЛГИ
2012-04-16 22:00,12298,ОЭС СР. ВОЛГИ
2012-04-16 23:00,11862,ОЭС СР. ВОЛГИ
