date,mw,region
2020-05-13 0:00,19066,ОЭС ЦЕНТРА
2020-05-13 1:00,17550,ОЭС ЦЕНТРА
2020-05-13 2:00,16701,ОЭС ЦЕНТРА
2020-05-13 3:00,16549,ОЭС ЦЕНТРА
2020-05-13 4:00,16547,ОЭС ЦЕНТРА
2020-05-13 5:00,16574,ОЭС ЦЕНТРА
2020-05-13 6:00,16624,ОЭС ЦЕНТРА
2020-05-13 7:00,18404,ОЭС ЦЕНТРА
2020-05-13 8:00,20045,ОЭС ЦЕНТРА
2020-05-13 9:00,21366,ОЭС ЦЕНТРА
2020-05-13 10:00,22267,ОЭС ЦЕНТРА
2020-05-13 11:00,22068,ОЭС ЦЕНТРА
2020-05-13 12:00,21644,ОЭС ЦЕНТРА
2020-05-13 13:00,21305,ОЭС ЦЕНТРА
2020-05-13 14:00,21213,ОЭС ЦЕНТРА
2020-05-13 15:00,21216,ОЭС ЦЕНТРА
2020-05-13 16:00,21218,ОЭС ЦЕНТРА
2020-05-13 17:00,20986,ОЭС ЦЕНТРА
2020-05-13 18:00,21041,ОЭС ЦЕНТРА
2020-05-13 19:00,21096,ОЭС ЦЕНТРА
2020-05-13 20:00,21774,ОЭС ЦЕНТРА
2020-05-13 21:00,22554,ОЭС ЦЕНТРА
2020-05-13 22:00,21979,ОЭС ЦЕНТРА
2020-05-13 23:00,20483,ОЭС ЦЕНТРА
