date,nuclear,hydro,fossil,P_BS,renewables,total.prod,low.carbon,nuclear.perc,hydro.perc,fossil.perc,P_BS.perc,renewables.perc,low.carbon.perc,unit,year,month,month_date,weekday
2016-01-11,589.956,379.69435070800824,1987.7047611328128,206.195966796875,0.0,3163.551078637696,1175.846317504883,0.18648537208194843,0.12002156477635068,0.6283144200057513,0.06517864313594966,0.0,0.37168557999424867,Gwh,2016,1,01-11,Monday
2016-01-12,573.525,381.67315112304726,2007.5523521484376,201.7989633789062,0.0,3164.549466650391,1156.9971145019533,0.1812343292604821,0.1206090014219434,0.6343880458514018,0.06376862346617262,0.0,0.3656119541485981,Gwh,2016,1,01-12,Tuesday
2016-01-13,574.168,380.15938110351607,1971.2350353515624,201.18268481445324,0.0,3126.7451012695315,1155.5100659179693,0.18363121437909166,0.12158310600667847,0.630443151426445,0.06434252818778492,0.0,0.3695568485735551,Gwh,2016,1,01-13,Wednesday
2016-01-14,574.365076171875,375.1481293945316,1949.1934025390624,202.8743056640625,0.0,3101.5809137695314,1152.3875112304693,0.1851846178256932,0.12095384251594207,0.6284515725143841,0.06540996714398063,0.0,0.37154842748561595,Gwh,2016,1,01-14,Thursday
2016-01-15,574.849869140625,384.5315041503908,1967.123712304688,205.34376464843743,0.0,3131.848850244141,1164.7251379394531,0.18354968474797656,0.12278099057060654,0.6281030172166011,0.06556630746481587,0.0,0.37189698278339894,Gwh,2016,1,01-15,Friday
2016-01-16,577.080306640625,367.6875854492193,1976.6214123046875,206.23366796874998,0.0,3127.622972363282,1151.0015600585944,0.1845108287475501,0.11756135208694565,0.6319883917501478,0.06593942741535644,0.0,0.3680116082498522,Gwh,2016,1,01-16,Saturday
2016-01-17,578.332,363.77991528320354,1975.6939166015625,209.53776611328124,0.0,3127.3435979980472,1151.6496813964848,0.18492755332999425,0.11632233679601926,0.6317482728365034,0.06700183703748311,0.0,0.36825172716349663,Gwh,2016,1,01-17,Sunday
2016-01-18,603.809,383.1039062500002,2005.8931599609373,209.30990625,0.0,3202.115972460938,1196.2228125000004,0.18856562510318814,0.11964085921459348,0.626427392765334,0.06536612291688425,0.0,0.37357260723466595,Gwh,2016,1,01-18,Monday
2016-01-19,603.4809375,379.1578837890627,1980.412435546875,208.57864880371096,0.0,3171.6299056396483,1191.2174700927735,0.19027470274098424,0.11954669840729568,0.6244147313737317,0.06576386747798849,0.0,0.37558526862626834,Gwh,2016,1,01-19,Tuesday
2016-01-20,600.355,387.4208566894531,1986.0091857421876,209.01895703125,0.0,3182.8039994628903,1196.794813720703,0.18862455875426576,0.12172312739170611,0.6239809884860437,0.06567132536798456,0.0,0.3760190115139564,Gwh,2016,1,01-20,Wednesday
2016-01-21,592.855,386.2614353027347,1999.2325376953129,204.97516748046885,0.0,3183.3241404785163,1184.0916027832036,0.18623771059358166,0.12133902117949949,0.6280329773124482,0.06439029091447064,0.0,0.37196702268755183,Gwh,2016,1,01-21,Thursday
2016-01-22,579.36508984375,388.8816110839845,2040.9802453125,207.70008740234385,0.0,3216.9270336425784,1175.9467883300783,0.180098921668026,0.12088605275067354,0.6344502762941021,0.06456474928719838,0.0,0.36554972370589794,Gwh,2016,1,01-22,Friday
2016-01-23,556.522,368.1862270507815,1980.0011162109372,206.762625,0.0,3111.4719682617188,1131.4708520507816,0.17886132533950205,0.11833184769344894,0.6363551195086297,0.06645170745841936,0.0,0.36364488049137034,Gwh,2016,1,01-23,Saturday
2016-01-24,548.984345703125,364.7115266113283,1989.8516794921877,207.10786035156264,0.0,3110.6554121582035,1120.8037326660155,0.1764851045722979,0.11724587853280985,0.6396888809074512,0.06658013598744103,0.0,0.3603111190925487,Gwh,2016,1,01-24,Sunday
2016-01-25,548.293,393.7619074707033,2038.4918753906252,210.4483044433595,0.0,3190.9950873046882,1152.503211914063,0.1718250843385416,0.12339784195760042,0.6388263910216363,0.0659506826822216,0.0,0.3611736089783637,Gwh,2016,1,01-25,Monday
2016-01-26,565.459,385.93292919921885,2036.62449140625,210.17900830078136,0.0,3198.19542890625,1161.5709375000001,0.1768056432353107,0.12067209080190698,0.6368042656176125,0.06571800034516978,0.0,0.36319573438238745,Gwh,2016,1,01-26,Tuesday
2016-01-27,576.524169921875,384.1272812500003,2006.350171875,207.1201352539064,0.0,3174.121758300781,1167.7715864257812,0.18163265741592366,0.12101844557331573,0.6320961590802584,0.06525273793050242,0.0,0.36790384091974165,Gwh,2016,1,01-27,Wednesday
2016-01-28,582.88452734375,379.7865100097658,1975.3830632812499,208.71287451171887,0.0,3146.7669751464846,1171.3839118652345,0.18523282211470912,0.12069101811775763,0.627750030073102,0.06632612969443126,0.0,0.37224996992689796,Gwh,2016,1,01-28,Thursday
2016-01-29,583.5553984375,377.7625015869142,1966.133534765625,209.27609570312512,0.0,3136.727530493164,1170.593995727539,0.18603955643726314,0.12043204196557086,0.6268104308239054,0.06671797077326069,0.0,0.37318956917609464,Gwh,2016,1,01-29,Friday
2016-01-30,566.88253515625,358.9932535400393,1873.6876740234372,204.42577758789068,0.0,3003.989240307617,1130.3015662841797,0.18870990866072465,0.11950550578645794,0.6237331508656024,0.0680514346872151,0.0,0.37626684913439756,Gwh,2016,1,01-30,Saturday
2016-01-31,563.984646484375,358.4743190917971,1800.6727728515625,205.1129777832032,0.0,2928.244716210938,1127.5719433593754,0.19260160988667455,0.12241952221658997,0.6149324757193039,0.07004639217743158,0.0,0.38506752428069607,Gwh,2016,1,01-31,Sunday
2016-02-01,569.985302734375,382.5042839355472,1834.8952693359372,203.86316894531257,0.0,2991.2480249511723,1156.3527556152349,0.1905510001109584,0.12787447939620153,0.6134213057661406,0.06815321472669934,0.0,0.3865786942338593,Gwh,2016,2,02-01,Monday
2016-02-02,574.272001953125,376.6638978271488,1842.8394708984374,209.5923608398437,0.0,3003.367731518555,1160.5282606201176,0.19120935339568396,0.12541384588849563,0.6135910203598897,0.0697857803559307,0.0,0.38640897964011034,Gwh,2016,2,02-02,Tuesday
2016-02-03,574.293,376.4232329101564,1834.253168554688,205.19829931640618,0.0,2990.167700781251,1155.9145322265626,0.1920604653210429,0.12588699717805363,0.613428192698171,0.06862434480273241,0.0,0.38657180730182894,Gwh,2016,2,02-03,Wednesday
2016-02-04,572.5021328125,378.5318608398442,1818.2531900390625,207.68458447265618,0.0,2976.9717681640627,1158.7185781250005,0.19231023247679957,0.1271533257009319,0.6107727353962792,0.06976370642598938,0.0,0.38922726460372087,Gwh,2016,2,02-04,Thursday
2016-02-05,579.26,383.79547998046894,1806.4465400390625,209.81300634765626,0.0,2979.3150263671873,1172.868486328125,0.1944272407830325,0.12882003970169212,0.6063294831368484,0.07042323637842712,0.0,0.3936705168631517,Gwh,2016,2,02-05,Friday
2016-02-06,593.294857421875,365.34871240234423,1748.997425390625,205.85803955078126,0.0,2913.4990347656253,1164.5016093750003,0.20363653817705907,0.1253986042359319,0.6003082220108997,0.07065663557610939,0.0,0.39969177798910027,Gwh,2016,2,02-06,Saturday
2016-02-07,594.166,360.0956970214848,1732.021301953125,207.6099360351564,0.0,2893.8929350097665,1161.8716330566413,0.2053172018950296,0.1244329714707533,0.5985091158693056,0.07174071076491147,0.0,0.4014908841306944,Gwh,2016,2,02-07,Sunday
2016-02-08,581.777001953125,387.6742526855471,1791.8205925781251,207.97544287109386,0.0,2969.2472900878906,1177.4266975097655,0.19593416954365706,0.13056314102894132,0.6034595362129931,0.07004315321440867,0.0,0.39654046378700686,Gwh,2016,2,02-08,Monday
2016-02-09,586.134025390625,388.6803120117188,1799.8072787109377,206.36245654296874,0.0,2980.98407265625,1181.1767939453125,0.19662433985041106,0.1303865779012296,0.6037627960578779,0.06922628619048152,0.0,0.39623720394212214,Gwh,2016,2,02-09,Tuesday
2016-02-10,596.71621875,384.3504277343755,1797.4527837890626,205.9822260742187,0.0,2984.5016563476565,1187.048872558594,0.1999383104649516,0.1287821123894875,0.6022622838778154,0.0690172932677456,0.0,0.3977377161221846,Gwh,2016,2,02-10,Wednesday
2016-02-11,601.683,391.3971494140625,1781.4487060546876,207.3312783203125,0.0,2981.8601337890623,1200.411427734375,0.2017810940164517,0.13125939241043894,0.5974286606766472,0.06953085289646224,0.0,0.4025713393233529,Gwh,2016,2,02-11,Thursday
2016-02-12,601.948318359375,391.4281357421877,1786.237344140625,207.26685351562503,0.0,2986.880651757813,1200.643307617188,0.20153075684665256,0.13104913834164342,0.5980276925659564,0.06939241224574746,0.0,0.4019723074340435,Gwh,2016,2,02-12,Friday
2016-02-13,594.279615234375,368.8934150390629,1761.5839833984376,206.77938330078132,0.0,2931.536396972657,1169.9524135742192,0.20271950771209135,0.12583620500840867,0.6009081058033571,0.07053618147614286,0.0,0.39909189419664287,Gwh,2016,2,02-13,Saturday
2016-02-14,590.775,364.456964355469,1737.5701078125,206.74269677734387,0.0,2899.544768945313,1161.974661132813,0.20374750075505466,0.12569454635047328,0.5992561751148707,0.07130177777960121,0.0,0.4007438248851292,Gwh,2016,2,02-14,Sunday
2016-02-15,592.444658203125,384.3222324218754,1793.4003755859376,206.72341845703136,0.0,2976.8906846679693,1183.4903090820314,0.19901458298567115,0.12910189628435792,0.6024407899230491,0.06944273080692195,0.0,0.39755921007695094,Gwh,2016,2,02-15,Monday
2016-02-16,591.771228515625,386.43721411132816,1808.502878320313,205.7196040039063,0.0,2992.4309249511725,1183.9280466308596,0.19775601955633476,0.1291382236726596,0.604359105916479,0.06874665085452658,0.0,0.395640894083521,Gwh,2016,2,02-16,Tuesday
2016-02-17,591.427001953125,389.10985888671894,1807.9338603515625,207.14206640625008,0.0,2995.6127875976563,1187.6789272460937,0.19743105797976723,0.12989324271070665,0.6035272208199653,0.06914847848956089,0.0,0.3964727791800347,Gwh,2016,2,02-17,Wednesday
2016-02-18,591.554,389.4275295410157,1828.0040238281251,208.07380615234388,0.0,3017.0593595214846,1189.0553356933594,0.19606972535463218,0.12907519645313845,0.6058893134002019,0.06896576479202751,0.0,0.39411068659979814,Gwh,2016,2,02-18,Thursday
2016-02-19,591.65723828125,388.8165056152347,1831.0235642578127,208.35933300781255,0.0,3019.8566411621096,1188.8330769042968,0.19592229320315246,0.1287532991849604,0.606327975739005,0.06899643187288226,0.0,0.393672024260995,Gwh,2016,2,02-19,Friday
2016-02-20,590.753435546875,387.0910146484379,1799.482173046875,211.4965621337891,0.0,2988.823185375977,1189.3410123291023,0.19765419327492323,0.12951285192862422,0.6020704676849294,0.07076248711152314,0.0,0.39792953231507067,Gwh,2016,2,02-20,Saturday
2016-02-21,589.6677265625,368.5058964843753,1754.915656640625,217.3821831054688,0.0,2930.4714627929693,1175.5558061523443,0.2012194058359812,0.12574969630762425,0.5988509626939185,0.07417993516247605,0.0,0.4011490373060816,Gwh,2016,2,02-21,Sunday
2016-02-22,589.503,364.9716772460941,1757.2619197265626,219.2237216796875,0.0,2930.9603186523445,1173.6983989257817,0.2011296421341704,0.12452289951639743,0.5995515901540938,0.07479586819533829,0.0,0.40044840984590613,Gwh,2016,2,02-22,Monday
2016-02-23,592.36414453125,367.5298168945316,1740.5004357421876,217.25330859375,0.0,2917.647705761719,1177.1472700195316,0.20302798838991415,0.1259678528592538,0.5965423557837631,0.07446180296706899,0.0,0.4034576442162369,Gwh,2016,2,02-23,Tuesday
2016-02-24,601.465,389.9069619140627,1732.3617041015632,218.57557482910158,0.0,2942.3092408447274,1209.9475367431644,0.20441936953823434,0.1325173290765731,0.588776217011169,0.0742870843740236,0.0,0.41122378298883105,Gwh,2016,2,02-24,Wednesday
2016-02-25,601.614689453125,386.1827399902347,1727.6821734375003,217.4145722656251,0.0,2932.8941751464854,1205.2120017089849,0.20512662698546802,0.13167291996512168,0.5890707506864649,0.07412970236294536,0.0,0.4109292493135351,Gwh,2016,2,02-25,Thursday
2016-02-26,601.98665625,388.4455666503908,1707.9204559570321,215.14173730468758,0.0,2913.4944161621106,1205.5739602050783,0.2066201510154206,0.13332634670434088,0.586210306936796,0.07384319534344246,0.0,0.4137896930632039,Gwh,2016,2,02-26,Friday
2016-02-27,599.857,367.0853400878909,1683.7690104492199,209.80421142578132,0.0,2860.515561962892,1176.7465515136723,0.20970240748782248,0.12832838421476586,0.5886243140358285,0.07334489426158311,0.0,0.4113756859641715,Gwh,2016,2,02-27,Saturday
2016-02-28,583.315001953125,364.83272485351597,1665.6220212890644,210.19375,0.0,2823.9634980957053,1158.341476806641,0.20655897370715812,0.12919172825694633,0.5898171213658568,0.07443217667003868,0.0,0.4101828786341431,Gwh,2016,2,02-28,Sunday
2016-02-29,587.37858984375,397.02336694335963,1714.8034977539062,210.84541064453126,0.0,2910.050865185547,1195.247367431641,0.2018447845262314,0.13643176196442364,0.589269252393143,0.072454201116202,0.0,0.410730747606857,Gwh,2016,2,02-29,Monday
2016-03-01,587.92434375,394.9119384765626,1720.5648134765636,203.11979809570315,0.0,2906.5208937988295,1185.956080322266,0.2022776939275952,0.1358710131136927,0.591967123700178,0.06988416925853408,0.0,0.40803287629982204,Gwh,2016,3,03-01,Tuesday
2016-03-02,587.54166796875,396.51464379882816,1724.956432910157,203.77108105468758,0.0,2912.7838257324224,1187.8273928222657,0.20171138784080964,0.13612910106678588,0.5922020088381996,0.06995750225420493,0.0,0.40779799116180043,Gwh,2016,3,03-02,Wednesday
2016-03-03,587.48921875,396.8332741699224,1692.945658300782,205.31949511718759,0.0,2882.587646337892,1189.6419880371097,0.20380619458227411,0.13766564034022308,0.5873006707884635,0.07122749428903935,0.0,0.4126993292115365,Gwh,2016,3,03-03,Thursday
2016-03-04,598.352326171875,398.3555581054691,1684.796096777345,208.74131250000008,0.0,2890.245293554689,1205.449196777344,0.20702475582477858,0.13782759511582315,0.5829249512262774,0.0722226978331209,0.0,0.4170750487737226,Gwh,2016,3,03-04,Friday
2016-03-05,597.53345703125,375.5183664550785,1674.8132616210944,201.99641796875008,0.0,2849.861503076173,1175.0482414550786,0.20967105116731657,0.13176723361810377,0.5876823346725032,0.07087938054207646,0.0,0.41231766532749686,Gwh,2016,3,03-05,Saturday
2016-03-06,597.465912109375,377.9594106445318,1648.2093530273448,205.1009482421876,0.0,2828.7356240234394,1180.5262709960944,0.2112130617776051,0.13361425770392177,0.5826664531777705,0.07250622734070256,0.0,0.4173335468222294,Gwh,2016,3,03-06,Sunday
2016-03-07,583.200369140625,375.2214187011723,1654.037111425782,207.7148012695313,0.0,2820.1737005371106,1166.1365891113287,0.20679590375215282,0.13304904539380333,0.5865018566447754,0.07365319420926852,0.0,0.4134981433552247,Gwh,2016,3,03-07,Monday
2016-03-08,571.70835546875,370.9836733398442,1625.1577681640636,204.2144833984375,0.0,2772.0642803710953,1146.9065122070315,0.20623921296378295,0.13382939059774643,0.5862626561987604,0.07366874023971023,0.0,0.41373734380123955,Gwh,2016,3,03-08,Tuesday
2016-03-09,572.48912890625,385.3114091796878,1661.4608159179693,206.64637402343757,0.0,2825.9077280273445,1164.4469121093755,0.20258592424243174,0.13634960736975607,0.5879388061540742,0.07312566223373801,0.0,0.4120611938459258,Gwh,2016,3,03-09,Wednesday
2016-03-10,573.342,381.8262395019534,1667.1209053710938,207.21846923828124,0.0,2829.5076141113286,1162.3867087402346,0.20262960139800545,0.13494441138723517,0.5891911713037362,0.07323481591102307,0.0,0.4108088286962637,Gwh,2016,3,03-10,Thursday
2016-03-11,594.120994140625,373.6886193847659,1660.882967578125,204.37972656249997,0.0,2833.0723076660156,1172.1893400878905,0.2097090824448751,0.13190225267939726,0.5862479976539741,0.07214066722175375,0.0,0.413752002346026,Gwh,2016,3,03-11,Friday
2016-03-12,592.553,365.5388654785161,1621.7768504882824,203.34302539062492,0.0,2783.2117413574233,1161.4348908691409,0.21290259422051772,0.13133706647135518,0.5826997732114022,0.07306056609672493,0.0,0.4173002267885978,Gwh,2016,3,03-12,Saturday
2016-03-13,554.935099609375,367.90843896484427,1628.9628662109385,200.22847851562503,0.0,2752.0348833007824,1123.0720170898442,0.20164537265740887,0.13368596495534824,0.5919121433000025,0.07275651908724048,0.0,0.40808785669999753,Gwh,2016,3,03-13,Sunday
2016-03-14,544.473673828125,399.880273681641,1708.4115184570312,203.0761391601562,0.0,2855.8416051269533,1147.430086669922,0.1906526163253095,0.1400218670964648,0.5982164821011092,0.07110903447711649,0.0,0.4017835178988907,Gwh,2016,3,03-14,Monday
2016-03-15,529.35472265625,392.1141083984379,1727.7225952148442,203.93486035156243,0.0,2853.1262866210946,1125.4036914062506,0.18553497794279383,0.1374331414060229,0.6055541962220518,0.07147768442913152,0.0,0.3944458037779483,Gwh,2016,3,03-15,Tuesday
2016-03-16,529.261529296875,390.2005451660159,1698.6642407226568,206.12057128906264,0.0,2824.24688647461,1125.5826457519536,0.1873991724418718,0.1381609189461078,0.6014574182085861,0.07298249040343437,0.0,0.398542581791414,Gwh,2016,3,03-16,Wednesday
2016-03-17,528.033001953125,395.2816494140629,1690.405196484376,204.50190771484387,0.0,2818.221755566408,1127.816559082032,0.18736389388456787,0.14025924277723098,0.5998126986088209,0.0725641647293802,0.0,0.4001873013911791,Gwh,2016,3,03-17,Thursday
2016-03-18,528.577,393.5619484863286,1688.8010361328134,203.62973144531256,0.0,2814.5697160644545,1125.7686799316411,0.18780028683712854,0.1398302363022071,0.6000210357177521,0.07234844114291229,0.0,0.39997896428224794,Gwh,2016,3,03-18,Friday
2016-03-19,526.789,376.7478928222659,1677.7157827148449,200.1323403320313,0.0,2781.385015869142,1103.6692331542972,0.18939808656277893,0.13545334093364908,0.6031943701223196,0.07195420238125246,0.0,0.3968056298776805,Gwh,2016,3,03-19,Saturday
2016-03-20,541.240349609375,367.4285097656257,1670.4276020507825,202.1933554687501,0.0,2781.289816894533,1110.8622148437507,0.1946004858327567,0.13210723583487619,0.6005945845355696,0.07269769379679762,0.0,0.3994054154644305,Gwh,2016,3,03-20,Sunday
2016-03-21,535.82594140625,402.0676835937502,1711.822773339845,200.0105419921876,0.0,2849.726940332033,1137.9041669921878,0.1880271172029622,0.14108989808928982,0.6006971226304209,0.07018586207732716,0.0,0.3993028773695792,Gwh,2016,3,03-21,Monday
2016-03-22,545.17407421875,401.9070598144534,1706.5725029296889,201.1074873046876,0.0,2854.76112426758,1148.1886213378912,0.1909701199110382,0.14078483008541287,0.5977987049152943,0.07044634508825459,0.0,0.40220129508470576,Gwh,2016,3,03-22,Tuesday
2016-03-23,531.3476875,404.6338925781253,1678.351825195314,202.063525390625,0.0,2816.3969306640643,1138.0451054687505,0.18866221650607898,0.14367076180654645,0.5959216213176257,0.07174540036974882,0.0,0.40407837868237434,Gwh,2016,3,03-23,Wednesday
2016-03-24,531.58260546875,403.15194482421896,1657.625864062501,203.35060522460932,0.0,2795.711019580079,1138.0851555175782,0.19014218627953708,0.14420372563569647,0.5929174555070714,0.07273663257769501,0.0,0.4070825444929285,Gwh,2016,3,03-24,Thursday
2016-03-25,527.0438203125,397.3902294921877,1631.0160905273449,204.14020776367195,0.0,2759.590348095705,1128.5742575683598,0.19098625296910252,0.1440033408460109,0.5910355831085041,0.07397482307638227,0.0,0.40896441689149576,Gwh,2016,3,03-25,Friday
2016-03-26,484.059572265625,378.7176354980473,1614.4458117187512,201.42656396484387,0.0,2678.649583447267,1064.2037717285161,0.18071030091314455,0.1413837919817267,0.6027088506444552,0.07519705646067357,0.0,0.3972911493555448,Gwh,2016,3,03-26,Saturday
2016-03-27,497.746990234375,370.895981933594,1577.1986525390637,200.38657861328136,0.0,2646.228203320314,1069.0295507812505,0.18809677472631975,0.14016024070343516,0.5960176263559197,0.07572535821432534,0.0,0.4039823736440803,Gwh,2016,3,03-27,Sunday
2016-03-28,481.3612265625,396.94404760742225,1598.4391587890639,198.57657128906266,0.0,2675.3210042480487,1076.8818454589848,0.17992653061003272,0.14837249323618687,0.597475651053073,0.07422532510070749,0.0,0.402524348946927,Gwh,2016,3,03-28,Monday
2016-03-29,481.22913671875,406.4088718261721,1586.3588841796884,194.77263769531257,0.0,2668.769530419923,1082.4106462402347,0.18031873162274528,0.15228324034493337,0.594415840745184,0.07298218728713741,0.0,0.40558415925481606,Gwh,2016,3,03-29,Tuesday
2016-03-30,469.747158203125,405.92404956054725,1579.5228506835952,195.6286474609376,0.0,2650.822705908205,1071.29985522461,0.17720806342730633,0.15313134622538727,0.5958613705711528,0.07379921977615352,0.0,0.40413862942884715,Gwh,2016,3,03-30,Wednesday
2016-03-31,475.130470703125,405.2350476074223,1576.4179236328134,197.10260644531255,0.0,2653.886048388673,1077.4681247558597,0.17903197878130603,0.15269496889418588,0.5940036214403205,0.07426943088418769,0.0,0.40599637855967957,Gwh,2016,3,03-31,Thursday
2016-04-01,474.943,406.2853159179691,1570.3679478515644,193.745240234375,0.0,2645.3415040039085,1074.973556152344,0.17953939001113492,0.15358520452010752,0.5936352434930247,0.07324016197573284,0.0,0.40636475650697523,Gwh,2016,4,04-01,Friday
2016-04-02,455.869,389.0968337402349,1523.7792914062513,192.68934326171876,0.0,2561.434468408205,1037.6551770019535,0.1779741022550143,0.15190583188413087,0.59489294385626,0.07522712200459493,0.0,0.40510705614374,Gwh,2016,4,04-02,Saturday
2016-04-03,434.126,371.7825422363284,1519.1496219726575,190.59870605468745,0.0,2515.656870263673,996.5072482910159,0.17256963981518592,0.147787461251566,0.6038779135301672,0.07576498540308092,0.0,0.3961220864698329,Gwh,2016,4,04-03,Sunday
2016-04-04,432.387,397.7631503906254,1588.5645029296888,191.52257958984373,0.0,2610.237232910158,1021.6727299804692,0.16565046063569133,0.1523858235472178,0.6085900863342584,0.07337362948283244,0.0,0.39140991366574157,Gwh,2016,4,04-04,Monday
2016-04-05,432.423369140625,403.6542070312505,1570.96004326172,190.2045131835938,0.0,2597.2421326171893,1026.2820893554695,0.1664932828980718,0.15541647117224922,0.6048569840805311,0.07323326184914784,0.0,0.39514301591946893,Gwh,2016,4,04-05,Tuesday
2016-04-06,432.425888671875,409.01072656250017,1540.12021435547,190.08225781249996,0.0,2571.639087402345,1031.5188730468753,0.16815185722996437,0.15904670626843234,0.5988866096724212,0.073914826829182,0.0,0.4011133903275788,Gwh,2016,4,04-06,Wednesday
2016-04-07,432.030447265625,410.287561279297,1513.930598437501,190.41049999999998,0.0,2546.659106982423,1032.728508544922,0.16964596717365316,0.16110815937412734,0.5944771305616092,0.07476874289061029,0.0,0.40552286943839083,Gwh,2016,4,04-07,Thursday
2016-04-08,442.56055078125,409.518958496094,1498.769655468751,190.9693374023437,0.0,2541.8185021484387,1043.0488466796878,0.17411178272846056,0.16111258854633148,0.5896446399307959,0.0751309887944121,0.0,0.4103553600692042,Gwh,2016,4,04-08,Friday
2016-04-09,460.168662109375,399.7547919921878,1428.1671867187506,186.9460468750001,0.0,2475.036687695313,1046.8695009765627,0.18592397615643896,0.16151469349104017,0.5770286936831717,0.07553263666934941,0.0,0.42297130631682844,Gwh,2016,4,04-09,Saturday
2016-04-10,468.66074609375,404.2042077636721,1380.6595889648443,184.9445839843749,0.0,2438.4691268066413,1057.809537841797,0.1921946605522525,0.16576146210758383,0.5661993312882012,0.07584454605196242,0.0,0.4338006687117988,Gwh,2016,4,04-10,Sunday
2016-04-11,476.1733828125,439.32915478515633,1420.6941131835947,187.44418457031247,0.0,2523.6408353515635,1102.9467221679688,0.1886850839240621,0.17408545171363668,0.5629541626059797,0.07427530175632144,0.0,0.43704583739402025,Gwh,2016,4,04-11,Monday
2016-04-12,483.22159375,439.6986997070316,1410.3293141601578,184.3902114257812,0.0,2517.6398190429704,1107.3105048828127,0.191934362530732,0.17464718200801818,0.5601791421841532,0.07323931327709671,0.0,0.43982085781584684,Gwh,2016,4,04-12,Tuesday
2016-04-13,501.935755859375,449.396007324219,1376.8185032226575,183.60459716796888,0.0,2511.75486357422,1134.9363603515626,0.199834690533901,0.17891714428084346,0.5481500297618409,0.07309813542341471,0.0,0.45184997023815904,Gwh,2016,4,04-13,Wednesday
2016-04-14,511.511771484375,460.05073535156276,1358.9095315429695,183.75929931640619,0.0,2514.2313376953134,1155.3218061523442,0.20344658179038355,0.18297868157719777,0.5404870710062117,0.073087665626207,0.0,0.45951292899378837,Gwh,2016,4,04-14,Thursday
2016-04-15,507.123490234375,477.27220068359395,1346.6068365234382,184.05590771484373,0.0,2515.058435156251,1168.4515986328129,0.201634873824659,0.18976584957714623,0.5354177134416277,0.07318156315656699,0.0,0.4645822865583723,Gwh,2016,4,04-15,Friday
2016-04-16,518.807779296875,482.7115981445313,1269.454281152345,182.1418784179688,0.0,2453.1155370117203,1183.6612558593752,0.21148933732198535,0.19677491372157294,0.5174865439475955,0.07424920500884609,0.0,0.4825134560524044,Gwh,2016,4,04-16,Saturday
2016-04-17,514.725005859375,478.0964560546875,1217.0156774414072,183.3565585937501,0.0,2393.1936979492193,1176.1780205078123,0.2150787068762776,0.19977340591544218,0.508532041716596,0.07661584549168435,0.0,0.491467958283404,Gwh,2016,4,04-17,Sunday
2016-04-18,515.865,477.717169921875,1259.9454884765637,185.08235839843744,0.0,2438.610016796876,1178.6645283203125,0.2115405892892996,0.1958973212737633,0.516665428173508,0.075896661263429,0.0,0.4833345718264919,Gwh,2016,4,04-18,Monday
