date,mw,region
2013-07-04 0:00,2758,ОЭС ВОСТОКА
2013-07-04 1:00,3084,ОЭС ВОСТОКА
2013-07-04 2:00,3218,ОЭС ВОСТОКА
2013-07-04 3:00,3351,ОЭС ВОСТОКА
2013-07-04 4:00,3398,ОЭС ВОСТОКА
2013-07-04 5:00,3338,ОЭС ВОСТОКА
2013-07-04 6:00,3365,ОЭС ВОСТОКА
2013-07-04 7:00,3318,ОЭС ВОСТОКА
2013-07-04 8:00,3327,ОЭС ВОСТОКА
2013-07-04 9:00,3365,ОЭС ВОСТОКА
2013-07-04 10:00,3304,ОЭС ВОСТОКА
2013-07-04 11:00,3284,ОЭС ВОСТОКА
2013-07-04 12:00,3324,ОЭС ВОСТОКА
2013-07-04 13:00,3267,ОЭС ВОСТОКА
2013-07-04 14:00,3369,ОЭС ВОСТОКА
2013-07-04 15:00,3331,ОЭС ВОСТОКА
2013-07-04 16:00,3314,ОЭС ВОСТОКА
2013-07-04 17:00,3029,ОЭС ВОСТОКА
2013-07-04 18:00,2781,ОЭС ВОСТОКА
2013-07-04 19:00,2619,ОЭС ВОСТОКА
2013-07-04 20:00,2555,ОЭС ВОСТОКА
2013-07-04 21:00,2585,ОЭС ВОСТОКА
2013-07-04 22:00,2534,ОЭС ВОСТОКА
2013-07-04 23:00,2549,ОЭС ВОСТОКА
