unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2017-01-01 00:00:00,2017-01-01,2017,1,01-01,Sunday,0,0.0,0.0,0.0,,1019.0,39.103,,188.0,0.0,1246.103,1246.103,0.0,0.0,0.0,,0.817749415578006,0.03138023100819114,,0.15087035341380287,0.0,1.0
Mwh,2017-01-01 01:00:00,2017-01-01,2017,1,01-01,Sunday,1,0.0,0.0,0.0,,651.0,39.034,,187.0,0.0,877.034,877.034,0.0,0.0,0.0,,0.7422745298357875,0.044506826417219855,,0.2132186437469927,0.0,1.0
Mwh,2017-01-01 02:00:00,2017-01-01,2017,1,01-01,Sunday,2,0.0,0.0,1.0,,651.0,38.966,,187.0,1.0,876.966,877.966,0.0,0.0,0.001138996270926209,,0.741486572372962,0.04438212869291066,,0.21299230266320107,0.001138996270926209,0.9988610037290738
Mwh,2017-01-01 03:00:00,2017-01-01,2017,1,01-01,Sunday,3,0.0,0.0,1.0,,651.0,38.897,,186.0,1.0,875.897,876.897,0.0,0.0,0.0011403847886353813,,0.7423904974016332,0.044357547123550424,,0.21211157068618092,0.0011403847886353813,0.9988596152113646
Mwh,2017-01-01 04:00:00,2017-01-01,2017,1,01-01,Sunday,4,0.0,0.0,1.0,,651.0,38.828,,186.0,1.0,875.828,876.828,0.0,0.0,0.0011404745286418773,,0.7424489181458621,0.044282344998106814,,0.21212826232738918,0.0011404745286418773,0.9988595254713581
Mwh,2017-01-01 05:00:00,2017-01-01,2017,1,01-01,Sunday,5,0.0,0.0,1.0,,651.0,38.759,,187.0,1.0,876.759,877.759,0.0,0.0,0.0011392648779448573,,0.7416614355421021,0.044156767404264725,,0.2130425321756883,0.0011392648779448573,0.9988607351220551
Mwh,2017-01-01 06:00:00,2017-01-01,2017,1,01-01,Sunday,6,0.0,0.0,1.0,,651.0,38.69,,187.0,1.0,876.69,877.69,0.0,0.0,0.001139354441773291,,0.7417197415944126,0.04408162335220863,,0.21305928061160545,0.001139354441773291,0.9988606455582267
Mwh,2017-01-01 07:00:00,2017-01-01,2017,1,01-01,Sunday,7,0.0,0.0,1.0,,651.0,38.621,,187.0,1.0,876.621,877.621,0.0,0.0,0.001139444019685035,,0.7417780568149577,0.04400646748425573,,0.21307603168110154,0.001139444019685035,0.998860555980315
Mwh,2017-01-01 08:00:00,2017-01-01,2017,1,01-01,Sunday,8,0.0,0.0,1.0,,651.0,38.552,,187.0,1.0,876.552,877.552,0.0,0.0,0.0011395336116834102,,0.7418363812059,0.04393129979761883,,0.2130927853847977,0.0011395336116834102,0.9988604663883166
Mwh,2017-01-01 09:00:00,2017-01-01,2017,1,01-01,Sunday,9,0.0,0.0,1.0,,787.0,38.483,,187.0,1.0,1012.483,1013.483,0.0,0.0,0.000986696372805464,,0.7765300453979002,0.037971036514672665,,0.18451222171462175,0.000986696372805464,0.9990133036271945
Mwh,2017-01-01 10:00:00,2017-01-01,2017,1,01-01,Sunday,10,0.0,0.0,1.0,,848.0,38.414,,186.0,1.0,1072.414,1073.414,0.0,0.0,0.0009316070034488091,,0.7900027389245902,0.03578675143048256,,0.1732789026414785,0.0009316070034488091,0.9990683929965511
Mwh,2017-01-01 11:00:00,2017-01-01,2017,1,01-01,Sunday,11,0.0,0.0,1.0,,898.0,38.345,,186.0,1.0,1122.345,1123.345,0.0,0.0,0.0008901984697488305,,0.7993982258344497,0.034134660322518905,,0.16557691537328248,0.0008901984697488305,0.9991098015302512
Mwh,2017-01-01 12:00:00,2017-01-01,2017,1,01-01,Sunday,12,0.0,0.0,1.0,,950.0,38.276,,186.0,1.0,1174.2759999999998,1175.2759999999998,0.0,0.0,0.0008508639672723685,,0.80832076890875,0.03256766921131718,,0.15826069791266054,0.0008508639672723685,0.9991491360327276
Mwh,2017-01-01 13:00:00,2017-01-01,2017,1,01-01,Sunday,13,0.0,0.0,1.0,,1151.0,38.207,,186.0,1.0,1375.207,1376.207,0.0,0.0,0.0007266348739688142,,0.8363567399381052,0.027762538629726486,,0.13515408655819944,0.0007266348739688142,0.9992733651260312
