unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2017-01-01 00:00:00,2017-01-01,2017,1,01-01,Sunday,0,18617.75,2258.25,195.0,6456.5,2178.75,15381.5,0.0,6822.276,21071.0,30839.025999999998,51910.026,0.3586542222113316,0.043503156789017984,0.0037564997559431006,0.12437867012434169,0.04197166073467195,0.29631077433866054,0.0,0.13142501604603318,0.4059138787562927,0.5940861212437073
Mwh,2017-01-01 01:00:00,2017-01-01,2017,1,01-01,Sunday,1,18929.5,2247.0,195.5,6456.5,2588.0,15388.5,0.0,6805.104,21372.0,31238.104,52610.104,0.35980731001786276,0.042710426879216966,0.003716016223803701,0.12272357416362455,0.0491920715458004,0.29250084736574555,0.0,0.12934975380394612,0.4062337531208834,0.5937662468791166
Mwh,2017-01-01 02:00:00,2017-01-01,2017,1,01-01,Sunday,2,19189.75,2219.25,195.75,6457.5,2464.25,15188.75,0.0,6804.182,21604.75,30914.682,52519.432,0.3653838068926564,0.04225578829565407,0.003727191870620383,0.12295449044460344,0.046920728312522496,0.28920248033147045,0.0,0.12955551385247274,0.41136678705893087,0.5886332129410692
Mwh,2017-01-01 03:00:00,2017-01-01,2017,1,01-01,Sunday,3,19558.25,2176.25,195.75,6482.5,3397.5,14752.5,0.0,6794.259,21930.25,31426.759,53357.009,0.36655446709915845,0.040786581571691925,0.003668683902427889,0.1214929420050513,0.0636748585363921,0.2764866373975348,0.0,0.12733582948774358,0.4110097325732783,0.5889902674267218
Mwh,2017-01-01 04:00:00,2017-01-01,2017,1,01-01,Sunday,4,19264.5,2173.75,195.5,6508.25,3806.75,14823.5,0.0,6801.5869999999995,21633.75,31940.087,53573.837,0.3595878338898892,0.0405748425299461,0.003649169276413784,0.1214818718323274,0.07105613883881418,0.2766928939586687,0.0,0.12695724967394065,0.40381184569624906,0.5961881543037509
Mwh,2017-01-01 05:00:00,2017-01-01,2017,1,01-01,Sunday,5,19020.5,2195.25,195.0,6515.5,3865.5,15133.5,0.0,6788.165,21410.75,32302.665,53713.415,0.3541107933651212,0.04086967845928247,0.003630377997749724,0.12130116843250424,0.07196526230923876,0.2817452586099767,0.0,0.12637746082612694,0.39861084982215333,0.6013891501778467
Mwh,2017-01-01 06:00:00,2017-01-01,2017,1,01-01,Sunday,6,18656.25,2182.75,195.25,6513.5,3972.0,15737.0,0.0,6782.243,21034.25,33004.743,54038.993,0.34523681816202606,0.04039212943882947,0.0036131317250859946,0.12053333414262549,0.0735024799592398,0.2912156412685188,0.0,0.12550646530367432,0.3892420793259415,0.6107579206740584
Mwh,2017-01-01 07:00:00,2017-01-01,2017,1,01-01,Sunday,7,18444.5,2190.75,194.75,6514.25,3896.0,15955.0,0.5,6759.57,20830.0,33125.32,53955.32,0.34184766210264345,0.040603039700255694,0.00360946798202661,0.12073415559392475,0.07220789349409845,0.29570763364947145,9.266926783123517e-06,0.12528088055079648,0.38606016978492574,0.6139398302150743
Mwh,2017-01-01 08:00:00,2017-01-01,2017,1,01-01,Sunday,8,18176.75,2245.0,195.0,6513.75,3113.25,15817.0,100.5,6786.398,20616.75,32330.898,52947.648,0.3432966465290394,0.042400372534016996,0.003682883137698581,0.1230224617342776,0.05879864578687234,0.29872903891783825,0.0018981013094292686,0.12817185005082757,0.38937990220075497,0.610620097799245
Mwh,2017-01-01 09:00:00,2017-01-01,2017,1,01-01,Sunday,9,18118.25,2240.0,195.5,6514.75,2946.75,15799.75,1500.0,6790.726000000001,20553.75,33551.976,54105.726,0.33486751476174625,0.04140042405123628,0.0036132959384003087,0.12040777347669265,0.054462812309366296,0.29201622763550017,0.02772349824859572,0.1255084535784623,0.37988123475138286,0.6201187652486171
Mwh,2017-01-01 10:00:00,2017-01-01,2017,1,01-01,Sunday,10,18268.5,2218.0,195.25,6508.75,2405.5,14947.75,4030.5,6812.303,20681.75,34704.803,55386.553,0.3298363774326234,0.04004582123029032,0.003525223893243546,0.1175149859930803,0.04343111946323867,0.2698804888616195,0.07277037081545767,0.12299561231044655,0.3734074225561573,0.6265925774438428
Mwh,2017-01-01 11:00:00,2017-01-01,2017,1,01-01,Sunday,11,18768.25,2240.0,195.5,6495.75,2097.0,13485.75,6365.75,6839.131,21203.75,35283.381,56487.131,0.332257094098123,0.039655049926327464,0.0034609652949093837,0.11499521899952751,0.037123499864066385,0.23874021854641547,0.11269380985201745,0.12107414341861335,0.37537310931935985,0.6246268906806401
Mwh,2017-01-01 12:00:00,2017-01-01,2017,1,01-01,Sunday,12,18994.75,2248.25,195.25,6497.0,2216.75,12646.5,7815.25,6857.959,21438.25,36033.459,57471.709,0.3305060930065608,0.03911924735003095,0.0033973237162653364,0.11304692540115693,0.03857115159042861,0.22004739758130387,0.13598429794388053,0.11932756341037291,0.3730226640728571,0.6269773359271429
Mwh,2017-01-01 13:00:00,2017-01-01,2017,1,01-01,Sunday,13,19235.0,2233.25,195.25,6507.5,1924.75,11208.0,7463.0,6866.037,21663.5,33969.287,55632.787,0.34574935100770704,0.04014269499027615,0.0035096210441515363,0.11697238896192637,0.034597403865457975,0.20146393169193555,0.13414751268887537,0.12341709574967008,0.38940166704213475,0.6105983329578653
Mwh,2017-01-01 14:00:00,2017-01-01,2017,1,01-01,Sunday,14,19420.5,2209.0,195.25,6508.25,2248.75,10148.75,5361.25,6867.614,21824.75,31134.614,52959.364,0.36670568777978524,0.04171122598828792,0.003686788987873797,0.12289139272896102,0.04246180146725327,0.1916327771609946,0.1012332776503887,0.1296770482364554,0.412103702755947,0.587896297244053
Mwh,2017-01-01 15:00:00,2017-01-01,2017,1,01-01,Sunday,15,20075.75,2260.0,195.5,6511.5,3180.75,9093.5,2356.75,6869.692,22531.25,28012.192,50543.441999999995,0.39719791936607723,0.04471401057332028,0.0038679597641965106,0.1288297698443252,0.06293101288986215,0.1799145376763221,0.04662820549498786,0.13591658439090873,0.44577988970359406,0.554220110296406
Mwh,2017-01-01 16:00:00,2017-01-01,2017,1,01-01,Sunday,16,20664.0,2330.5,195.0,6502.5,2973.25,9025.75,296.0,6876.77,23189.5,25674.27,48863.770000000004,0.42289000623570383,0.04769382305131184,0.003990686760354348,0.13307405466258537,0.06084774056524905,0.18471251808855516,0.006057657851614806,0.1407335127846255,0.47457451604737,0.5254254839526299
Mwh,2017-01-01 17:00:00,2017-01-01,2017,1,01-01,Sunday,17,21099.5,2408.75,195.75,6499.75,3827.625,9654.5,1.75,6882.097,23704.0,26865.722,50569.722,0.4172358313537891,0.047632257104359796,0.0038708933381124775,0.12853046730215364,0.0756900542186093,0.1909146346503546,3.4605687569332495e-05,0.13609125634505168,0.4687389817962614,0.5312610182037386
Mwh,2017-01-01 18:00:00,2017-01-01,2017,1,01-01,Sunday,18,21311.0,2426.75,196.25,6499.5,3721.125,9865.75,0.25,6883.675,23934.0,26970.3,50904.3,0.41864832636928506,0.04767278992148011,0.003855273523061902,0.1276807656720552,0.07310040605606992,0.19380975673960746,4.911176462499239e-06,0.1352277705419778,0.4701763898138271,0.5298236101861729
Mwh,2017-01-01 19:00:00,2017-01-01,2017,1,01-01,Sunday,19,21516.75,2435.75,196.5,6496.5,3633.875,10021.75,0.0,6883.753,24149.0,27035.878,51184.878,0.42037318131343404,0.04758729717007434,0.0038390244868806763,0.12692225231053594,0.07099508960439449,0.19579513308598687,0.0,0.1344880220286937,0.47179950297038903,0.528200497029611
Mwh,2017-01-01 20:00:00,2017-01-01,2017,1,01-01,Sunday,20,21954.25,2441.5,196.0,6499.0,3191.5,10953.0,0.0,6889.83,24591.75,27533.33,52125.08,0.42118400585668164,0.04683925664958212,0.003760186075493793,0.12468086379915387,0.06122772377519612,0.2101291739024669,0.0,0.1321787899414255,0.4717834485817576,0.5282165514182424
Mwh,2017-01-01 21:00:00,2017-01-01,2017,1,01-01,Sunday,21,22074.5,2444.75,196.0,6493.0,1961.0,11377.75,0.0,6895.657999999999,24715.25,26727.408,51442.657999999996,0.42910885358995254,0.04752378852585728,0.003810067512452409,0.1262182059099668,0.03812011424448558,0.22117344714186427,0.0,0.13404552307542117,0.48044270962826224,0.5195572903717378
Mwh,2017-01-01 22:00:00,2017-01-01,2017,1,01-01,Sunday,22,22055.0,2431.25,196.75,6482.5,2422.75,12125.0,0.0,6901.736,24683.0,27931.986,52614.986000000004,0.41917715230409824,0.0462083179115547,0.0037394289147962517,0.12320634277085998,0.04604676698003873,0.230447652309553,0.0,0.13117433880909898,0.46912489913044925,0.5308751008695507
Mwh,2017-01-01 23:00:00,2017-01-01,2017,1,01-01,Sunday,23,21548.5,2416.25,196.25,6480.75,3210.75,12357.0,0.0,6908.564,24161.0,28957.064,53118.064,0.40567178803805803,0.045488291892565966,0.003694600014036656,0.12200651740620667,0.06044553882837296,0.2326327254698138,0.0,0.13006053835094594,0.45485467994466067,0.5451453200553393
Mwh,2017-01-02 00:00:00,2017-01-02,2017,1,01-02,Monday,0,19973.25,2351.5,196.5,6478.5,3818.167,12323.0,0.0,6911.141,22521.25,29530.808,52052.058000000005,0.38371681672989755,0.0451759275300892,0.0037750668763183192,0.12446193770090704,0.07335285379110273,0.23674376140901093,0.0,0.1327736359626741,0.4326678111363051,0.5673321888636949
Mwh,2017-01-02 01:00:00,2017-01-02,2017,1,01-02,Monday,1,19645.0,2344.0,196.5,6433.75,3993.333,12837.0,0.0,6910.469,22185.5,30174.552,52360.051999999996,0.3751906128741049,0.04476695324901511,0.003752861055218204,0.12287516444788864,0.07626678827591692,0.24516782374471288,0.0,0.13197979635314344,0.4237104271783382,0.5762895728216618
Mwh,2017-01-02 02:00:00,2017-01-02,2017,1,01-02,Monday,2,19914.75,2372.75,196.0,6439.25,4057.906,12729.0,0.0,6909.5470000000005,22483.5,30135.703,52619.203,0.3784692443935344,0.04509285326879618,0.0037248758784886953,0.12237452551305271,0.07711834783966606,0.2419078829453194,0.0,0.1313122701611425,0.4272869735408193,0.5727130264591807
Mwh,2017-01-02 03:00:00,2017-01-02,2017,1,01-02,Monday,3,20425.75,2408.25,197.0,6434.25,4008.188,12779.75,0.0,6921.874,23031.0,30144.062,53175.062000000005,0.38412273031294253,0.045289086827957056,0.0037047441524374713,0.1210012693544203,0.07537721347649769,0.2403335232594557,0.0,0.13017143261628916,0.43311656129333703,0.5668834387066629
Mwh,2017-01-02 04:00:00,2017-01-02,2017,1,01-02,Monday,4,20767.0,2431.5,196.75,6439.5,4086.281,12126.25,0.0,6924.702,23395.25,29576.733,52971.983,0.39203742854029083,0.04590162312783344,0.003714227575735649,0.12156426162109128,0.07714041968185333,0.22891818114492712,0.0,0.13072385830826835,0.4416532792438599,0.5583467207561401
Mwh,2017-01-02 05:00:00,2017-01-02,2017,1,01-02,Monday,5,22380.0,2515.25,196.75,6432.25,4270.375,11806.25,0.0,6929.03,25092.0,29437.905,54529.905,0.41041699962616845,0.04612606605494728,0.003608111915837741,0.1179582102701261,0.07831253327875777,0.21650963815176277,0.0,0.1270684407023999,0.46015117759695345,0.5398488224030465
Mwh,2017-01-02 06:00:00,2017-01-02,2017,1,01-02,Monday,6,24456.75,2709.75,196.5,6439.75,3945.75,12158.5,0.0,6931.107,27363.0,29475.107,56838.107,0.43028790526046196,0.04767488122009411,0.0034571876223815825,0.11329986763985647,0.06942085527232636,0.21391458374924413,0.0,0.12194471923563534,0.48141997410293763,0.5185800258970623
