date,mw,region
2017-10-18 0:00,4055,ОЭС ВОСТОКА
2017-10-18 1:00,4277,ОЭС ВОСТОКА
2017-10-18 2:00,4560,ОЭС ВОСТОКА
2017-10-18 3:00,4824,ОЭС ВОСТОКА
2017-10-18 4:00,4997,ОЭС ВОСТОКА
2017-10-18 5:00,4905,ОЭС ВОСТОКА
2017-10-18 6:00,4826,ОЭС ВОСТОКА
2017-10-18 7:00,4742,ОЭС ВОСТОКА
2017-10-18 8:00,4799,ОЭС ВОСТОКА
2017-10-18 9:00,4798,ОЭС ВОСТОКА
2017-10-18 10:00,4762,ОЭС ВОСТОКА
2017-10-18 11:00,4905,ОЭС ВОСТОКА
2017-10-18 12:00,5292,ОЭС ВОСТОКА
2017-10-18 13:00,5247,ОЭС ВОСТОКА
2017-10-18 14:00,4917,ОЭС ВОСТОКА
2017-10-18 15:00,4556,ОЭС ВОСТОКА
2017-10-18 16:00,4225,ОЭС ВОСТОКА
2017-10-18 17:00,4009,ОЭС ВОСТОКА
2017-10-18 18:00,3791,ОЭС ВОСТОКА
2017-10-18 19:00,3760,ОЭС ВОСТОКА
2017-10-18 20:00,3647,ОЭС ВОСТОКА
2017-10-18 21:00,3608,ОЭС ВОСТОКА
2017-10-18 22:00,3569,ОЭС ВОСТОКА
2017-10-18 23:00,3682,ОЭС ВОСТОКА
