date,mw,region
2019-04-21 0:00,11119,ОЭС ЮГА
2019-04-21 1:00,10534,ОЭС ЮГА
2019-04-21 2:00,10499,ОЭС ЮГА
2019-04-21 3:00,10308,ОЭС ЮГА
2019-04-21 4:00,10316,ОЭС ЮГА
2019-04-21 5:00,10257,ОЭС ЮГА
2019-04-21 6:00,10473,ОЭС ЮГА
2019-04-21 7:00,10981,ОЭС ЮГА
2019-04-21 8:00,10960,ОЭС ЮГА
2019-04-21 9:00,11585,ОЭС ЮГА
2019-04-21 10:00,11943,ОЭС ЮГА
2019-04-21 11:00,12263,ОЭС ЮГА
2019-04-21 12:00,12304,ОЭС ЮГА
2019-04-21 13:00,12302,ОЭС ЮГА
2019-04-21 14:00,12212,ОЭС ЮГА
2019-04-21 15:00,12138,ОЭС ЮГА
2019-04-21 16:00,12192,ОЭС ЮГА
2019-04-21 17:00,12162,ОЭС ЮГА
2019-04-21 18:00,12481,ОЭС ЮГА
2019-04-21 19:00,12795,ОЭС ЮГА
2019-04-21 20:00,12970,ОЭС ЮГА
2019-04-21 21:00,13127,ОЭС ЮГА
2019-04-21 22:00,12516,ОЭС ЮГА
2019-04-21 23:00,12066,ОЭС ЮГА
