unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2018-04-01,2018,4,04-01,Sunday,473.36910297742804,0.0,0.2658970225719746,22.328,9.235,10.852497999999999,12.186121,0.295673,473.63500000000005,54.897292,528.532292,0.8956294821384879,0.0,0.0005030856706329206,0.04224529009478195,0.017472915354053712,0.02053327330092444,0.023056530668896198,0.0005594227722229696,0.8961325678091209,0.10386743219087927
Gwh,2018-04-02,2018,4,04-02,Monday,485.5422651682819,0.0,0.2727348317181033,22.306,9.172,16.692609,8.730928,0.318308,485.815,57.21984499999999,543.034845,0.8941272731186926,0.0,0.0005022418620633881,0.04107655375227348,0.01689026051357717,0.030739480447152523,0.016078025342922516,0.00058616496331833,0.8946295149807559,0.10537048501924401
Gwh,2018-04-03,2018,4,04-03,Tuesday,536.5146333863229,0.0,0.3013666136771927,22.317,9.352,9.029511000000001,9.379925,0.325579,536.8160000000001,50.404015,587.2200150000001,0.9136518164938959,0.0,0.0005132090289483621,0.038004494788891,0.01592588767601867,0.015376708506776629,0.01597344225400764,0.000554441251461771,0.9141650255228444,0.08583497447715571
Gwh,2018-04-04,2018,4,04-04,Wednesday,560.310267097492,0.0,0.31473290250807745,22.307,9.469,5.685699,3.950308,0.373579,560.6250000000001,41.785585999999995,602.4105860000001,0.9301135805364017,0.0,0.00052245579646583,0.037029561761386436,0.015718515278547906,0.009438245495905011,0.006557500966624779,0.0006201401646683545,0.9306360363328675,0.06936396366713249
Gwh,2018-04-05,2018,4,04-05,Thursday,558.8960614735134,0.0,0.31393852648658555,22.292,9.233,7.883405,10.056012,0.36327800000000005,559.2100000000002,49.827695,609.0376950000001,0.9176707222916857,0.0,0.0005154664958571825,0.03660200375610577,0.01515998118967004,0.012944034605280054,0.016511312982031432,0.0005964786793697556,0.918186188787543,0.08181381121245704
Gwh,2018-04-06,2018,4,04-06,Friday,560.0783973414757,0.0,0.31460265852434166,22.276,9.234,19.226648,10.766891,0.399537,560.393,61.903076,622.296076,0.9000191692378207,0.0,0.0005055514097831812,0.0357964654753825,0.014838595896915153,0.030896302807475844,0.017301878342552812,0.000642036830069936,0.9005247206476038,0.09947527935239624
Gwh,2018-04-07,2018,4,04-07,Saturday,522.5894553235013,0.0,0.2935446764987846,22.275,9.236,16.369451,10.816825000000001,0.410067,522.883,59.107343,581.9903430000002,0.8979349255688615,0.0,0.0005043806654688504,0.03827383094567944,0.01586967912971023,0.02812667116711934,0.01858591835775529,0.0007045941654052495,0.8984393062343302,0.10156069376566955
Gwh,2018-04-08,2018,4,04-08,Sunday,515.9072088203774,0.0,0.2897911796226748,22.295,9.232,15.916837,10.978056,0.42952300000000004,516.197,58.851416,575.0484160000001,0.8971543864236595,0.0,0.0005039422274013789,0.0387706484874484,0.016054300373901036,0.02767912502170947,0.019090663837251574,0.0007469336286285848,0.8976583286510608,0.10234167134893907
Gwh,2018-04-09,2018,4,04-09,Monday,543.4917142774847,0.198,0.3052857225153802,22.283,9.239,25.094697,7.680435999999999,0.414489,543.9950000000001,64.711622,608.706622,0.8928631538322326,0.00032527985213868756,0.0005015317913124004,0.03660712598589078,0.0151780836056027,0.041226259240531145,0.012617631749700266,0.0006809339425914771,0.8936899654756838,0.10631003452431638
Gwh,2018-04-10,2018,4,04-10,Tuesday,559.006999158504,0.423,0.31400084149604535,22.323,9.365,14.221611000000001,10.822224,0.37003800000000003,559.744,57.101873000000005,616.845873,0.9062344803245591,0.0006857466646291399,0.0005090426235145539,0.03618894277663425,0.01518207450177753,0.023055371888659783,0.017544453928769334,0.0005998872914563539,0.9074292696127029,0.09257073038729725
Gwh,2018-04-11,2018,4,04-11,Wednesday,553.1636814191735,0.08059999999999999,0.31071858082660725,22.336,9.213,17.036673999999998,12.380285,0.32852800000000004,553.5550000000001,61.294487000000004,614.8494870000001,0.8996733234961184,0.00013108899284159276,0.0005053571441405581,0.036327589877293,0.014984154975801417,0.02770869027333188,0.02013547260225656,0.00053432263821666,0.9003097696331005,0.09969023036689953
Gwh,2018-04-12,2018,4,04-12,Thursday,548.6890408776767,0.0,0.3082051223233374,22.344,9.231,24.363397,7.12759,0.31256799999999996,548.997246,63.37855499999999,612.375801,0.8960005277505678,0.0,0.0005032940913407148,0.036487398691314385,0.015074077037214603,0.03978504206112481,0.011639241766837876,0.0005104186015998368,0.8965038218419085,0.1034961781580915
Gwh,2018-04-13,2018,4,04-13,Friday,566.4628111407511,0.0,0.31818885924892876,22.347,10.223,19.993452,8.448094999999999,0.299783,566.781,61.31133000000001,628.09233,0.9018782495572764,0.0,0.0005065956771816156,0.035579163974188324,0.016276269445926847,0.031832026988770905,0.013450403064148226,0.0004772912925079025,0.9023848452344578,0.09761515476554222
Gwh,2018-04-14,2018,4,04-14,Saturday,540.2135556579444,0.0,0.3034443420556674,22.341,14.422,7.9836480000000005,11.336122,0.362077,540.5170000000002,56.444847,596.961847,0.9049381604080041,0.0,0.0005083144652888803,0.037424502273090826,0.024158997886509822,0.013373799414688557,0.01898969265283716,0.0006065328995807667,0.9054464748732931,0.09455352512670713
