date,mw,region
2016-04-28 0:00,9763,ОЭС ЮГА
2016-04-28 1:00,9074,ОЭС ЮГА
2016-04-28 2:00,8768,ОЭС ЮГА
2016-04-28 3:00,8696,ОЭС ЮГА
2016-04-28 4:00,8819,ОЭС ЮГА
2016-04-28 5:00,8978,ОЭС ЮГА
2016-04-28 6:00,9240,ОЭС ЮГА
2016-04-28 7:00,9736,ОЭС ЮГА
2016-04-28 8:00,9609,ОЭС ЮГА
2016-04-28 9:00,10273,ОЭС ЮГА
2016-04-28 10:00,10711,ОЭС ЮГА
2016-04-28 11:00,10559,ОЭС ЮГА
2016-04-28 12:00,10678,ОЭС ЮГА
2016-04-28 13:00,10707,ОЭС ЮГА
2016-04-28 14:00,10632,ОЭС ЮГА
2016-04-28 15:00,10534,ОЭС ЮГА
2016-04-28 16:00,10759,ОЭС ЮГА
2016-04-28 17:00,10654,ОЭС ЮГА
2016-04-28 18:00,10433,ОЭС ЮГА
2016-04-28 19:00,10808,ОЭС ЮГА
2016-04-28 20:00,12119,ОЭС ЮГА
2016-04-28 21:00,12160,ОЭС ЮГА
2016-04-28 22:00,11504,ОЭС ЮГА
2016-04-28 23:00,10629,ОЭС ЮГА
