unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2019,1,95131.22364986,2824.142401688,102243.44418282,73822.16664363,25906.062315889998,24828.83834527,3300.736075022633,5822.702107785,200198.810234368,133680.50548759763,333879.3157219656,0.28492697561737995,0.008458572510193395,0.30622874604176475,0.22110434269939802,0.07759109683051761,0.07436470957052621,0.009886015454072888,0.017439541276147195,0.5996142941693381,0.40038570583066196
Gwh,2019,2,75315.71181724,2466.867844219,97287.19560678,64668.18753275,22874.2030707,22910.05394791,3415.7779346703887,5108.757399846,175069.775268239,118976.9798858764,294046.7551541154,0.2561351570697171,0.008389372781638309,0.3308562121550703,0.21992484664167167,0.07779104060750885,0.07791296297727351,0.011616444918360402,0.017373962848759902,0.5953807420064257,0.40461925799357434
Gwh,2019,3,75038.98107826,2561.493785058,101994.76247403,64986.51043735,26875.574641,25009.334108246,5111.186763792131,5099.796203688,179595.237337348,127082.40215407613,306677.63949142414,0.24468357459220097,0.008352398268441833,0.33257971674482695,0.21190495187428646,0.08763460774502127,0.08154925852996646,0.016666317023530695,0.016629175221725318,0.5856156896054697,0.4143843103945302
Gwh,2019,4,58227.20445189,2169.6314336993,101591.61264403,60535.11958668,29238.41271514,28815.52068644,5929.958352836589,5324.948486326,161988.44852961932,129843.95982742259,291832.4083570419,0.19952274930566322,0.00743451162917063,0.34811628090235236,0.20743110721485875,0.10018905329859153,0.09873996122865729,0.020319738942707114,0.018246597477999088,0.5550735418371863,0.4449264581628138
Gwh,2019,5,70377.56679781,2497.676978326,112992.36460165,67228.25411094,34603.38394666,26145.240063489,6325.146872074202,6054.273967487,185867.608377786,140356.29896065022,326223.9073384362,0.21573393370216062,0.007656327210055827,0.34636445110207,0.20608009590540227,0.10607249551076348,0.0801450766646756,0.01938897404448127,0.018558645860390858,0.5697547120142865,0.43024528798571354
Gwh,2019,6,75925.64062059,2795.665483671,124586.73606024,68646.40318285,28260.50789155,21887.3767329,6928.139995317786,6018.375119412,203308.042164501,131740.8029220298,335048.8450865308,0.22661066209907751,0.008344053485541734,0.3718464871235829,0.20488476289217222,0.08434742666924087,0.06532592800684717,0.02067799993021466,0.017962679793322896,0.6068012027082023,0.39319879729179785
Gwh,2019,7,96478.50260378,3869.073703588,164904.8794285,71950.96545035,25502.01696675,21212.809393665,7103.628679349524,6496.060093489,265252.45573586796,132265.48058360352,397517.93631947145,0.24270226268794964,0.009733079567203626,0.4148363240041869,0.181000550859485,0.06415312275684312,0.053363150327428235,0.017869957630391255,0.016341552166512407,0.6672716662593401,0.33272833374065997
Gwh,2019,8,90114.29610052,3707.508581189,164213.45000060002,72002.87454071,23400.00145514,19068.814252834,6723.790863802641,6793.9834448090005,258035.25468230902,127989.46455729565,386024.71923960466,0.23344177615886372,0.009604329454580233,0.425396203445389,0.1865239995058917,0.060617883490035454,0.04939790977737369,0.01741803187383241,0.017599866294033855,0.668442309058833,0.3315576909411671
Gwh,2019,9,81995.71285087,3142.221713332,136515.7715489,66064.11403098,19174.87554208,23925.891450524,5830.04804975506,5664.707971264,221653.70611310197,120659.63704460305,342313.34315770504,0.239534083288989,0.009179372572352129,0.3988035356425083,0.19299310223073604,0.056015565637025325,0.06989470883552808,0.017031319889476627,0.01654831190338452,0.6475169915038493,0.35248300849615055
Gwh,2019,10,63663.12283675,2782.451785296,116453.51008174,61920.40802674,17190.221593056,27723.4274627,5550.68248198832,6207.738364351,182899.08470378598,118592.47792883532,301491.56263262127,0.2111605455252023,0.009228954074202472,0.3862579405701079,0.20538023514174533,0.05701725594889343,0.09195423984876828,0.018410739038664355,0.020590089852416074,0.6066474401695127,0.39335255983048745
Gwh,2019,11,71318.11512369,1775.9332487046,104691.83894555,63921.92672768,19614.63200341,25928.06013476,3774.28449689232,5630.379789714,177785.8873179446,118869.28315245632,296655.17047040095,0.24040745694943427,0.005986523834688381,0.3529075147402352,0.21547551868494358,0.06611929929388191,0.08740134241936968,0.012722800316972404,0.01897954376047451,0.5993014955243579,0.4006985044756421
Gwh,2019,12,67971.57604039,2371.507154767,115841.0103442,73013.51934006,21655.1765733,28003.32497904,3114.953895239645,5680.07627209,186184.093539357,131467.05105972962,317651.1445990866,0.2139818388697393,0.007465759828317707,0.3646799714523462,0.22985441916858732,0.0681728271454252,0.08815748173797237,0.009806210203243832,0.017881491594368186,0.5861275701504032,0.4138724298495969
