unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2019,1,26570018.820070025,33984974.81520149,8114624.9647284895,6809532.0,3468717.0,978052.6,3901709.0,945788.2000000001,68669618.60000001,16103798.799999999,84773417.4,0.3134239439080348,0.4008918816478134,0.09572133828744869,0.08032626510583493,0.040917508181049216,0.01153725578131524,0.04602514702916766,0.011156660059336005,0.8100371638432969,0.18996283615670304
Gwh,2019,2,23024261.744261373,29126192.08472751,8163779.271011121,6151157.0,3847290.2,749301.4,3878120.0,917396.3999999999,60314233.1,15543265.0,75857498.1,0.3035199198622315,0.38395930282767277,0.10761993837773462,0.08108831894101184,0.05071733574614162,0.009877749975516265,0.05112375305190826,0.012093681217783269,0.7950991610676388,0.20490083893236127
Gwh,2019,3,24769114.411004957,27972456.645955272,3690946.6430397714,6808971.0,4657192.6,782939.8,5664144.9,956874.2000000001,56432517.699999996,18870122.5,75302640.19999999,0.3289275694081834,0.37146714340508974,0.049014837105801394,0.09042141128007887,0.06184633882199525,0.010397242353263468,0.0752184104694911,0.012707047156096928,0.7494095499190745,0.2505904500809256
Gwh,2019,4,20490214.07119524,25901270.843021706,2004103.6857830512,6029748.0,4956743.0,606085.0,6575437.7,772355.0,48395588.6,18940368.7,67335957.3,0.3042982515256413,0.38465734923206785,0.02976275627677237,0.08954722323372984,0.07361212639951582,0.009000911612494444,0.0976512098982218,0.011470171821556624,0.7187183570344815,0.2812816429655185
Gwh,2019,5,18900811.227909066,23303487.19677934,2132360.7753115892,5389756.0,6535211.800000001,512781.5,7765206.1,875498.4,44336659.199999996,21078453.799999997,65415112.99999999,0.28893646072137896,0.356240112231853,0.03259737203712527,0.08239313138540326,0.09990369962366344,0.007838884265169732,0.11870660683564058,0.01338373289976584,0.6777739449903573,0.3222260550096428
Gwh,2019,6,20916957.617576446,25045579.213529278,2433772.768894274,4897703.0,6847421.0,429975.7,6133586.9,926946.2,48396309.599999994,19235632.8,67631942.39999999,0.30927631050230564,0.37032174923205047,0.03598555183436923,0.07241700927400838,0.10124536952527333,0.006357583188384075,0.09069068079878187,0.013705745644827141,0.7155836115687253,0.2844163884312748
Gwh,2019,7,22630975.29307803,28606798.020240754,5336159.186681219,5199458.0,8372496.800000001,406325.0,5334799.5,1095889.2,56573932.50000001,20408968.5,76982901.0,0.2939740513686024,0.3715993765971583,0.06931616134706614,0.06754042693194948,0.10875787598599332,0.005278120137353618,0.06929849915632563,0.014235488475551212,0.7348895893128269,0.2651104106871732
Gwh,2019,8,25768258.196315818,32797485.91046018,5084131.293224009,4726990.0,7257679.800000001,442339.7,6063657.1,1135280.0,63649875.400000006,19625946.6,83275822.0,0.3094326489664169,0.3938416352162838,0.06105170950127648,0.05676305422719214,0.08715230454284799,0.00531174222453187,0.07281413685715404,0.013632768464296875,0.7643259936839771,0.23567400631602292
Gwh,2019,9,26282631.013898205,27589929.92724676,2845587.758855029,4301997.0,5821497.0,434043.3,5746437.6,1181001.1,56718148.699999996,17484976.0,74203124.69999999,0.35419844002739426,0.37181628184516013,0.03834862440577289,0.05797595475113464,0.07845352906007745,0.00584939383287184,0.07744198944764924,0.01591578662993959,0.7643633462783274,0.23563665372167275
Gwh,2019,10,22887906.57181987,26343245.08072456,1972361.047455569,4930742.0,5664197.8,625806.5,4651516.0,1097560.8,51203512.7,16969823.1,68173335.80000001,0.33573106410644304,0.3864156678207399,0.028931561354748444,0.07232654735372358,0.08308523755705671,0.009179637356105434,0.068230723132665,0.016099561318517728,0.7510782932819314,0.2489217067180685
Gwh,2019,11,22596133.430423398,27269180.05290302,2285866.3166735847,5257057.0,4207973.0,805899.5,4609817.9,1283830.8,52151179.800000004,16164578.200000001,68315758.0,0.3307601948941765,0.3991638364446314,0.033460308186488756,0.07695233360361749,0.06159593515744932,0.011796685326978295,0.06747810512473565,0.018792601261922615,0.7633843395252967,0.23661566047470337
Gwh,2019,12,26647823.545100003,32925365.714117274,3476707.4407827235,5394333.0,4337295.8,903977.0,3551469.5,1385627.4,63049896.7,15572702.700000001,78622599.4,0.33893338236664816,0.4187773740042137,0.04422020471613564,0.06861046367286604,0.055166018843177546,0.011497673784619234,0.045171102546884244,0.017623780065455324,0.8019309610869976,0.1980690389130024
