unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2017,1,88124.4705,822.3368,5029.6586,2870.9058,7033.0198,2404.3798,1606.7102,3376.944299999999,93976.4659,17291.9599,111268.4258,0.7919988969593205,0.007390567396703477,0.0452029276395137,0.025801621433562152,0.06320768672185169,0.02160882373155674,0.014439947257706238,0.03034952885978548,0.8445923919955377,0.15540760800446232
Gwh,2017,2,82022.1027,820.4713,5100.2176,2694.6691,7448.4601999999995,2589.2768,1833.6425,2660.217000000001,87942.79160000001,17226.265600000002,105169.05720000001,0.7799071788198934,0.00780145150906611,0.048495420000779464,0.025622261639899915,0.07082368520082158,0.02462013893569448,0.017435190053220327,0.02529467384062468,0.836204050329739,0.163795949670261
Gwh,2017,3,91526.8431,850.4394,5579.7351,3565.0683,8744.8835,2453.5412,2260.7726,2443.0507,97957.0176,19467.3163,117424.3339,0.7794537985452434,0.007242446022510501,0.04751770706020586,0.030360558000150598,0.07447249824254698,0.020894657167818947,0.019253016175721307,0.020805318785802367,0.8342139516279599,0.1657860483720402
Gwh,2017,4,91667.6119,724.5381,5514.4221,3025.2687,11247.4104,3721.5,1756.9303,1979.7505999999996,97906.5721,21730.86,119637.4321,0.76621179751985,0.006056115442150149,0.046092782193709415,0.025286974543814202,0.09401246919608533,0.031106485108183795,0.014685456459241405,0.01654791953696572,0.8183606951557095,0.18163930484429044
Gwh,2017,5,93333.8489,760.7339,5903.1887,2650.3925,13601.9306,5165.4132,1936.0978,1432.4957000000031,99997.7715,24786.329800000003,124784.10130000001,0.7479626645353737,0.006096400840128501,0.047307218135167986,0.02123982520520024,0.10900371488270677,0.04139480227197821,0.015515580749708857,0.011479793379735653,0.8013662835106703,0.19863371648932973
Gwh,2017,6,82644.5264,769.1083,5839.2993,2875.3692,14896.0126,7493.8774,1801.7297,1153.7069999999983,89252.93400000001,28220.6959,117473.6299,0.7035155589416242,0.006547071888854607,0.04970731988932948,0.02447672045588165,0.12680303326525538,0.06379199660706152,0.015337311884664936,0.009820987067328191,0.7597699507198084,0.24023004928019168
Gwh,2017,7,81044.5628,750.9543,5855.4339,2871.5087,17065.2797,10215.2428,1663.2215,963.6514000000024,87650.951,32778.9041,120429.8551,0.6729607266628689,0.006235615739771824,0.04862111554595734,0.02384382757594134,0.14170306595345225,0.08482317604316374,0.01381070747464513,0.008001765004199548,0.727817457948598,0.272182542051402
Gwh,2017,8,84393.84212903226,721.8228454880609,5315.5018125764545,2156.750148387097,17217.107587096772,7649.891191512416,1607.5631909755612,1174.515385253959,90431.16678709676,29805.827503225806,120236.99429032257,0.701895806919924,0.006003334079901877,0.04420853867771942,0.01793749220958932,0.14319309700577332,0.06362343999585598,0.013369954900019885,0.009768336211216247,0.7521076796775452,0.24789232032245476
Gwh,2017,9,76844.0,514.2317206401374,3709.768279359863,2402.0,15144.0,3708.569615478745,875.4547168552251,1280.9756676660302,81068.0,23410.999999999996,104479.0,0.7354970855387207,0.0049218667927539254,0.03550731036246387,0.02299026598646618,0.14494778855080925,0.03549583758916859,0.008379240965698611,0.012260604213918875,0.7759262626939385,0.22407373730606148
Gwh,2017,10,79420.0,601.4334927369674,4122.566507263033,2834.0,11825.0,2427.0475623334337,1058.3423168169847,1436.6101208495816,84144.0,19581.0,103725.0,0.7656784767413835,0.005798346519517642,0.03974515793938812,0.02732224632441552,0.11400337430706194,0.023398867797863907,0.010203348438823666,0.013850181931545738,0.8112219812002892,0.18877801879971076
Gwh,2017,11,76820.0,615.562007863909,3890.4379921360915,3290.0,7785.0,1193.7936808707736,1185.1791591136034,2118.027160015623,81326.0,15572.0,96898.0,0.7927924208962002,0.0063526802190335095,0.040149827572664984,0.03395322916881669,0.08034221552560425,0.012320106512732704,0.012231203524464936,0.021858316580482807,0.8392949286878986,0.16070507131210138
Gwh,2017,12,78615.0,560.3096064700921,3629.6903935299083,3615.0,7263.0,1434.6848403906379,1212.3972428016098,4793.917916807753,82805.0,18319.0,101124.0,0.7774118903524386,0.005540817278490686,0.03589346142883893,0.03574819034057197,0.07182271270914917,0.014187382227667397,0.011989213666405698,0.04740633199643757,0.8188461690597683,0.1811538309402318
