datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-04-01 00:00:00,3698,FLA,30,76,2399,38,3893,24117
2021-04-01 01:00:00,3686,FLA,31,0,2352,0,3889,23299
2021-04-01 02:00:00,3623,FLA,30,0,2343,0,3895,21243
2021-04-01 03:00:00,3089,FLA,30,0,2097,0,3894,16721
2021-04-01 04:00:00,2860,FLA,30,0,1850,0,3896,14281
2021-04-01 05:00:00,2906,FLA,31,0,2050,0,3897,13442
2021-04-01 06:00:00,2673,FLA,31,0,2050,0,3896,11665
2021-04-01 07:00:00,2489,FLA,30,0,2013,0,3901,10863
2021-04-01 08:00:00,2243,FLA,31,10,1929,0,3896,10968
2021-04-01 09:00:00,2134,FLA,31,217,1887,0,3899,10750
2021-04-01 10:00:00,2222,FLA,30,67,2028,0,3903,11284
2021-04-01 11:00:00,2651,FLA,30,238,2123,0,3906,11947
2021-04-01 12:00:00,3189,FLA,30,408,2141,0,3904,12702
2021-04-01 13:00:00,3302,FLA,29,806,2162,0,3900,13478
2021-04-01 14:00:00,3395,FLA,29,1735,2173,1,3905,14504
2021-04-01 15:00:00,3490,FLA,29,2450,2120,0,3901,15516
2021-04-01 16:00:00,3542,FLA,29,2707,2111,0,3900,16439
2021-04-01 17:00:00,3681,FLA,29,2552,2123,0,3902,17273
2021-04-01 18:00:00,3484,FLA,28,2468,2124,0,3900,17811
2021-04-01 19:00:00,3159,FLA,29,2361,2117,0,3898,18089
2021-04-01 20:00:00,3066,FLA,29,2201,2171,0,3895,18387
2021-04-01 21:00:00,3276,FLA,29,1959,2710,0,3894,19394
2021-04-01 22:00:00,3203,FLA,29,1635,2676,0,3888,19251
2021-04-01 23:00:00,3151,FLA,29,844,2534,0,3890,19035
2021-04-02 00:00:00,3204,FLA,28,102,2413,0,3887,18622
2021-04-02 01:00:00,3285,FLA,29,0,2361,0,3884,17943
2021-04-02 02:00:00,2744,FLA,29,0,2147,0,3888,14563
2021-04-02 03:00:00,2569,FLA,29,0,2110,0,3886,12504
2021-04-02 04:00:00,2360,FLA,29,0,2062,0,3892,10345
2021-04-02 05:00:00,2472,FLA,28,0,1986,0,3889,9597
2021-04-02 06:00:00,2448,FLA,29,0,1983,0,3896,8647
2021-04-02 07:00:00,2315,FLA,29,36,1909,0,3892,8824
2021-04-02 08:00:00,2312,FLA,29,564,1772,0,3894,8120
2021-04-02 09:00:00,2253,FLA,29,619,1710,0,3896,8086
2021-04-02 10:00:00,2451,FLA,29,604,1792,0,3897,8863
2021-04-02 11:00:00,2874,FLA,29,272,1917,0,3899,10531
2021-04-02 12:00:00,3601,FLA,29,76,2013,0,3902,11795
2021-04-02 13:00:00,3863,FLA,29,940,2133,0,3900,12002
2021-04-02 14:00:00,3765,FLA,29,2467,2072,0,3904,11683
2021-04-02 15:00:00,3405,FLA,29,3164,2112,0,3904,11694
2021-04-02 16:00:00,3241,FLA,29,3415,2092,0,3906,11496
2021-04-02 17:00:00,3131,FLA,30,3253,2030,0,3907,11705
2021-04-02 18:00:00,3072,FLA,29,3073,1920,0,3906,11896
2021-04-02 19:00:00,2902,FLA,29,2996,1900,0,3907,11876
2021-04-02 20:00:00,2552,FLA,30,2907,1799,0,3908,10524
2021-04-02 21:00:00,2575,FLA,29,2796,1790,0,3906,10864
2021-04-02 22:00:00,2706,FLA,30,2283,1885,0,3903,11205
2021-04-02 23:00:00,2783,FLA,29,1197,2009,0,3909,11711
2021-04-03 00:00:00,2781,FLA,30,133,2039,0,3907,12454
2021-04-03 01:00:00,2829,FLA,30,-1,2033,0,3910,12844
2021-04-03 02:00:00,2830,FLA,29,1,2043,0,3910,12144
2021-04-03 03:00:00,2762,FLA,30,0,2064,0,3911,10935
2021-04-03 04:00:00,2618,FLA,30,0,1974,0,3913,9564
2021-04-03 05:00:00,2428,FLA,29,0,2030,0,3916,10109
2021-04-03 06:00:00,2246,FLA,30,0,1934,0,3921,9598
2021-04-03 07:00:00,2175,FLA,29,599,1859,0,3919,8949
2021-04-03 08:00:00,2190,FLA,27,601,1837,0,3918,8784
2021-04-03 09:00:00,2226,FLA,26,559,1862,0,3922,8881
2021-04-03 10:00:00,2364,FLA,26,451,2023,0,3921,9384
2021-04-03 11:00:00,2878,FLA,25,334,2146,0,3927,10243
2021-04-03 12:00:00,3347,FLA,25,84,2169,0,3924,11504
2021-04-03 13:00:00,3532,FLA,25,895,2180,0,3925,11960
2021-04-03 14:00:00,3351,FLA,25,1893,2132,0,3930,11778
2021-04-03 15:00:00,3103,FLA,25,2501,2050,0,3926,11533
2021-04-03 16:00:00,2915,FLA,25,2746,1999,0,3931,11283
2021-04-03 17:00:00,2548,FLA,25,2788,1918,0,3927,9610
2021-04-03 18:00:00,2468,FLA,24,2807,1901,0,3928,9422
2021-04-03 19:00:00,2458,FLA,25,2656,1903,0,3928,9500
2021-04-03 20:00:00,2459,FLA,24,2434,1912,0,3927,9754
2021-04-03 21:00:00,2500,FLA,22,2138,1904,0,3928,10135
2021-04-03 22:00:00,2569,FLA,22,1817,1931,0,3928,10387
2021-04-03 23:00:00,2589,FLA,21,888,1993,0,3924,11094
2021-04-04 00:00:00,2703,FLA,21,110,2017,0,3925,11772
2021-04-04 01:00:00,2809,FLA,21,-1,2016,0,3926,12041
2021-04-04 02:00:00,2660,FLA,21,0,2027,0,3924,11423
2021-04-04 03:00:00,2541,FLA,21,0,2018,0,3923,10253
2021-04-04 04:00:00,2489,FLA,20,-1,2029,0,3929,8714
2021-04-04 05:00:00,2609,FLA,20,0,1905,0,3926,8975
2021-04-04 06:00:00,2390,FLA,20,0,1898,0,3929,8148
2021-04-04 07:00:00,1962,FLA,20,0,1735,0,3930,8174
2021-04-04 08:00:00,1790,FLA,20,0,1584,0,3930,8224
2021-04-04 09:00:00,1773,FLA,20,0,1557,0,3931,8315
2021-04-04 10:00:00,1807,FLA,20,0,1692,0,3930,8625
2021-04-04 11:00:00,1863,FLA,18,0,1757,0,3933,9441
2021-04-04 12:00:00,1954,FLA,16,121,2048,0,3930,10061
2021-04-04 13:00:00,2209,FLA,16,1167,2022,0,3926,10661
2021-04-04 14:00:00,2347,FLA,15,2433,2017,0,3931,10614
2021-04-04 15:00:00,2449,FLA,16,3045,2042,0,3932,10740
2021-04-04 16:00:00,2381,FLA,15,3155,2077,0,3944,11134
2021-04-04 17:00:00,2381,FLA,16,3019,2102,0,3931,11642
2021-04-04 18:00:00,2479,FLA,15,3174,2105,0,3929,11746
2021-04-04 19:00:00,2538,FLA,16,3002,2120,0,3927,12055
2021-04-04 20:00:00,2582,FLA,15,3031,2118,0,3924,12212
2021-04-04 21:00:00,2614,FLA,16,2865,2092,0,3930,12574
2021-04-04 22:00:00,2709,FLA,15,2350,2095,0,3929,13012
2021-04-04 23:00:00,2756,FLA,15,1328,2096,0,3926,13605
2021-04-05 00:00:00,2888,FLA,15,152,2106,0,3926,14178
2021-04-05 01:00:00,3083,FLA,15,0,2076,0,3926,14472
2021-04-05 02:00:00,2831,FLA,15,0,2063,0,3923,13797
2021-04-05 03:00:00,2463,FLA,14,0,2063,0,3930,12192
2021-04-05 04:00:00,2207,FLA,15,0,2005,0,3926,10189
2021-04-05 05:00:00,1984,FLA,15,0,1664,0,3927,9005
2021-04-05 06:00:00,1738,FLA,15,0,1629,0,3929,8158
2021-04-05 07:00:00,1699,FLA,15,0,1469,0,3932,7870
2021-04-05 08:00:00,1687,FLA,15,0,1440,0,3931,7735
2021-04-05 09:00:00,1699,FLA,15,-1,1541,0,3929,7918
2021-04-05 10:00:00,1844,FLA,15,0,1687,0,3931,8988
2021-04-05 11:00:00,2392,FLA,14,0,1891,0,3931,10532
2021-04-05 12:00:00,2881,FLA,15,124,2060,0,3930,11452
2021-04-05 13:00:00,2924,FLA,14,1267,2036,0,3929,11338
2021-04-05 14:00:00,2772,FLA,15,2602,1992,0,3933,10965
2021-04-05 15:00:00,2729,FLA,14,3237,1980,0,3932,10971
2021-04-05 16:00:00,2642,FLA,14,3297,2037,0,3930,11642
2021-04-05 17:00:00,2749,FLA,16,3359,2128,0,3932,11978
2021-04-05 18:00:00,2812,FLA,16,3292,2157,0,3928,12631
2021-04-05 19:00:00,2958,FLA,16,3252,2127,0,3926,13228
2021-04-05 20:00:00,3060,FLA,17,3244,2147,0,3926,13877
2021-04-05 21:00:00,3295,FLA,17,3065,2162,0,3925,14585
2021-04-05 22:00:00,3512,FLA,25,2547,2131,0,3928,15312
2021-04-05 23:00:00,3711,FLA,25,1251,2119,0,3923,16181
2021-04-06 00:00:00,3646,FLA,25,155,2142,0,3924,16497
2021-04-06 01:00:00,3624,FLA,25,5,2160,0,3923,16515
2021-04-06 02:00:00,3527,FLA,24,5,2113,0,3922,15012
2021-04-06 03:00:00,3194,FLA,25,3,2087,0,3926,12822
2021-04-06 04:00:00,2775,FLA,25,0,1994,0,3924,10718
2021-04-06 05:00:00,2405,FLA,25,0,1862,0,3926,9177
2021-04-06 06:00:00,1897,FLA,23,0,1830,0,3928,8407
2021-04-06 07:00:00,1749,FLA,23,0,1614,0,3927,8067
2021-04-06 08:00:00,1720,FLA,23,0,1434,0,3927,7971
2021-04-06 09:00:00,1738,FLA,24,0,1400,0,3927,8133
2021-04-06 10:00:00,1889,FLA,23,0,1579,0,3923,9063
2021-04-06 11:00:00,2507,FLA,22,0,2029,0,3927,10034
2021-04-06 12:00:00,3100,FLA,21,143,2167,0,3926,10889
2021-04-06 13:00:00,3051,FLA,22,1262,2060,0,3928,11010
2021-04-06 14:00:00,2485,FLA,22,2552,2014,0,3925,11162
2021-04-06 15:00:00,2172,FLA,21,3128,2084,2,3924,11658
2021-04-06 16:00:00,2262,FLA,22,3347,2112,0,3928,12259
2021-04-06 17:00:00,2610,FLA,22,3288,2118,0,3922,12751
2021-04-06 18:00:00,3015,FLA,22,3218,2106,0,3925,13393
2021-04-06 19:00:00,3224,FLA,22,3124,2142,0,3919,14395
2021-04-06 20:00:00,3454,FLA,22,3179,2160,0,3922,15121
2021-04-06 21:00:00,3601,FLA,23,2959,2162,0,3921,16073
2021-04-06 22:00:00,3768,FLA,22,2440,2154,0,3916,17079
2021-04-06 23:00:00,3769,FLA,22,1325,2133,0,3919,17703
2021-04-07 00:00:00,3860,FLA,22,156,2137,0,3915,17661
2021-04-07 01:00:00,3830,FLA,23,-1,2122,0,3917,17480
2021-04-07 02:00:00,3567,FLA,22,0,2121,0,3919,15934
2021-04-07 03:00:00,3117,FLA,22,0,2061,0,3915,13789
2021-04-07 04:00:00,2631,FLA,22,0,2020,16,3918,11564
2021-04-07 05:00:00,2448,FLA,23,0,1913,0,3921,9730
2021-04-07 06:00:00,2322,FLA,22,0,1844,0,3921,8453
2021-04-07 07:00:00,2251,FLA,22,0,1713,0,3921,7857
2021-04-07 08:00:00,2240,FLA,23,-1,1554,0,3925,7649
2021-04-07 09:00:00,2257,FLA,22,0,1496,0,3920,7828
2021-04-07 10:00:00,2359,FLA,23,0,1482,0,3921,8884
2021-04-07 11:00:00,2573,FLA,23,0,1729,0,3923,10496
2021-04-07 12:00:00,2839,FLA,22,143,1978,0,3919,11174
2021-04-07 13:00:00,2714,FLA,23,1217,2013,0,3924,11245
2021-04-07 14:00:00,2640,FLA,23,2555,1982,0,3918,11173
2021-04-07 15:00:00,2848,FLA,23,3211,1962,0,3915,11561
2021-04-07 16:00:00,2794,FLA,23,3357,2046,0,3923,12469
2021-04-07 17:00:00,2948,FLA,23,3445,2100,0,3917,13379
2021-04-07 18:00:00,3269,FLA,23,3498,2185,0,3911,14226
2021-04-07 19:00:00,3539,FLA,23,3420,2203,0,3915,15214
2021-04-07 20:00:00,3597,FLA,23,3286,2186,0,3910,16637
2021-04-07 21:00:00,3779,FLA,23,3028,2218,0,3916,17899
2021-04-07 22:00:00,4000,FLA,22,2419,2190,0,3897,18649
2021-04-07 23:00:00,3980,FLA,23,1191,2165,0,3895,19255
2021-04-08 00:00:00,3916,FLA,23,134,2152,0,3896,18940
2021-04-08 01:00:00,3909,FLA,23,0,2126,0,3893,18284
2021-04-08 02:00:00,3753,FLA,23,0,2122,0,3895,16751
2021-04-08 03:00:00,3520,FLA,23,0,2071,0,3897,14028
2021-04-08 04:00:00,2879,FLA,23,0,2049,17,3902,12010
2021-04-08 05:00:00,2387,FLA,23,-1,2008,0,3906,10270
2021-04-08 06:00:00,2250,FLA,23,0,1933,0,3908,8788
2021-04-08 07:00:00,2318,FLA,23,0,1855,0,3910,7969
2021-04-08 08:00:00,2371,FLA,23,0,1727,0,3907,7580
2021-04-08 09:00:00,2389,FLA,23,0,1651,0,3909,7702
2021-04-08 10:00:00,2505,FLA,23,0,1888,0,3911,8354
2021-04-08 11:00:00,2703,FLA,23,0,2021,0,3913,10097
2021-04-08 12:00:00,2773,FLA,23,152,1934,0,3911,11413
2021-04-08 13:00:00,2634,FLA,23,1289,2083,0,3908,11609
2021-04-08 14:00:00,2500,FLA,23,2588,2126,1,3915,11868
2021-04-08 15:00:00,2545,FLA,24,3240,2096,1,3913,12551
2021-04-08 16:00:00,2632,FLA,23,3529,2172,0,3912,13238
2021-04-08 17:00:00,2873,FLA,23,3450,2232,0,3911,14372
2021-04-08 18:00:00,3261,FLA,23,3328,2385,0,3909,15513
2021-04-08 19:00:00,3431,FLA,23,3165,2511,0,3908,16679
2021-04-08 20:00:00,3508,FLA,24,2845,2542,0,3906,18148
2021-04-08 21:00:00,3623,FLA,23,2508,2558,0,3901,18958
2021-04-08 22:00:00,3730,FLA,23,1996,2592,0,3898,19635
2021-04-08 23:00:00,3814,FLA,23,998,2640,0,3901,19750
2021-04-09 00:00:00,3826,FLA,23,137,2693,0,3901,19204
2021-04-09 01:00:00,3950,FLA,24,4,2681,0,3900,18626
2021-04-09 02:00:00,3604,FLA,23,0,2603,0,3885,16999
2021-04-09 03:00:00,2926,FLA,23,0,2501,0,3840,14936
2021-04-09 04:00:00,2432,FLA,24,0,2284,0,3814,13022
2021-04-09 05:00:00,1986,FLA,23,0,2155,0,3783,11303
2021-04-09 06:00:00,1847,FLA,23,0,2113,0,3732,9855
2021-04-09 07:00:00,1756,FLA,24,0,1991,0,3662,9149
2021-04-09 08:00:00,1788,FLA,23,0,1825,0,3621,8796
2021-04-09 09:00:00,1796,FLA,23,-1,1841,0,3591,8854
2021-04-09 10:00:00,1851,FLA,24,0,2046,0,3529,9495
2021-04-09 11:00:00,1893,FLA,23,0,2240,0,3495,11156
2021-04-09 12:00:00,1863,FLA,23,131,2256,0,3495,12480
2021-04-09 13:00:00,1833,FLA,23,983,2253,0,3469,13189
2021-04-09 14:00:00,1997,FLA,24,2090,2255,0,3465,13721
