unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc,biomass
Mwh,2016-01-01 00:00:00,2016-01-01,2016,1,01-01,Friday,0,0.0,0.0,0.0,8162.0,7042.0,2401.0,,1306.0,0.0,18911.0,18911.0,0.0,0.0,0.0,0.43160065570302997,0.3723758658981545,0.1269631431442018,,0.06906033525461372,0.0,1.0,
Mwh,2016-01-01 01:00:00,2016-01-01,2016,1,01-01,Friday,1,0.0,0.0,0.0,8194.0,5461.0,2318.0,,1124.0,0.0,17097.0,17097.0,0.0,0.0,0.0,0.4792653681932503,0.3194127624729485,0.13557934140492484,,0.06574252792887642,0.0,1.0,
Mwh,2016-01-01 02:00:00,2016-01-01,2016,1,01-01,Friday,2,0.0,0.0,0.0,8192.0,5102.0,2248.0,,1108.0,0.0,16650.0,16650.0,0.0,0.0,0.0,0.492012012012012,0.3064264264264264,0.135015015015015,,0.06654654654654654,0.0,1.0,
Mwh,2016-01-01 03:00:00,2016-01-01,2016,1,01-01,Friday,3,0.0,0.0,0.0,8190.0,4981.0,2211.0,,1110.0,0.0,16492.0,16492.0,0.0,0.0,0.0,0.4966044142614601,0.3020252243512006,0.1340650012127092,,0.06730536017463012,0.0,1.0,
Mwh,2016-01-01 04:00:00,2016-01-01,2016,1,01-01,Friday,4,0.0,0.0,0.0,8193.0,4964.0,2195.0,,1142.0,0.0,16494.0,16494.0,0.0,0.0,0.0,0.4967260822117133,0.3009579240936098,0.13307869528313326,,0.0692372984115436,0.0,1.0,
Mwh,2016-01-01 05:00:00,2016-01-01,2016,1,01-01,Friday,5,0.0,0.0,0.0,8194.0,4957.0,2156.0,,1143.0,0.0,16450.0,16450.0,0.0,0.0,0.0,0.49811550151975686,0.30133738601823706,0.13106382978723405,,0.06948328267477204,0.0,1.0,
Mwh,2016-01-01 06:00:00,2016-01-01,2016,1,01-01,Friday,6,0.0,0.0,0.0,8191.0,5174.0,2170.0,,1149.0,0.0,16684.0,16684.0,0.0,0.0,0.0,0.4909494126108847,0.31011747782306404,0.13006473267801485,,0.06886837688803644,0.0,1.0,
Mwh,2016-01-01 07:00:00,2016-01-01,2016,1,01-01,Friday,7,0.0,0.0,0.0,8187.0,5866.0,2151.0,,1174.0,0.0,17378.0,17378.0,0.0,0.0,0.0,0.4711129013695477,0.337553228219588,0.12377718955000576,,0.06755668086085856,0.0,1.0,
Mwh,2016-01-01 08:00:00,2016-01-01,2016,1,01-01,Friday,8,0.0,0.0,0.0,8189.0,6804.0,2140.0,,1280.0,0.0,18413.0,18413.0,0.0,0.0,0.0,0.4447401292565036,0.369521533699017,0.11622223429099006,,0.06951610275348938,0.0,1.0,
Mwh,2016-01-01 09:00:00,2016-01-01,2016,1,01-01,Friday,9,0.0,0.0,0.0,8190.0,7818.0,2145.0,,1281.0,0.0,19434.0,19434.0,0.0,0.0,0.0,0.4214263661623958,0.40228465575794997,0.11037357209015128,,0.06591540598950293,0.0,1.0,
