unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2016-01-01 00:00:00,2016-01-01,2016,1,01-01,Friday,0,977.0,887.5,5.0,,204.0,679.0,,0.0,1869.5,883.0,2752.5,0.3549500454132607,0.3224341507720254,0.0018165304268846503,,0.07411444141689373,0.24668483197093552,,0.0,0.6792007266121708,0.32079927338782926
Mwh,2016-01-01 01:00:00,2016-01-01,2016,1,01-01,Friday,1,939.5,912.0,5.0,,207.1,689.0,,0.0,1856.5,896.1,2752.6,0.3413136670783986,0.3313231126934535,0.0018164644336263896,,0.07523795684080506,0.2503087989537165,,0.0,0.6744532442054785,0.3255467557945216
Mwh,2016-01-01 02:00:00,2016-01-01,2016,1,01-01,Friday,2,894.5,827.0,5.0,,205.067,748.5,,0.0,1726.5,953.567,2680.067,0.3337603127086002,0.30857437519285896,0.0018656250011660155,,0.07651562442282227,0.2792840626745525,,0.0,0.6442003129026251,0.3557996870973748
Mwh,2016-01-01 03:00:00,2016-01-01,2016,1,01-01,Friday,3,611.5,683.5,5.0,,200.03300000000002,809.0,,0.0,1300.0,1009.033,2309.033,0.26482947623528985,0.29601136059987015,0.0021654086364291895,,0.08663063715416801,0.3503631173742428,,0.0,0.5630062454715892,0.4369937545284108
Mwh,2016-01-01 04:00:00,2016-01-01,2016,1,01-01,Friday,4,522.5,589.5,5.0,,191.0,790.5,,0.0,1117.0,981.5,2098.5,0.2489873719323326,0.2809149392423159,0.002382654276864427,,0.09101739337622111,0.3766976411722659,,0.0,0.5322849654515129,0.467715034548487
Mwh,2016-01-01 05:00:00,2016-01-01,2016,1,01-01,Friday,5,440.0,622.5,5.0,,190.46699999999998,794.0,,0.0,1067.5,984.467,2051.967,0.21442839967699284,0.30336745181574554,0.002436686359965828,,0.09282166818472226,0.38694579396257345,,0.0,0.5202325378527042,0.4797674621472957
Mwh,2016-01-01 06:00:00,2016-01-01,2016,1,01-01,Friday,6,420.0,600.5,5.0,,188.933,913.5,,0.0,1025.5,1102.433,2127.933,0.1973746353856066,0.28219873464061135,0.0023496980403048405,,0.08878709996978287,0.42928983196369436,,0.0,0.4819230680665228,0.5180769319334773
Mwh,2016-01-01 07:00:00,2016-01-01,2016,1,01-01,Friday,7,403.0,612.0,5.0,,189.4,1057.5,,0.0,1020.0,1246.9,2266.9,0.1777758171952887,0.2699722087432176,0.0022056553001896864,,0.08355022277118532,0.46649609599011865,,0.0,0.449953681238696,0.550046318761304
Mwh,2016-01-01 08:00:00,2016-01-01,2016,1,01-01,Friday,8,394.0,597.5,5.0,,195.5,1117.5,,0.0,996.5,1313.0,2309.5,0.1705996969040918,0.2587140073609006,0.002164970772894566,,0.08465035722017752,0.4838709677419355,,0.0,0.431478675037887,0.568521324962113
Mwh,2016-01-01 09:00:00,2016-01-01,2016,1,01-01,Friday,9,392.0,593.5,6.0,,203.5,1261.0,,0.0,991.5,1464.5,2456.0,0.15960912052117263,0.2416530944625407,0.0024429967426710096,,0.08285830618892508,0.5134364820846905,,0.0,0.40370521172638435,0.5962947882736156
Mwh,2016-01-01 10:00:00,2016-01-01,2016,1,01-01,Friday,10,389.0,587.0,5.0,,203.5,1484.5,,0.0,981.0,1688.0,2669.0,0.14574747096290747,0.2199325590108655,0.0018733608092918695,,0.07624578493817909,0.5562008242787561,,0.0,0.3675533907830648,0.6324466092169352
Mwh,2016-01-01 11:00:00,2016-01-01,2016,1,01-01,Friday,11,415.0,585.5,5.5,,219.5,1670.0,,0.0,1006.0,1889.5,2895.5,0.14332585045760662,0.20221032636850286,0.001899499222932136,,0.07580728716974616,0.5767570367812123,,0.0,0.34743567604904163,0.6525643239509584
Mwh,2016-01-01 12:00:00,2016-01-01,2016,1,01-01,Friday,12,455.5,567.5,5.0,,221.0,1705.0,,0.0,1028.0,1926.0,2954.0,0.15419769803656058,0.19211238997968855,0.0016926201760324984,,0.07481381178063642,0.577183480027082,,0.0,0.34800270819228163,0.6519972918077184
Mwh,2016-01-01 13:00:00,2016-01-01,2016,1,01-01,Friday,13,444.0,544.0,5.0,,199.5,1880.5,,0.0,993.0,2080.0,3073.0,0.14448421737715586,0.17702570777741622,0.0016270745200130166,,0.06492027334851937,0.6119427269768956,,0.0,0.3231369996745851,0.6768630003254149
Mwh,2016-01-01 14:00:00,2016-01-01,2016,1,01-01,Friday,14,446.0,542.5,5.0,,198.0,1903.0,,0.0,993.5,2101.0,3094.5,0.14412667636128615,0.1753110357085151,0.0016157699143641946,,0.06398448860882211,0.6149620294070124,,0.0,0.32105348198416545,0.6789465180158345
Mwh,2016-01-01 15:00:00,2016-01-01,2016,1,01-01,Friday,15,467.0,571.0,5.5,,197.5,1958.5,,0.0,1043.5,2156.0,3199.5,0.14596030629785903,0.17846538521644006,0.0017190185966557275,,0.06172839506172839,0.6121268948273167,,0.0,0.32614471011095486,0.6738552898890452
Mwh,2016-01-01 16:00:00,2016-01-01,2016,1,01-01,Friday,16,462.0,590.0,5.5,,195.0,1979.0,,0.0,1057.5,2174.0,3231.5,0.1429676620764351,0.18257775027077208,0.0017019959771004177,,0.060343493733560266,0.6124090979421322,,0.0,0.3272474083243076,0.6727525916756925
Mwh,2016-01-01 17:00:00,2016-01-01,2016,1,01-01,Friday,17,515.0,723.0,5.0,,215.5,1983.5,,0.0,1243.0,2199.0,3442.0,0.1496223126089483,0.21005229517722254,0.001452643811737362,,0.0626089482858803,0.5762638001162115,,0.0,0.3611272515979082,0.6388727484020919
Mwh,2016-01-01 18:00:00,2016-01-01,2016,1,01-01,Friday,18,519.0,680.0,5.0,,234.5,1974.5,,0.0,1204.0,2209.0,3413.0,0.1520656314093173,0.1992382068561383,0.001464986815118664,,0.06870788162906534,0.5785232932903603,,0.0,0.3527688250805743,0.6472311749194257
Mwh,2016-01-01 19:00:00,2016-01-01,2016,1,01-01,Friday,19,460.5,674.5,5.0,,224.5,1783.0,,0.0,1140.0,2007.5,3147.5,0.14630659253375694,0.21429706115965053,0.0015885623510722795,,0.07132644956314535,0.5664813343923749,,0.0,0.36219221604447976,0.6378077839555203
Mwh,2016-01-01 20:00:00,2016-01-01,2016,1,01-01,Friday,20,446.0,660.5,5.0,,221.0,1732.5,,0.0,1111.5,1953.5,3065.0,0.14551386623164764,0.21549755301794454,0.0016313213703099511,,0.07210440456769984,0.5652528548123981,,0.0,0.3626427406199021,0.6373572593800979
Mwh,2016-01-01 21:00:00,2016-01-01,2016,1,01-01,Friday,21,451.5,636.0,5.0,,224.5,1761.0,,0.0,1092.5,1985.5,3078.0,0.1466861598440546,0.20662768031189083,0.0016244314489928524,,0.07293697205977907,0.5721247563352827,,0.0,0.3549382716049383,0.6450617283950617
Mwh,2016-01-01 22:00:00,2016-01-01,2016,1,01-01,Friday,22,513.5,620.5,5.0,,214.0,1608.5,,0.0,1139.0,1822.5,2961.5,0.17339186223197703,0.2095222015870336,0.0016883336147222692,,0.07226067871011312,0.543136923856154,,0.0,0.3846023974337329,0.6153976025662671
Mwh,2016-01-01 23:00:00,2016-01-01,2016,1,01-01,Friday,23,512.0,598.0,5.0,,260.5,1377.5,,0.0,1115.0,1638.0,2753.0,0.185978932074101,0.21721758082092263,0.0018162005085361425,,0.09462404649473302,0.5003632401017072,,0.0,0.40501271340355977,0.5949872865964403
Mwh,2016-01-02 00:00:00,2016-01-02,2016,1,01-02,Saturday,0,482.5,608.0,5.0,,221.5,1168.0,,0.0,1095.5,1389.5,2485.0,0.19416498993963782,0.24466800804828973,0.002012072434607646,,0.08913480885311871,0.47002012072434607,,0.0,0.44084507042253523,0.5591549295774648
Mwh,2016-01-02 01:00:00,2016-01-02,2016,1,01-02,Saturday,1,514.0,712.5,5.0,,258.39300000000003,981.0,,0.0,1231.5,1239.393,2470.893,0.20802195805322204,0.288357286211908,0.00202355990324146,,0.10457474281565411,0.3970224530159744,,0.0,0.4984028041683715,0.5015971958316285
Mwh,2016-01-02 02:00:00,2016-01-02,2016,1,01-02,Saturday,2,564.5,735.5,4.0,,248.464,762.0,,0.0,1304.0,1010.4639999999999,2314.464,0.24390096367884748,0.3177841608251414,0.0017282619215507348,,0.10735271751904545,0.329233896055415,,0.0,0.5634133864255396,0.43658661357446044
Mwh,2016-01-02 03:00:00,2016-01-02,2016,1,01-02,Saturday,3,457.5,639.5,5.0,,241.036,615.5,,0.0,1102.0,856.5360000000001,1958.536,0.23359284690197166,0.3265194002050511,0.0025529272885461383,,0.12306947638440141,0.31426534922002963,,0.0,0.562665174395569,0.4373348256044311
Mwh,2016-01-02 04:00:00,2016-01-02,2016,1,01-02,Saturday,4,437.0,598.0,5.0,,234.107,545.0,,0.0,1040.0,779.107,1819.107,0.24022776010427094,0.3287327243532129,0.002748601374190743,,0.12869336438153445,0.299597549786791,,0.0,0.5717090858316746,0.42829091416832543
Mwh,2016-01-02 05:00:00,2016-01-02,2016,1,01-02,Saturday,5,431.0,580.5,5.0,,222.679,608.0,,0.0,1016.5,830.679,1847.179,0.23332876781297318,0.3142629923791901,0.002706830253050733,,0.12055085078381683,0.3291505587709691,,0.0,0.550298590445214,0.44970140955478594
Mwh,2016-01-02 06:00:00,2016-01-02,2016,1,01-02,Saturday,6,426.5,619.5,5.0,,216.25,628.5,,0.0,1051.0,844.75,1895.75,0.22497692206250824,0.32678359488329156,0.002637478570486615,,0.11407094817354609,0.3315310563101675,,0.0,0.5543979955162864,0.44560200448371357
