unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2016-01-01 00:00:00,2016-01-01,2016,1,01-01,Friday,0,4130.0,172.0,13.0,3010.0,140.0,44.0,0.0,668.673,4315.0,3862.673,8177.673,0.5050336446566157,0.021032878179403847,0.0015896942810014537,0.3680753681395673,0.01711978456463104,0.0053805037203126125,0.0,0.08176812645846808,0.5276562171170209,0.47234378288297907
Mwh,2016-01-01 01:00:00,2016-01-01,2016,1,01-01,Friday,1,4072.0,187.0,13.0,3011.0,140.0,37.0,0.0,652.668,4272.0,3840.668,8112.668,0.5019310540009773,0.02305037011252032,0.0016024321468597015,0.37114793801496626,0.017256961581566015,0.004560768417985304,0.0,0.0804504757251252,0.5265838562603573,0.4734161437396428
Mwh,2016-01-01 02:00:00,2016-01-01,2016,1,01-01,Friday,2,3857.0,185.0,13.0,3010.0,139.0,41.0,0.0,649.663,4055.0,3839.663,7894.6630000000005,0.48855790297825247,0.02343355251516119,0.0016466820686329485,0.3812702328142442,0.01760683134922922,0.005193381908765453,0.0,0.08229141636571441,0.5136381375620467,0.4863618624379533
Mwh,2016-01-01 03:00:00,2016-01-01,2016,1,01-01,Friday,3,3888.0,185.0,13.0,3010.0,139.0,34.0,0.0,649.658,4086.0,3832.658,7918.657999999999,0.4909922868243584,0.023362544511961496,0.0016416923170567538,0.38011491341083303,0.01755347939006837,0.004293656829225357,0.0,0.08204142671649667,0.5159965236533767,0.4840034763466234
Mwh,2016-01-01 04:00:00,2016-01-01,2016,1,01-01,Friday,4,3919.0,190.0,13.0,3008.0,139.0,31.0,0.0,643.653,4122.0,3821.6530000000002,7943.653,0.49334984798555526,0.0239184667306087,0.001636526671041648,0.37866709434563667,0.017498246713445312,0.0039024866770993143,0.0,0.08102733087661307,0.5189048413872056,0.4810951586127944
Mwh,2016-01-01 05:00:00,2016-01-01,2016,1,01-01,Friday,5,3994.0,191.0,13.0,3008.0,139.0,26.0,0.0,641.649,4198.0,3814.649,8012.648999999999,0.4984618694766238,0.023837310232858074,0.0016224347278908638,0.3754064354996706,0.01734757132129462,0.0032448694557817275,0.0,0.08007950928588037,0.5239216144373727,0.4760783855626273
Mwh,2016-01-01 06:00:00,2016-01-01,2016,1,01-01,Friday,6,3985.0,195.0,13.0,3008.0,146.0,27.0,0.0,641.644,4193.0,3822.6440000000002,8015.644,0.497152817665056,0.024327427715103114,0.0016218285143402076,0.37526616701041116,0.018214381776436177,0.0033684130682450466,0.0,0.08004896425040832,0.5231020738944993,0.4768979261055007
Mwh,2016-01-01 07:00:00,2016-01-01,2016,1,01-01,Friday,7,4012.0,194.0,13.0,3009.0,154.0,24.0,0.0,641.639,4219.0,3828.639,8047.639,0.49853130837504017,0.024106449108862858,0.0016153806103877174,0.3738984812812801,0.019136047230746807,0.002982241126869632,0.0,0.07973009226681266,0.5242531380942907,0.47574686190570925
Mwh,2016-01-01 08:00:00,2016-01-01,2016,1,01-01,Friday,8,3942.0,197.0,13.0,3009.0,153.0,24.0,1.0,643.634,4152.0,3830.634,7982.634,0.49382196402841466,0.02467857100801565,0.0016285351426609312,0.3769432495589802,0.01916660590977865,0.0030065264172201805,0.00012527193405084086,0.08062927600087891,0.5201290701790913,0.47987092982090873
Mwh,2016-01-01 09:00:00,2016-01-01,2016,1,01-01,Friday,9,3798.0,196.0,13.0,3007.0,159.0,26.0,9.0,640.629,4007.0,3841.629,7848.629,0.4839061701094548,0.024972514307912884,0.0016563402347085077,0.38312423736680634,0.0202583151783579,0.0033126804694170154,0.0011466970855674285,0.08162304524777513,0.5105350246520762,0.4894649753479238
