unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2016-01-01 00:00:00,2016-01-01,2016,1,01-01,Friday,0,0.0,1789.0,0.0,4868.0,237.6,1056.0,0.0,1027.0,1789.0,7188.6,8977.6,0.0,0.1992737479950098,0.0,0.5422384601675281,0.026465870611299232,0.11762609160577436,0.0,0.11439582962038852,0.1992737479950098,0.8007262520049903
Mwh,2016-01-01 01:00:00,2016-01-01,2016,1,01-01,Friday,1,0.0,1909.0,0.0,4872.0,232.263,988.0,0.0,1011.0,1909.0,7103.263,9012.262999999999,0.0,0.2118224911989364,0.0,0.540596740241602,0.025771884375766666,0.10962840298823948,0.0,0.11218048119545558,0.2118224911989364,0.7881775088010637
Mwh,2016-01-01 02:00:00,2016-01-01,2016,1,01-01,Friday,2,0.0,1783.0,0.0,4872.0,236.526,845.0,0.0,1009.0,1783.0,6962.526,8745.526,0.0,0.2038756731156022,0.0,0.5570848454398283,0.02704537154197472,0.09662083218322146,0.0,0.11537327771937331,0.2038756731156022,0.7961243268843978
Mwh,2016-01-01 03:00:00,2016-01-01,2016,1,01-01,Friday,3,0.0,1748.0,0.0,4873.0,325.789,680.0,0.0,994.0,1748.0,6872.789,8620.789,0.0,0.2027656633284958,0.0,0.5652614859266362,0.03779108849549617,0.07887909099735534,0.0,0.11530267125201649,0.2027656633284958,0.7972343366715041
Mwh,2016-01-01 04:00:00,2016-01-01,2016,1,01-01,Friday,4,0.0,1724.0,0.0,4873.0,497.053,410.0,0.0,991.0,1724.0,6771.053,8495.053,0.0,0.2029416414470869,0.0,0.5736279691250896,0.05851087685974413,0.04826338340678981,0.0,0.11665612916128952,0.2029416414470869,0.7970583585529131
Mwh,2016-01-01 05:00:00,2016-01-01,2016,1,01-01,Friday,5,0.0,1661.0,0.0,4869.0,510.31600000000003,284.0,0.0,1022.0,1661.0,6685.316,8346.315999999999,0.0,0.19900995840560076,0.0,0.5833711544111199,0.061142664619935325,0.03402698867380531,0.0,0.12244923388953882,0.19900995840560076,0.8009900415943993
Mwh,2016-01-01 06:00:00,2016-01-01,2016,1,01-01,Friday,6,0.0,1689.0,0.0,4870.0,506.579,195.0,0.0,1043.0,1689.0,6614.579,8303.579,0.0,0.20340626614138313,0.0,0.5864940888742072,0.061007307812691376,0.023483849554511375,0.0,0.125608487617207,0.20340626614138313,0.7965937338586169
Mwh,2016-01-01 07:00:00,2016-01-01,2016,1,01-01,Friday,7,0.0,1645.0,0.0,4874.0,502.842,104.0,0.0,1048.0,1645.0,6528.842,8173.842,0.0,0.20125174917743702,0.0,0.5962924167117495,0.06151843894217676,0.01272351484161304,0.0,0.1282138803270237,0.20125174917743702,0.798748250822563
Mwh,2016-01-01 08:00:00,2016-01-01,2016,1,01-01,Friday,8,0.0,1635.0,0.0,4879.0,499.105,57.25,0.0,1071.0,1635.0,6506.355,8141.355,0.0,0.20082652089240674,0.0,0.5992859910911637,0.06130490563303038,0.007031998973143906,0.0,0.1315505834102554,0.20082652089240674,0.7991734791075933
Mwh,2016-01-01 09:00:00,2016-01-01,2016,1,01-01,Friday,9,0.0,1639.0,0.0,4880.0,365.368,49.5,0.0,1113.0,1639.0,6407.868,8046.868,0.0,0.20368173058138891,0.0,0.6064471294918719,0.04540499483774308,0.006151461661854028,0.0,0.1383146834271421,0.20368173058138891,0.7963182694186111
Mwh,2016-01-01 10:00:00,2016-01-01,2016,1,01-01,Friday,10,0.0,1682.0,0.0,4881.0,406.632,72.75,121.0,1128.0,1682.0,6609.382,8291.382,0.0,0.2028612359194161,0.0,0.5886835270646076,0.04904272894434245,0.008774170578559762,0.014593465842003179,0.13604487165107096,0.2028612359194161,0.7971387640805839
Mwh,2016-01-01 11:00:00,2016-01-01,2016,1,01-01,Friday,11,0.0,1615.0,0.0,4879.0,408.895,81.0,325.0,1142.0,1615.0,6835.895,8450.895,0.0,0.19110401916010078,0.0,0.5773352999889361,0.048384816046111084,0.009584783623509698,0.038457465156057434,0.1351336160252849,0.19110401916010078,0.8088959808398992
Mwh,2016-01-01 12:00:00,2016-01-01,2016,1,01-01,Friday,12,0.0,1572.0,0.0,4877.0,431.158,112.0,559.0,1150.0,1572.0,7129.158,8701.158,0.0,0.18066560795700987,0.0,0.560500108146525,0.04955179528977638,0.01287184993077933,0.06424432242237182,0.13216631625353775,0.18066560795700987,0.8193343920429902
Mwh,2016-01-01 13:00:00,2016-01-01,2016,1,01-01,Friday,13,0.0,1594.0,0.0,4878.0,307.421,129.0,552.0,1151.0,1594.0,7017.421,8611.421,0.0,0.18510301609920127,0.0,0.5664570342107301,0.035699218514575005,0.014980106070763466,0.06410091900047622,0.13365970610425387,0.18510301609920127,0.8148969839007987
Mwh,2016-01-01 14:00:00,2016-01-01,2016,1,01-01,Friday,14,0.0,1655.0,0.0,4880.0,307.68399999999997,223.0,432.0,1150.0,1655.0,6992.684,8647.684000000001,0.0,0.1913807211271827,0.0,0.5643129420547743,0.03557993099655352,0.025787251245535797,0.049955571919602974,0.13298358265635052,0.1913807211271827,0.8086192788728171
Mwh,2016-01-01 15:00:00,2016-01-01,2016,1,01-01,Friday,15,0.0,1678.0,0.0,4880.0,273.947,304.0,223.0,1162.0,1678.0,6842.947,8520.947,0.0,0.19692646838432395,0.0,0.5727062966123366,0.03214983029468438,0.035676785690604576,0.02617080002962112,0.13636981898842934,0.19692646838432395,0.8030735316156761
Mwh,2016-01-01 16:00:00,2016-01-01,2016,1,01-01,Friday,16,0.0,1588.0,0.0,4877.0,283.211,326.0,92.0,1153.0,1588.0,6731.211,8319.211,0.0,0.19088348642677774,0.0,0.5862334781507526,0.03404301201159581,0.039186408422625656,0.011058741027244051,0.13859487396100426,0.19088348642677774,0.8091165135732223
Mwh,2016-01-01 17:00:00,2016-01-01,2016,1,01-01,Friday,17,0.0,1628.0,0.0,4880.0,313.474,409.0,9.0,1160.0,1628.0,6771.474,8399.474,0.0,0.19382166073732712,0.0,0.5809887619153294,0.03732067031816516,0.048693525332657736,0.001071495667466796,0.1381038860290537,0.19382166073732712,0.8061783392626729
Mwh,2016-01-01 18:00:00,2016-01-01,2016,1,01-01,Friday,18,0.0,1623.0,0.0,4877.0,292.73699999999997,661.0,0.0,1122.0,1623.0,6952.737,8575.737000000001,0.0,0.18925487103907218,0.0,0.5686974775462447,0.03413549179504921,0.0770779234484453,0.0,0.13083423617118853,0.18925487103907218,0.8107451289609277
Mwh,2016-01-01 19:00:00,2016-01-01,2016,1,01-01,Friday,19,0.0,1868.0,0.0,4877.0,290.0,749.0,0.0,1103.0,1868.0,7019.0,8887.0,0.0,0.21019466636660292,0.0,0.5487791155620569,0.03263193428603578,0.08428040958703724,0.0,0.12411387419826714,0.21019466636660292,0.7898053336333971
Mwh,2016-01-01 20:00:00,2016-01-01,2016,1,01-01,Friday,20,0.0,1908.0,0.0,4878.0,291.5,687.0,0.0,1104.0,1908.0,6960.5,8868.5,0.0,0.21514348536956646,0.0,0.5500366465580425,0.0328691435981282,0.07746518576985961,0.0,0.12448553870440322,0.21514348536956646,0.7848565146304336
Mwh,2016-01-01 21:00:00,2016-01-01,2016,1,01-01,Friday,21,0.0,1874.0,0.0,4874.0,295.0,788.0,0.0,1099.0,1874.0,7056.0,8930.0,0.0,0.20985442329227325,0.0,0.5458006718924971,0.03303471444568869,0.08824188129899216,0.0,0.1230683090705487,0.20985442329227325,0.7901455767077268
Mwh,2016-01-01 22:00:00,2016-01-01,2016,1,01-01,Friday,22,0.0,1708.0,0.0,4875.0,33.0,1035.0,0.0,1091.0,1708.0,7034.0,8742.0,0.0,0.19537863189201557,0.0,0.557652711050103,0.0037748798901853123,0.1183939601921757,0.0,0.12479981697552048,0.19537863189201557,0.8046213681079845
Mwh,2016-01-01 23:00:00,2016-01-01,2016,1,01-01,Friday,23,0.0,1729.0,0.0,4878.0,41.4,976.0,0.0,1068.0,1729.0,6963.4,8692.4,0.0,0.19890939211265013,0.0,0.5611798812755971,0.0047627812801987945,0.11228199346555612,0.0,0.12286595186599789,0.19890939211265013,0.8010906078873499
Mwh,2016-01-02 00:00:00,2016-01-02,2016,1,01-02,Saturday,0,0.0,1697.0,0.0,4877.0,48.8,1031.0,0.0,1103.0,1697.0,7059.8,8756.8,0.0,0.19379225287776358,0.0,0.5569386077105792,0.005572811986113649,0.1177370729033437,0.0,0.1259592545221999,0.19379225287776358,0.8062077471222365
Mwh,2016-01-02 01:00:00,2016-01-02,2016,1,01-02,Saturday,1,0.0,1617.0,0.0,4877.0,81.2,1035.0,0.0,1063.0,1617.0,7056.2,8673.2,0.0,0.18643637872988053,0.0,0.562306876354748,0.009362173131024304,0.11933311811096249,0.0,0.12256145367338467,0.18643637872988053,0.8135636212701194
Mwh,2016-01-02 02:00:00,2016-01-02,2016,1,01-02,Saturday,2,0.0,1593.0,0.0,4877.0,89.475,1080.0,0.0,1019.0,1593.0,7065.475,8658.475,0.0,0.18398159029159292,0.0,0.5632631612379778,0.01033380589537996,0.12473328155362232,0.0,0.11768816102142698,0.18398159029159292,0.8160184097084071
Mwh,2016-01-02 03:00:00,2016-01-02,2016,1,01-02,Saturday,3,0.0,1555.0,0.0,4878.0,97.75,1058.0,0.0,944.0,1555.0,6977.75,8532.75,0.0,0.1822390202455246,0.0,0.5716797046673112,0.011455861240514488,0.12399285107380387,0.0,0.1106325627728458,0.1822390202455246,0.8177609797544754
Mwh,2016-01-02 04:00:00,2016-01-02,2016,1,01-02,Saturday,4,0.0,1581.0,0.0,4877.0,106.025,1063.0,0.0,943.0,1581.0,6989.025,8570.025,0.0,0.18448020863416384,0.0,0.5690765196134201,0.01237160918433727,0.12403697772176861,0.0,0.11003468484631025,0.18448020863416384,0.8155197913658362
Mwh,2016-01-02 05:00:00,2016-01-02,2016,1,01-02,Saturday,5,0.0,1599.0,0.0,4876.0,114.3,1027.0,0.0,954.0,1599.0,6971.3,8570.3,0.0,0.18657456565114408,0.0,0.5689415773076789,0.013336756006207484,0.11983244460520637,0.0,0.11131465642976326,0.18657456565114408,0.8134254343488561
Mwh,2016-01-02 06:00:00,2016-01-02,2016,1,01-02,Saturday,6,0.0,1603.0,0.0,4875.0,121.575,1045.0,0.0,991.0,1603.0,7032.575,8635.575,0.0,0.18562747703540294,0.0,0.5645252342779722,0.014078390842532198,0.12101105021958583,0.0,0.11475784762450675,0.18562747703540294,0.814372522964597
Mwh,2016-01-02 07:00:00,2016-01-02,2016,1,01-02,Saturday,7,0.0,1626.0,0.0,4872.0,129.85,1037.0,0.0,992.0,1626.0,7030.85,8656.85,0.0,0.18782813610031363,0.0,0.5627913155478032,0.014999682332488143,0.11978953083396385,0.0,0.11459133518543119,0.18782813610031363,0.8121718638996864
Mwh,2016-01-02 08:00:00,2016-01-02,2016,1,01-02,Saturday,8,0.0,1584.0,0.0,4869.0,138.125,1000.0,0.0,1014.0,1584.0,7021.125,8605.125,0.0,0.18407634984965354,0.0,0.565825598117401,0.016051480948853156,0.11620981682427622,0.0,0.1178367542598161,0.18407634984965354,0.8159236501503464
