unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2016-01-01 00:00:00,2016-01-01,2016,1,01-01,Friday,0,179.0,0.0,0.0,,0.0,0.0,,0.0,179.0,0.0,179.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-01 01:00:00,2016-01-01,2016,1,01-01,Friday,1,199.0,0.0,0.0,,0.0,0.0,,0.0,199.0,0.0,199.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-01 02:00:00,2016-01-01,2016,1,01-01,Friday,2,199.0,0.0,0.0,,0.0,0.0,,0.0,199.0,0.0,199.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-01 03:00:00,2016-01-01,2016,1,01-01,Friday,3,192.0,0.0,0.0,,0.0,0.0,,0.0,192.0,0.0,192.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-01 04:00:00,2016-01-01,2016,1,01-01,Friday,4,182.0,0.0,0.0,,0.0,0.0,,0.0,182.0,0.0,182.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-01 05:00:00,2016-01-01,2016,1,01-01,Friday,5,164.0,0.0,0.0,,0.0,0.0,,0.0,164.0,0.0,164.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-01 06:00:00,2016-01-01,2016,1,01-01,Friday,6,160.0,0.0,0.0,,0.0,0.0,,0.0,160.0,0.0,160.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-01 07:00:00,2016-01-01,2016,1,01-01,Friday,7,160.0,0.0,0.0,,0.0,0.0,,0.0,160.0,0.0,160.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-01 08:00:00,2016-01-01,2016,1,01-01,Friday,8,172.0,0.0,0.0,,0.0,0.0,,0.0,172.0,0.0,172.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-01 09:00:00,2016-01-01,2016,1,01-01,Friday,9,197.0,0.0,0.0,,0.0,0.0,,0.0,197.0,0.0,197.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-01 10:00:00,2016-01-01,2016,1,01-01,Friday,10,200.0,0.0,0.0,,1.0,0.0,,0.0,200.0,1.0,201.0,0.9950248756218906,0.0,0.0,,0.004975124378109453,0.0,,0.0,0.9950248756218906,0.004975124378109453
Mwh,2016-01-01 11:00:00,2016-01-01,2016,1,01-01,Friday,11,201.0,0.0,0.0,,73.0,0.0,,0.0,201.0,73.0,274.0,0.7335766423357665,0.0,0.0,,0.2664233576642336,0.0,,0.0,0.7335766423357665,0.2664233576642336
Mwh,2016-01-01 12:00:00,2016-01-01,2016,1,01-01,Friday,12,201.0,0.0,0.0,,99.0,0.0,,0.0,201.0,99.0,300.0,0.67,0.0,0.0,,0.33,0.0,,0.0,0.67,0.33
Mwh,2016-01-01 13:00:00,2016-01-01,2016,1,01-01,Friday,13,200.0,0.0,0.0,,92.0,0.0,,0.0,200.0,92.0,292.0,0.684931506849315,0.0,0.0,,0.3150684931506849,0.0,,0.0,0.684931506849315,0.3150684931506849
Mwh,2016-01-01 14:00:00,2016-01-01,2016,1,01-01,Friday,14,201.0,0.0,0.0,,93.0,0.0,,0.0,201.0,93.0,294.0,0.6836734693877551,0.0,0.0,,0.3163265306122449,0.0,,0.0,0.6836734693877551,0.3163265306122449
Mwh,2016-01-01 15:00:00,2016-01-01,2016,1,01-01,Friday,15,200.0,0.0,0.0,,85.0,0.0,,0.0,200.0,85.0,285.0,0.7017543859649122,0.0,0.0,,0.2982456140350877,0.0,,0.0,0.7017543859649122,0.2982456140350877
Mwh,2016-01-01 16:00:00,2016-01-01,2016,1,01-01,Friday,16,201.0,0.0,0.0,,83.0,0.0,,0.0,201.0,83.0,284.0,0.7077464788732394,0.0,0.0,,0.29225352112676056,0.0,,0.0,0.7077464788732394,0.29225352112676056
Mwh,2016-01-01 17:00:00,2016-01-01,2016,1,01-01,Friday,17,200.0,0.0,0.0,,82.0,0.0,,0.0,200.0,82.0,282.0,0.7092198581560284,0.0,0.0,,0.2907801418439716,0.0,,0.0,0.7092198581560284,0.2907801418439716
Mwh,2016-01-01 18:00:00,2016-01-01,2016,1,01-01,Friday,18,199.0,0.0,0.0,,100.0,0.0,,0.0,199.0,100.0,299.0,0.6655518394648829,0.0,0.0,,0.33444816053511706,0.0,,0.0,0.6655518394648829,0.33444816053511706
Mwh,2016-01-01 19:00:00,2016-01-01,2016,1,01-01,Friday,19,200.0,0.0,0.0,,101.0,0.0,,0.0,200.0,101.0,301.0,0.6644518272425249,0.0,0.0,,0.33554817275747506,0.0,,0.0,0.6644518272425249,0.33554817275747506
Mwh,2016-01-01 20:00:00,2016-01-01,2016,1,01-01,Friday,20,201.0,0.0,0.0,,101.0,0.0,,0.0,201.0,101.0,302.0,0.6655629139072847,0.0,0.0,,0.3344370860927152,0.0,,0.0,0.6655629139072847,0.3344370860927152
Mwh,2016-01-01 21:00:00,2016-01-01,2016,1,01-01,Friday,21,200.0,0.0,0.0,,71.0,0.0,,0.0,200.0,71.0,271.0,0.7380073800738007,0.0,0.0,,0.26199261992619927,0.0,,0.0,0.7380073800738007,0.26199261992619927
Mwh,2016-01-01 22:00:00,2016-01-01,2016,1,01-01,Friday,22,201.0,0.0,0.0,,70.0,0.0,,0.0,201.0,70.0,271.0,0.7416974169741697,0.0,0.0,,0.25830258302583026,0.0,,0.0,0.7416974169741697,0.25830258302583026
Mwh,2016-01-01 23:00:00,2016-01-01,2016,1,01-01,Friday,23,199.0,0.0,0.0,,0.0,0.0,,0.0,199.0,0.0,199.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-02 00:00:00,2016-01-02,2016,1,01-02,Saturday,0,200.0,0.0,0.0,,0.0,0.0,,0.0,200.0,0.0,200.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-02 01:00:00,2016-01-02,2016,1,01-02,Saturday,1,189.0,0.0,0.0,,0.0,0.0,,0.0,189.0,0.0,189.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-02 02:00:00,2016-01-02,2016,1,01-02,Saturday,2,162.0,0.0,0.0,,0.0,0.0,,0.0,162.0,0.0,162.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-02 03:00:00,2016-01-02,2016,1,01-02,Saturday,3,154.0,0.0,0.0,,0.0,0.0,,0.0,154.0,0.0,154.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-02 04:00:00,2016-01-02,2016,1,01-02,Saturday,4,155.0,0.0,0.0,,0.0,0.0,,0.0,155.0,0.0,155.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-02 05:00:00,2016-01-02,2016,1,01-02,Saturday,5,155.0,0.0,0.0,,0.0,0.0,,0.0,155.0,0.0,155.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-02 06:00:00,2016-01-02,2016,1,01-02,Saturday,6,156.0,0.0,0.0,,0.0,0.0,,0.0,156.0,0.0,156.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-02 07:00:00,2016-01-02,2016,1,01-02,Saturday,7,162.0,0.0,0.0,,0.0,0.0,,0.0,162.0,0.0,162.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-02 08:00:00,2016-01-02,2016,1,01-02,Saturday,8,194.0,0.0,0.0,,0.0,0.0,,0.0,194.0,0.0,194.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-02 09:00:00,2016-01-02,2016,1,01-02,Saturday,9,200.0,0.0,0.0,,0.0,0.0,,0.0,200.0,0.0,200.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-02 10:00:00,2016-01-02,2016,1,01-02,Saturday,10,201.0,0.0,0.0,,0.0,0.0,,0.0,201.0,0.0,201.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-02 11:00:00,2016-01-02,2016,1,01-02,Saturday,11,200.0,0.0,0.0,,0.0,0.0,,0.0,200.0,0.0,200.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0
Mwh,2016-01-02 12:00:00,2016-01-02,2016,1,01-02,Saturday,12,197.0,0.0,0.0,,86.0,0.0,,0.0,197.0,86.0,283.0,0.696113074204947,0.0,0.0,,0.303886925795053,0.0,,0.0,0.696113074204947,0.303886925795053
Mwh,2016-01-02 13:00:00,2016-01-02,2016,1,01-02,Saturday,13,201.0,0.0,0.0,,90.0,0.0,,0.0,201.0,90.0,291.0,0.6907216494845361,0.0,0.0,,0.30927835051546393,0.0,,0.0,0.6907216494845361,0.30927835051546393
Mwh,2016-01-02 14:00:00,2016-01-02,2016,1,01-02,Saturday,14,200.0,0.0,0.0,,101.0,0.0,,0.0,200.0,101.0,301.0,0.6644518272425249,0.0,0.0,,0.33554817275747506,0.0,,0.0,0.6644518272425249,0.33554817275747506
Mwh,2016-01-02 15:00:00,2016-01-02,2016,1,01-02,Saturday,15,201.0,0.0,0.0,,2.0,0.0,,0.0,201.0,2.0,203.0,0.9901477832512315,0.0,0.0,,0.009852216748768473,0.0,,0.0,0.9901477832512315,0.009852216748768473
Mwh,2016-01-02 16:00:00,2016-01-02,2016,1,01-02,Saturday,16,200.0,0.0,0.0,,88.0,0.0,,0.0,200.0,88.0,288.0,0.6944444444444444,0.0,0.0,,0.3055555555555556,0.0,,0.0,0.6944444444444444,0.3055555555555556
Mwh,2016-01-02 17:00:00,2016-01-02,2016,1,01-02,Saturday,17,200.0,0.0,0.0,,200.0,0.0,,0.0,200.0,200.0,400.0,0.5,0.0,0.0,,0.5,0.0,,0.0,0.5,0.5
Mwh,2016-01-02 18:00:00,2016-01-02,2016,1,01-02,Saturday,18,200.0,0.0,0.0,,205.0,0.0,,0.0,200.0,205.0,405.0,0.49382716049382713,0.0,0.0,,0.5061728395061729,0.0,,0.0,0.49382716049382713,0.5061728395061729
Mwh,2016-01-02 19:00:00,2016-01-02,2016,1,01-02,Saturday,19,201.0,0.0,0.0,,103.0,0.0,,0.0,201.0,103.0,304.0,0.6611842105263158,0.0,0.0,,0.33881578947368424,0.0,,0.0,0.6611842105263158,0.33881578947368424
