unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2016-01-01 00:00:00,2016-01-01,2016,1,01-01,Friday,0,993.0,630.0,11.0,,0.0,1119.0,0.0,214.0,1634.0,1333.0,2967.0,0.3346814964610718,0.2123356926188069,0.003707448601280755,,0.0,0.37714863498483314,0.0,0.07212672733400742,0.5507246376811594,0.4492753623188406
Mwh,2016-01-01 01:00:00,2016-01-01,2016,1,01-01,Friday,1,875.0,493.0,11.0,,0.0,1429.0,0.0,212.0,1379.0,1641.0,3020.0,0.2897350993377483,0.1632450331125828,0.003642384105960265,,0.0,0.4731788079470199,0.0,0.07019867549668875,0.4566225165562914,0.5433774834437086
Mwh,2016-01-01 02:00:00,2016-01-01,2016,1,01-01,Friday,2,839.0,487.0,11.0,,0.0,1366.0,0.0,211.0,1337.0,1577.0,2914.0,0.287920384351407,0.167124227865477,0.0037748798901853123,,0.0,0.46877144818119426,0.0,0.07240905971173645,0.4588194921070693,0.5411805078929307
Mwh,2016-01-01 03:00:00,2016-01-01,2016,1,01-01,Friday,3,812.0,504.0,15.0,,0.0,1232.0,0.0,215.0,1331.0,1447.0,2778.0,0.29229661627069836,0.18142548596112312,0.005399568034557235,,0.0,0.44348452123830095,0.0,0.07739380849532038,0.4791216702663787,0.5208783297336214
Mwh,2016-01-01 04:00:00,2016-01-01,2016,1,01-01,Friday,4,785.0,495.0,13.0,,0.0,1220.0,0.0,214.0,1293.0,1434.0,2727.0,0.28786211954528784,0.18151815181518152,0.004767143381004767,,0.0,0.44737807114044736,0.0,0.07847451411807847,0.47414741474147415,0.5258525852585259
Mwh,2016-01-01 05:00:00,2016-01-01,2016,1,01-01,Friday,5,829.0,498.0,15.0,,0.0,1118.0,0.0,237.0,1342.0,1355.0,2697.0,0.3073785687801261,0.1846496106785317,0.0055617352614015575,,0.0,0.41453466814979606,0.0,0.0878754171301446,0.4975899147200593,0.5024100852799407
Mwh,2016-01-01 06:00:00,2016-01-01,2016,1,01-01,Friday,6,860.0,496.0,12.0,,0.0,1049.0,0.0,239.0,1368.0,1288.0,2656.0,0.32379518072289154,0.18674698795180722,0.004518072289156626,,0.0,0.39495481927710846,0.0,0.08998493975903614,0.5150602409638554,0.48493975903614456
Mwh,2016-01-01 07:00:00,2016-01-01,2016,1,01-01,Friday,7,885.0,507.0,15.0,,0.0,940.0,0.0,247.0,1407.0,1187.0,2594.0,0.34117193523515804,0.19545104086353124,0.005782575173477255,,0.0,0.36237471087124135,0.0,0.09521973785659213,0.5424055512721665,0.45759444872783345
Mwh,2016-01-01 08:00:00,2016-01-01,2016,1,01-01,Friday,8,849.0,505.0,13.0,,0.0,815.0,0.0,262.0,1367.0,1077.0,2444.0,0.3473813420621931,0.20662847790507366,0.005319148936170213,,0.0,0.3334697217675941,0.0,0.1072013093289689,0.559328968903437,0.440671031096563
Mwh,2016-01-01 09:00:00,2016-01-01,2016,1,01-01,Friday,9,869.0,512.0,16.0,,0.0,622.0,0.0,265.0,1397.0,887.0,2284.0,0.38047285464098074,0.22416812609457093,0.0070052539404553416,,0.0,0.2723292469352014,0.0,0.11602451838879159,0.611646234676007,0.388353765323993
