ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2477.18,25.11.2017,2017-11-25
5,BATI ANADOLU YTM,5177.17,25.11.2017,2017-11-25
11,DOĞU AKDENİZ YTM,3242.26,25.11.2017,2017-11-25
9,DOĞU ANADOLU YTM,1445.39,25.11.2017,2017-11-25
10,GÜNEY DOĞU ANADOLU YTM,5524.05,25.11.2017,2017-11-25
4,KUZEY BATI ANADOLU YTM,7823.36,25.11.2017,2017-11-25
6,ORTA ANADOLU YTM,3893.23,25.11.2017,2017-11-25
8,ORTA KARADENİZ YTM,1999.18,25.11.2017,2017-11-25
3,TRAKYA YTM,5557.35,25.11.2017,2017-11-25
