ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2747.62,22.09.2017,2017-09-22
5,BATI ANADOLU YTM,5232.38,22.09.2017,2017-09-22
11,DOĞU AKDENİZ YTM,3346.39,22.09.2017,2017-09-22
9,DOĞU ANADOLU YTM,1123.02,22.09.2017,2017-09-22
10,GÜNEY DOĞU ANADOLU YTM,5546.56,22.09.2017,2017-09-22
4,KUZEY BATI ANADOLU YTM,8015.22,22.09.2017,2017-09-22
6,ORTA ANADOLU YTM,3958.89,22.09.2017,2017-09-22
8,ORTA KARADENİZ YTM,1930.18,22.09.2017,2017-09-22
3,TRAKYA YTM,5795.59,22.09.2017,2017-09-22
