ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2474.6,19.10.2017,2017-10-19
5,BATI ANADOLU YTM,5075.41,19.10.2017,2017-10-19
11,DOĞU AKDENİZ YTM,2803.34,19.10.2017,2017-10-19
9,DOĞU ANADOLU YTM,1340.35,19.10.2017,2017-10-19
10,GÜNEY DOĞU ANADOLU YTM,4345.04,19.10.2017,2017-10-19
4,KUZEY BATI ANADOLU YTM,7933.67,19.10.2017,2017-10-19
6,ORTA ANADOLU YTM,3912.73,19.10.2017,2017-10-19
8,ORTA KARADENİZ YTM,1918.26,19.10.2017,2017-10-19
3,TRAKYA YTM,5712.04,19.10.2017,2017-10-19
