ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3101.13,19.08.2017,2017-08-19
5,BATI ANADOLU YTM,6038.91,19.08.2017,2017-08-19
11,DOĞU AKDENİZ YTM,3338.97,19.08.2017,2017-08-19
9,DOĞU ANADOLU YTM,1095.93,19.08.2017,2017-08-19
10,GÜNEY DOĞU ANADOLU YTM,6470.55,19.08.2017,2017-08-19
4,KUZEY BATI ANADOLU YTM,8011.14,19.08.2017,2017-08-19
6,ORTA ANADOLU YTM,4301.54,19.08.2017,2017-08-19
8,ORTA KARADENİZ YTM,1957.98,19.08.2017,2017-08-19
3,TRAKYA YTM,5831.18,19.08.2017,2017-08-19
