ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3193.09,18.08.2017,2017-08-18
5,BATI ANADOLU YTM,6455.25,18.08.2017,2017-08-18
11,DOĞU AKDENİZ YTM,3621.89,18.08.2017,2017-08-18
9,DOĞU ANADOLU YTM,1093.05,18.08.2017,2017-08-18
10,GÜNEY DOĞU ANADOLU YTM,6741.44,18.08.2017,2017-08-18
4,KUZEY BATI ANADOLU YTM,8625.18,18.08.2017,2017-08-18
6,ORTA ANADOLU YTM,4650.81,18.08.2017,2017-08-18
8,ORTA KARADENİZ YTM,1991.54,18.08.2017,2017-08-18
3,TRAKYA YTM,6601.77,18.08.2017,2017-08-18
