ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3191.6,04.08.2017,2017-08-04
5,BATI ANADOLU YTM,6401.34,04.08.2017,2017-08-04
11,DOĞU AKDENİZ YTM,3684.91,04.08.2017,2017-08-04
9,DOĞU ANADOLU YTM,1128.22,04.08.2017,2017-08-04
10,GÜNEY DOĞU ANADOLU YTM,6674.93,04.08.2017,2017-08-04
4,KUZEY BATI ANADOLU YTM,8770.86,04.08.2017,2017-08-04
6,ORTA ANADOLU YTM,4622.33,04.08.2017,2017-08-04
8,ORTA KARADENİZ YTM,2137.54,04.08.2017,2017-08-04
3,TRAKYA YTM,6593.41,04.08.2017,2017-08-04
